,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-01-02 06:39:45.522091,2020-01-02,2020,1,2,Nike,nike,10,2020-01-02
1,sneakernews.com,2020-01-02 06:39:45.526338,2020-01-02,2020,1,2,Nike,jordan,17,2020-01-02
2,sneakernews.com,2020-01-02 06:39:45.530454,2020-01-02,2020,1,2,Nike,converse,2,2020-01-02
3,sneakernews.com,2020-01-02 06:39:45.534767,2020-01-02,2020,1,2,Adidas,adidas,10,2020-01-02
4,sneakernews.com,2020-01-02 06:39:45.541607,2020-01-02,2020,1,2,Adidas,reebok,2,2020-01-02
5,sneakernews.com,2020-01-02 06:39:45.546718,2020-01-02,2020,1,2,Adidas,adidas,10,2020-01-02
6,sneakernews.com,2020-01-02 06:39:45.551146,2020-01-02,2020,1,2,Adidas,kanye,0,2020-01-02
7,sneakernews.com,2020-01-02 06:39:45.555537,2020-01-02,2020,1,2,Adidas,yeezy,5,2020-01-02
8,sneakernews.com,2020-01-02 06:39:45.559818,2020-01-02,2020,1,2,New Balance,NB,0,2020-01-02
9,sneakernews.com,2020-01-02 06:39:45.564256,2020-01-02,2020,1,2,New Balance,new balance,2,2020-01-02
10,sneakernews.com,2020-01-02 06:39:45.568636,2020-01-02,2020,1,2,Puma,Puma,0,2020-01-02
11,sneakernews.com,2020-01-02 06:39:45.572975,2020-01-02,2020,1,2,Puma,puma,2,2020-01-02
12,sneakernews.com,2020-01-02 06:39:45.577427,2020-01-02,2020,1,2,Vans,Vans,0,2020-01-02
13,sneakernews.com,2020-01-02 06:39:45.581464,2020-01-02,2020,1,2,Vans,vans,4,2020-01-02
0,Solecollector.com,2020-01-02 06:39:46.808417,2020-01-02,2020,1,2,Nike,nike,8,2020-01-02
1,Solecollector.com,2020-01-02 06:39:46.811983,2020-01-02,2020,1,2,Nike,jordan,4,2020-01-02
2,Solecollector.com,2020-01-02 06:39:46.815449,2020-01-02,2020,1,2,Nike,converse,0,2020-01-02
3,Solecollector.com,2020-01-02 06:39:46.819147,2020-01-02,2020,1,2,Adidas,adidas,1,2020-01-02
4,Solecollector.com,2020-01-02 06:39:46.822580,2020-01-02,2020,1,2,Adidas,reebok,1,2020-01-02
5,Solecollector.com,2020-01-02 06:39:46.825948,2020-01-02,2020,1,2,Adidas,adidas,1,2020-01-02
6,Solecollector.com,2020-01-02 06:39:46.829420,2020-01-02,2020,1,2,Adidas,kanye,0,2020-01-02
7,Solecollector.com,2020-01-02 06:39:46.832870,2020-01-02,2020,1,2,Adidas,yeezy,1,2020-01-02
8,Solecollector.com,2020-01-02 06:39:46.836539,2020-01-02,2020,1,2,New Balance,NB,0,2020-01-02
9,Solecollector.com,2020-01-02 06:39:46.839976,2020-01-02,2020,1,2,New Balance,new balance,0,2020-01-02
10,Solecollector.com,2020-01-02 06:39:46.843338,2020-01-02,2020,1,2,Puma,Puma,0,2020-01-02
11,Solecollector.com,2020-01-02 06:39:46.846947,2020-01-02,2020,1,2,Puma,puma,1,2020-01-02
12,Solecollector.com,2020-01-02 06:39:46.850860,2020-01-02,2020,1,2,Vans,Vans,0,2020-01-02
13,Solecollector.com,2020-01-02 06:39:46.856681,2020-01-02,2020,1,2,Vans,vans,0,2020-01-02
0,hypebeast.com,2020-01-02 06:39:48.417758,2020-01-02,2020,1,2,Nike,nike,6,2020-01-02
1,hypebeast.com,2020-01-02 06:39:48.421355,2020-01-02,2020,1,2,Nike,jordan,1,2020-01-02
2,hypebeast.com,2020-01-02 06:39:48.424809,2020-01-02,2020,1,2,Nike,converse,2,2020-01-02
3,hypebeast.com,2020-01-02 06:39:48.428315,2020-01-02,2020,1,2,Adidas,adidas,3,2020-01-02
4,hypebeast.com,2020-01-02 06:39:48.431901,2020-01-02,2020,1,2,Adidas,reebok,0,2020-01-02
5,hypebeast.com,2020-01-02 06:39:48.435257,2020-01-02,2020,1,2,Adidas,adidas,3,2020-01-02
6,hypebeast.com,2020-01-02 06:39:48.438715,2020-01-02,2020,1,2,Adidas,kanye,0,2020-01-02
7,hypebeast.com,2020-01-02 06:39:48.442481,2020-01-02,2020,1,2,Adidas,yeezy,1,2020-01-02
8,hypebeast.com,2020-01-02 06:39:48.446065,2020-01-02,2020,1,2,New Balance,NB,0,2020-01-02
9,hypebeast.com,2020-01-02 06:39:48.449623,2020-01-02,2020,1,2,New Balance,new balance,1,2020-01-02
10,hypebeast.com,2020-01-02 06:39:48.453412,2020-01-02,2020,1,2,Puma,Puma,0,2020-01-02
11,hypebeast.com,2020-01-02 06:39:48.457023,2020-01-02,2020,1,2,Puma,puma,1,2020-01-02
12,hypebeast.com,2020-01-02 06:39:48.460868,2020-01-02,2020,1,2,Vans,Vans,0,2020-01-02
13,hypebeast.com,2020-01-02 06:39:48.465012,2020-01-02,2020,1,2,Vans,vans,1,2020-01-02
