,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-05-25 20:02:24.641631,2020-05-25,2020,5,25,Nike,nike,14,2020-05-25
1,sneakernews.com,2020-05-25 20:02:24.650780,2020-05-25,2020,5,25,Nike,jordan,19,2020-05-25
2,sneakernews.com,2020-05-25 20:02:24.655995,2020-05-25,2020,5,25,Nike,converse,2,2020-05-25
3,sneakernews.com,2020-05-25 20:02:24.660956,2020-05-25,2020,5,25,Adidas,adidas,7,2020-05-25
4,sneakernews.com,2020-05-25 20:02:24.665659,2020-05-25,2020,5,25,Adidas,reebok,3,2020-05-25
5,sneakernews.com,2020-05-25 20:02:24.670142,2020-05-25,2020,5,25,Adidas,adidas,7,2020-05-25
6,sneakernews.com,2020-05-25 20:02:24.674400,2020-05-25,2020,5,25,Adidas,kanye,0,2020-05-25
7,sneakernews.com,2020-05-25 20:02:24.678597,2020-05-25,2020,5,25,Adidas,yeezy,7,2020-05-25
8,sneakernews.com,2020-05-25 20:02:24.682682,2020-05-25,2020,5,25,New Balance,NB,0,2020-05-25
9,sneakernews.com,2020-05-25 20:02:24.686957,2020-05-25,2020,5,25,New Balance,new balance,3,2020-05-25
10,sneakernews.com,2020-05-25 20:02:24.691019,2020-05-25,2020,5,25,Puma,Puma,0,2020-05-25
11,sneakernews.com,2020-05-25 20:02:24.695074,2020-05-25,2020,5,25,Puma,puma,2,2020-05-25
12,sneakernews.com,2020-05-25 20:02:24.698989,2020-05-25,2020,5,25,Vans,Vans,0,2020-05-25
13,sneakernews.com,2020-05-25 20:02:24.702984,2020-05-25,2020,5,25,Vans,vans,2,2020-05-25
0,Solecollector.com,2020-05-25 20:02:26.626858,2020-05-25,2020,5,25,Nike,nike,9,2020-05-25
1,Solecollector.com,2020-05-25 20:02:26.634451,2020-05-25,2020,5,25,Nike,jordan,2,2020-05-25
2,Solecollector.com,2020-05-25 20:02:26.638596,2020-05-25,2020,5,25,Nike,converse,0,2020-05-25
3,Solecollector.com,2020-05-25 20:02:26.643471,2020-05-25,2020,5,25,Adidas,adidas,3,2020-05-25
4,Solecollector.com,2020-05-25 20:02:26.647827,2020-05-25,2020,5,25,Adidas,reebok,1,2020-05-25
5,Solecollector.com,2020-05-25 20:02:26.652438,2020-05-25,2020,5,25,Adidas,adidas,3,2020-05-25
6,Solecollector.com,2020-05-25 20:02:26.656491,2020-05-25,2020,5,25,Adidas,kanye,0,2020-05-25
7,Solecollector.com,2020-05-25 20:02:26.660574,2020-05-25,2020,5,25,Adidas,yeezy,0,2020-05-25
8,Solecollector.com,2020-05-25 20:02:26.664822,2020-05-25,2020,5,25,New Balance,NB,0,2020-05-25
9,Solecollector.com,2020-05-25 20:02:26.668913,2020-05-25,2020,5,25,New Balance,new balance,0,2020-05-25
10,Solecollector.com,2020-05-25 20:02:26.673090,2020-05-25,2020,5,25,Puma,Puma,0,2020-05-25
11,Solecollector.com,2020-05-25 20:02:26.677299,2020-05-25,2020,5,25,Puma,puma,1,2020-05-25
12,Solecollector.com,2020-05-25 20:02:26.681458,2020-05-25,2020,5,25,Vans,Vans,0,2020-05-25
13,Solecollector.com,2020-05-25 20:02:26.685568,2020-05-25,2020,5,25,Vans,vans,0,2020-05-25
0,hypebeast.com,2020-05-25 20:02:28.937528,2020-05-25,2020,5,25,Nike,nike,5,2020-05-25
1,hypebeast.com,2020-05-25 20:02:28.942027,2020-05-25,2020,5,25,Nike,jordan,1,2020-05-25
2,hypebeast.com,2020-05-25 20:02:28.946066,2020-05-25,2020,5,25,Nike,converse,2,2020-05-25
3,hypebeast.com,2020-05-25 20:02:28.950781,2020-05-25,2020,5,25,Adidas,adidas,1,2020-05-25
4,hypebeast.com,2020-05-25 20:02:28.955025,2020-05-25,2020,5,25,Adidas,reebok,0,2020-05-25
5,hypebeast.com,2020-05-25 20:02:28.959236,2020-05-25,2020,5,25,Adidas,adidas,1,2020-05-25
6,hypebeast.com,2020-05-25 20:02:28.963324,2020-05-25,2020,5,25,Adidas,kanye,0,2020-05-25
7,hypebeast.com,2020-05-25 20:02:28.967660,2020-05-25,2020,5,25,Adidas,yeezy,0,2020-05-25
8,hypebeast.com,2020-05-25 20:02:28.976116,2020-05-25,2020,5,25,New Balance,NB,0,2020-05-25
9,hypebeast.com,2020-05-25 20:02:28.980166,2020-05-25,2020,5,25,New Balance,new balance,0,2020-05-25
10,hypebeast.com,2020-05-25 20:02:28.984825,2020-05-25,2020,5,25,Puma,Puma,0,2020-05-25
11,hypebeast.com,2020-05-25 20:02:28.989288,2020-05-25,2020,5,25,Puma,puma,1,2020-05-25
12,hypebeast.com,2020-05-25 20:02:28.993759,2020-05-25,2020,5,25,Vans,Vans,0,2020-05-25
13,hypebeast.com,2020-05-25 20:02:28.997976,2020-05-25,2020,5,25,Vans,vans,0,2020-05-25
