,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-11-06 17:56:33.628397,2020-11-06,2020,11,6,Nike,nike,11,2020-11-06
1,sneakernews.com,2020-11-06 17:56:33.634734,2020-11-06,2020,11,6,Nike,jordan,20,2020-11-06
2,sneakernews.com,2020-11-06 17:56:33.639115,2020-11-06,2020,11,6,Nike,converse,2,2020-11-06
3,sneakernews.com,2020-11-06 17:56:33.644018,2020-11-06,2020,11,6,Adidas,adidas,7,2020-11-06
4,sneakernews.com,2020-11-06 17:56:33.648806,2020-11-06,2020,11,6,Adidas,reebok,3,2020-11-06
5,sneakernews.com,2020-11-06 17:56:33.652849,2020-11-06,2020,11,6,Adidas,adidas,7,2020-11-06
6,sneakernews.com,2020-11-06 17:56:33.657978,2020-11-06,2020,11,6,Adidas,kanye,0,2020-11-06
7,sneakernews.com,2020-11-06 17:56:33.663445,2020-11-06,2020,11,6,Adidas,yeezy,7,2020-11-06
8,sneakernews.com,2020-11-06 17:56:33.668350,2020-11-06,2020,11,6,New Balance,NB,0,2020-11-06
9,sneakernews.com,2020-11-06 17:56:33.672921,2020-11-06,2020,11,6,New Balance,new balance,2,2020-11-06
10,sneakernews.com,2020-11-06 17:56:33.677531,2020-11-06,2020,11,6,Puma,Puma,0,2020-11-06
11,sneakernews.com,2020-11-06 17:56:33.681762,2020-11-06,2020,11,6,Puma,puma,3,2020-11-06
12,sneakernews.com,2020-11-06 17:56:33.685684,2020-11-06,2020,11,6,Vans,Vans,0,2020-11-06
13,sneakernews.com,2020-11-06 17:56:33.689696,2020-11-06,2020,11,6,Vans,vans,2,2020-11-06
0,Solecollector.com,2020-11-06 17:56:36.916621,2020-11-06,2020,11,6,Nike,nike,4,2020-11-06
1,Solecollector.com,2020-11-06 17:56:36.922011,2020-11-06,2020,11,6,Nike,jordan,3,2020-11-06
2,Solecollector.com,2020-11-06 17:56:36.926068,2020-11-06,2020,11,6,Nike,converse,0,2020-11-06
3,Solecollector.com,2020-11-06 17:56:36.930084,2020-11-06,2020,11,6,Adidas,adidas,3,2020-11-06
4,Solecollector.com,2020-11-06 17:56:36.933920,2020-11-06,2020,11,6,Adidas,reebok,1,2020-11-06
5,Solecollector.com,2020-11-06 17:56:36.938028,2020-11-06,2020,11,6,Adidas,adidas,3,2020-11-06
6,Solecollector.com,2020-11-06 17:56:36.941975,2020-11-06,2020,11,6,Adidas,kanye,0,2020-11-06
7,Solecollector.com,2020-11-06 17:56:36.947083,2020-11-06,2020,11,6,Adidas,yeezy,0,2020-11-06
8,Solecollector.com,2020-11-06 17:56:36.951285,2020-11-06,2020,11,6,New Balance,NB,0,2020-11-06
9,Solecollector.com,2020-11-06 17:56:36.955110,2020-11-06,2020,11,6,New Balance,new balance,2,2020-11-06
10,Solecollector.com,2020-11-06 17:56:36.958849,2020-11-06,2020,11,6,Puma,Puma,0,2020-11-06
11,Solecollector.com,2020-11-06 17:56:36.963116,2020-11-06,2020,11,6,Puma,puma,1,2020-11-06
12,Solecollector.com,2020-11-06 17:56:36.967318,2020-11-06,2020,11,6,Vans,Vans,0,2020-11-06
13,Solecollector.com,2020-11-06 17:56:36.971172,2020-11-06,2020,11,6,Vans,vans,1,2020-11-06
0,hypebeast.com,2020-11-06 17:56:39.787899,2020-11-06,2020,11,6,Nike,nike,3,2020-11-06
1,hypebeast.com,2020-11-06 17:56:39.792045,2020-11-06,2020,11,6,Nike,jordan,0,2020-11-06
2,hypebeast.com,2020-11-06 17:56:39.795997,2020-11-06,2020,11,6,Nike,converse,0,2020-11-06
3,hypebeast.com,2020-11-06 17:56:39.799848,2020-11-06,2020,11,6,Adidas,adidas,0,2020-11-06
4,hypebeast.com,2020-11-06 17:56:39.803896,2020-11-06,2020,11,6,Adidas,reebok,0,2020-11-06
5,hypebeast.com,2020-11-06 17:56:39.807839,2020-11-06,2020,11,6,Adidas,adidas,0,2020-11-06
6,hypebeast.com,2020-11-06 17:56:39.811876,2020-11-06,2020,11,6,Adidas,kanye,0,2020-11-06
7,hypebeast.com,2020-11-06 17:56:39.815674,2020-11-06,2020,11,6,Adidas,yeezy,0,2020-11-06
8,hypebeast.com,2020-11-06 17:56:39.819857,2020-11-06,2020,11,6,New Balance,NB,0,2020-11-06
9,hypebeast.com,2020-11-06 17:56:39.825949,2020-11-06,2020,11,6,New Balance,new balance,1,2020-11-06
10,hypebeast.com,2020-11-06 17:56:39.829776,2020-11-06,2020,11,6,Puma,Puma,0,2020-11-06
11,hypebeast.com,2020-11-06 17:56:39.833628,2020-11-06,2020,11,6,Puma,puma,0,2020-11-06
12,hypebeast.com,2020-11-06 17:56:39.837404,2020-11-06,2020,11,6,Vans,Vans,0,2020-11-06
13,hypebeast.com,2020-11-06 17:56:39.841310,2020-11-06,2020,11,6,Vans,vans,0,2020-11-06
