,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2021-05-21 19:07:02.395111,2021-05-21,2021,5,21,Nike,nike,12,2021-05-21
1,sneakernews.com,2021-05-21 19:07:02.400243,2021-05-21,2021,5,21,Nike,jordan,16,2021-05-21
2,sneakernews.com,2021-05-21 19:07:02.404917,2021-05-21,2021,5,21,Nike,converse,2,2021-05-21
3,sneakernews.com,2021-05-21 19:07:02.409626,2021-05-21,2021,5,21,Adidas,adidas,5,2021-05-21
4,sneakernews.com,2021-05-21 19:07:02.414344,2021-05-21,2021,5,21,Adidas,reebok,2,2021-05-21
5,sneakernews.com,2021-05-21 19:07:02.419403,2021-05-21,2021,5,21,Adidas,adidas,5,2021-05-21
6,sneakernews.com,2021-05-21 19:07:02.424748,2021-05-21,2021,5,21,Adidas,kanye,0,2021-05-21
7,sneakernews.com,2021-05-21 19:07:02.429990,2021-05-21,2021,5,21,Adidas,yeezy,7,2021-05-21
8,sneakernews.com,2021-05-21 19:07:02.435376,2021-05-21,2021,5,21,New Balance,NB,0,2021-05-21
9,sneakernews.com,2021-05-21 19:07:02.440565,2021-05-21,2021,5,21,New Balance,new balance,3,2021-05-21
10,sneakernews.com,2021-05-21 19:07:02.445309,2021-05-21,2021,5,21,Puma,Puma,0,2021-05-21
11,sneakernews.com,2021-05-21 19:07:02.450232,2021-05-21,2021,5,21,Puma,puma,2,2021-05-21
12,sneakernews.com,2021-05-21 19:07:02.455046,2021-05-21,2021,5,21,Vans,Vans,0,2021-05-21
13,sneakernews.com,2021-05-21 19:07:02.460401,2021-05-21,2021,5,21,Vans,vans,2,2021-05-21
0,Solecollector.com,2021-05-21 19:07:03.682528,2021-05-21,2021,5,21,Nike,nike,5,2021-05-21
1,Solecollector.com,2021-05-21 19:07:03.687014,2021-05-21,2021,5,21,Nike,jordan,5,2021-05-21
2,Solecollector.com,2021-05-21 19:07:03.691455,2021-05-21,2021,5,21,Nike,converse,0,2021-05-21
3,Solecollector.com,2021-05-21 19:07:03.695308,2021-05-21,2021,5,21,Adidas,adidas,3,2021-05-21
4,Solecollector.com,2021-05-21 19:07:03.699351,2021-05-21,2021,5,21,Adidas,reebok,1,2021-05-21
5,Solecollector.com,2021-05-21 19:07:03.703142,2021-05-21,2021,5,21,Adidas,adidas,3,2021-05-21
6,Solecollector.com,2021-05-21 19:07:03.706865,2021-05-21,2021,5,21,Adidas,kanye,0,2021-05-21
7,Solecollector.com,2021-05-21 19:07:03.710645,2021-05-21,2021,5,21,Adidas,yeezy,2,2021-05-21
8,Solecollector.com,2021-05-21 19:07:03.714245,2021-05-21,2021,5,21,New Balance,NB,0,2021-05-21
9,Solecollector.com,2021-05-21 19:07:03.718776,2021-05-21,2021,5,21,New Balance,new balance,0,2021-05-21
10,Solecollector.com,2021-05-21 19:07:03.722412,2021-05-21,2021,5,21,Puma,Puma,0,2021-05-21
11,Solecollector.com,2021-05-21 19:07:03.726111,2021-05-21,2021,5,21,Puma,puma,1,2021-05-21
12,Solecollector.com,2021-05-21 19:07:03.729868,2021-05-21,2021,5,21,Vans,Vans,0,2021-05-21
13,Solecollector.com,2021-05-21 19:07:03.734246,2021-05-21,2021,5,21,Vans,vans,0,2021-05-21
0,hypebeast.com,2021-05-21 19:07:05.896868,2021-05-21,2021,5,21,Nike,nike,2,2021-05-21
1,hypebeast.com,2021-05-21 19:07:05.901672,2021-05-21,2021,5,21,Nike,jordan,0,2021-05-21
2,hypebeast.com,2021-05-21 19:07:05.905729,2021-05-21,2021,5,21,Nike,converse,0,2021-05-21
3,hypebeast.com,2021-05-21 19:07:05.909738,2021-05-21,2021,5,21,Adidas,adidas,1,2021-05-21
4,hypebeast.com,2021-05-21 19:07:05.913880,2021-05-21,2021,5,21,Adidas,reebok,1,2021-05-21
5,hypebeast.com,2021-05-21 19:07:05.918111,2021-05-21,2021,5,21,Adidas,adidas,1,2021-05-21
6,hypebeast.com,2021-05-21 19:07:05.922872,2021-05-21,2021,5,21,Adidas,kanye,0,2021-05-21
7,hypebeast.com,2021-05-21 19:07:05.927839,2021-05-21,2021,5,21,Adidas,yeezy,1,2021-05-21
8,hypebeast.com,2021-05-21 19:07:05.932499,2021-05-21,2021,5,21,New Balance,NB,0,2021-05-21
9,hypebeast.com,2021-05-21 19:07:05.937172,2021-05-21,2021,5,21,New Balance,new balance,1,2021-05-21
10,hypebeast.com,2021-05-21 19:07:05.942217,2021-05-21,2021,5,21,Puma,Puma,0,2021-05-21
11,hypebeast.com,2021-05-21 19:07:05.947107,2021-05-21,2021,5,21,Puma,puma,1,2021-05-21
12,hypebeast.com,2021-05-21 19:07:05.951551,2021-05-21,2021,5,21,Vans,Vans,0,2021-05-21
13,hypebeast.com,2021-05-21 19:07:05.956593,2021-05-21,2021,5,21,Vans,vans,0,2021-05-21
