,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-09-17 14:18:48.813651,2020-09-17,2020,9,17,Nike,nike,10,2020-09-17
1,sneakernews.com,2020-09-17 14:18:48.819402,2020-09-17,2020,9,17,Nike,jordan,21,2020-09-17
2,sneakernews.com,2020-09-17 14:18:48.823803,2020-09-17,2020,9,17,Nike,converse,2,2020-09-17
3,sneakernews.com,2020-09-17 14:18:48.827991,2020-09-17,2020,9,17,Adidas,adidas,9,2020-09-17
4,sneakernews.com,2020-09-17 14:18:48.832535,2020-09-17,2020,9,17,Adidas,reebok,2,2020-09-17
5,sneakernews.com,2020-09-17 14:18:48.836705,2020-09-17,2020,9,17,Adidas,adidas,9,2020-09-17
6,sneakernews.com,2020-09-17 14:18:48.840964,2020-09-17,2020,9,17,Adidas,kanye,0,2020-09-17
7,sneakernews.com,2020-09-17 14:18:48.844976,2020-09-17,2020,9,17,Adidas,yeezy,8,2020-09-17
8,sneakernews.com,2020-09-17 14:18:48.849319,2020-09-17,2020,9,17,New Balance,NB,0,2020-09-17
9,sneakernews.com,2020-09-17 14:18:48.853263,2020-09-17,2020,9,17,New Balance,new balance,2,2020-09-17
10,sneakernews.com,2020-09-17 14:18:48.857778,2020-09-17,2020,9,17,Puma,Puma,0,2020-09-17
11,sneakernews.com,2020-09-17 14:18:48.862216,2020-09-17,2020,9,17,Puma,puma,2,2020-09-17
12,sneakernews.com,2020-09-17 14:18:48.866306,2020-09-17,2020,9,17,Vans,Vans,0,2020-09-17
13,sneakernews.com,2020-09-17 14:18:48.870478,2020-09-17,2020,9,17,Vans,vans,2,2020-09-17
0,Solecollector.com,2020-09-17 14:18:50.727366,2020-09-17,2020,9,17,Nike,nike,4,2020-09-17
1,Solecollector.com,2020-09-17 14:18:50.732877,2020-09-17,2020,9,17,Nike,jordan,5,2020-09-17
2,Solecollector.com,2020-09-17 14:18:50.736903,2020-09-17,2020,9,17,Nike,converse,0,2020-09-17
3,Solecollector.com,2020-09-17 14:18:50.740768,2020-09-17,2020,9,17,Adidas,adidas,3,2020-09-17
4,Solecollector.com,2020-09-17 14:18:50.744885,2020-09-17,2020,9,17,Adidas,reebok,1,2020-09-17
5,Solecollector.com,2020-09-17 14:18:50.748812,2020-09-17,2020,9,17,Adidas,adidas,3,2020-09-17
6,Solecollector.com,2020-09-17 14:18:50.752815,2020-09-17,2020,9,17,Adidas,kanye,0,2020-09-17
7,Solecollector.com,2020-09-17 14:18:50.756605,2020-09-17,2020,9,17,Adidas,yeezy,2,2020-09-17
8,Solecollector.com,2020-09-17 14:18:50.760541,2020-09-17,2020,9,17,New Balance,NB,0,2020-09-17
9,Solecollector.com,2020-09-17 14:18:50.764616,2020-09-17,2020,9,17,New Balance,new balance,0,2020-09-17
10,Solecollector.com,2020-09-17 14:18:50.768524,2020-09-17,2020,9,17,Puma,Puma,0,2020-09-17
11,Solecollector.com,2020-09-17 14:18:50.772431,2020-09-17,2020,9,17,Puma,puma,1,2020-09-17
12,Solecollector.com,2020-09-17 14:18:50.776297,2020-09-17,2020,9,17,Vans,Vans,0,2020-09-17
13,Solecollector.com,2020-09-17 14:18:50.780301,2020-09-17,2020,9,17,Vans,vans,0,2020-09-17
0,hypebeast.com,2020-09-17 14:18:53.111647,2020-09-17,2020,9,17,Nike,nike,3,2020-09-17
1,hypebeast.com,2020-09-17 14:18:53.120629,2020-09-17,2020,9,17,Nike,jordan,2,2020-09-17
2,hypebeast.com,2020-09-17 14:18:53.125951,2020-09-17,2020,9,17,Nike,converse,3,2020-09-17
3,hypebeast.com,2020-09-17 14:18:53.130880,2020-09-17,2020,9,17,Adidas,adidas,1,2020-09-17
4,hypebeast.com,2020-09-17 14:18:53.136054,2020-09-17,2020,9,17,Adidas,reebok,0,2020-09-17
5,hypebeast.com,2020-09-17 14:18:53.141255,2020-09-17,2020,9,17,Adidas,adidas,1,2020-09-17
6,hypebeast.com,2020-09-17 14:18:53.146585,2020-09-17,2020,9,17,Adidas,kanye,0,2020-09-17
7,hypebeast.com,2020-09-17 14:18:53.151675,2020-09-17,2020,9,17,Adidas,yeezy,0,2020-09-17
8,hypebeast.com,2020-09-17 14:18:53.156303,2020-09-17,2020,9,17,New Balance,NB,0,2020-09-17
9,hypebeast.com,2020-09-17 14:18:53.160720,2020-09-17,2020,9,17,New Balance,new balance,0,2020-09-17
10,hypebeast.com,2020-09-17 14:18:53.164831,2020-09-17,2020,9,17,Puma,Puma,0,2020-09-17
11,hypebeast.com,2020-09-17 14:18:53.170022,2020-09-17,2020,9,17,Puma,puma,3,2020-09-17
12,hypebeast.com,2020-09-17 14:18:53.175322,2020-09-17,2020,9,17,Vans,Vans,0,2020-09-17
13,hypebeast.com,2020-09-17 14:18:53.180610,2020-09-17,2020,9,17,Vans,vans,1,2020-09-17
