,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-03-01 12:33:47.943732,2020-03-01,2020,3,1,Nike,nike,12,2020-03-01
1,sneakernews.com,2020-03-01 12:33:47.954699,2020-03-01,2020,3,1,Nike,jordan,18,2020-03-01
2,sneakernews.com,2020-03-01 12:33:47.960052,2020-03-01,2020,3,1,Nike,converse,2,2020-03-01
3,sneakernews.com,2020-03-01 12:33:47.964626,2020-03-01,2020,3,1,Adidas,adidas,8,2020-03-01
4,sneakernews.com,2020-03-01 12:33:47.970329,2020-03-01,2020,3,1,Adidas,reebok,2,2020-03-01
5,sneakernews.com,2020-03-01 12:33:47.975177,2020-03-01,2020,3,1,Adidas,adidas,8,2020-03-01
6,sneakernews.com,2020-03-01 12:33:47.979846,2020-03-01,2020,3,1,Adidas,kanye,0,2020-03-01
7,sneakernews.com,2020-03-01 12:33:47.986795,2020-03-01,2020,3,1,Adidas,yeezy,6,2020-03-01
8,sneakernews.com,2020-03-01 12:33:47.991308,2020-03-01,2020,3,1,New Balance,NB,0,2020-03-01
9,sneakernews.com,2020-03-01 12:33:47.997729,2020-03-01,2020,3,1,New Balance,new balance,3,2020-03-01
10,sneakernews.com,2020-03-01 12:33:48.004387,2020-03-01,2020,3,1,Puma,Puma,0,2020-03-01
11,sneakernews.com,2020-03-01 12:33:48.009866,2020-03-01,2020,3,1,Puma,puma,2,2020-03-01
12,sneakernews.com,2020-03-01 12:33:48.014343,2020-03-01,2020,3,1,Vans,Vans,0,2020-03-01
13,sneakernews.com,2020-03-01 12:33:48.018742,2020-03-01,2020,3,1,Vans,vans,2,2020-03-01
0,Solecollector.com,2020-03-01 12:33:49.542819,2020-03-01,2020,3,1,Nike,nike,4,2020-03-01
1,Solecollector.com,2020-03-01 12:33:49.546604,2020-03-01,2020,3,1,Nike,jordan,7,2020-03-01
2,Solecollector.com,2020-03-01 12:33:49.550541,2020-03-01,2020,3,1,Nike,converse,0,2020-03-01
3,Solecollector.com,2020-03-01 12:33:49.554491,2020-03-01,2020,3,1,Adidas,adidas,2,2020-03-01
4,Solecollector.com,2020-03-01 12:33:49.558593,2020-03-01,2020,3,1,Adidas,reebok,1,2020-03-01
5,Solecollector.com,2020-03-01 12:33:49.562082,2020-03-01,2020,3,1,Adidas,adidas,2,2020-03-01
6,Solecollector.com,2020-03-01 12:33:49.565692,2020-03-01,2020,3,1,Adidas,kanye,1,2020-03-01
7,Solecollector.com,2020-03-01 12:33:49.569511,2020-03-01,2020,3,1,Adidas,yeezy,1,2020-03-01
8,Solecollector.com,2020-03-01 12:33:49.573465,2020-03-01,2020,3,1,New Balance,NB,0,2020-03-01
9,Solecollector.com,2020-03-01 12:33:49.577069,2020-03-01,2020,3,1,New Balance,new balance,0,2020-03-01
10,Solecollector.com,2020-03-01 12:33:49.580695,2020-03-01,2020,3,1,Puma,Puma,0,2020-03-01
11,Solecollector.com,2020-03-01 12:33:49.584308,2020-03-01,2020,3,1,Puma,puma,5,2020-03-01
12,Solecollector.com,2020-03-01 12:33:49.588427,2020-03-01,2020,3,1,Vans,Vans,0,2020-03-01
13,Solecollector.com,2020-03-01 12:33:49.592089,2020-03-01,2020,3,1,Vans,vans,0,2020-03-01
0,hypebeast.com,2020-03-01 12:33:51.666995,2020-03-01,2020,3,1,Nike,nike,3,2020-03-01
1,hypebeast.com,2020-03-01 12:33:51.673112,2020-03-01,2020,3,1,Nike,jordan,0,2020-03-01
2,hypebeast.com,2020-03-01 12:33:51.677088,2020-03-01,2020,3,1,Nike,converse,1,2020-03-01
3,hypebeast.com,2020-03-01 12:33:51.683175,2020-03-01,2020,3,1,Adidas,adidas,2,2020-03-01
4,hypebeast.com,2020-03-01 12:33:51.688397,2020-03-01,2020,3,1,Adidas,reebok,0,2020-03-01
5,hypebeast.com,2020-03-01 12:33:51.692017,2020-03-01,2020,3,1,Adidas,adidas,2,2020-03-01
6,hypebeast.com,2020-03-01 12:33:51.697188,2020-03-01,2020,3,1,Adidas,kanye,4,2020-03-01
7,hypebeast.com,2020-03-01 12:33:51.700853,2020-03-01,2020,3,1,Adidas,yeezy,1,2020-03-01
8,hypebeast.com,2020-03-01 12:33:51.704752,2020-03-01,2020,3,1,New Balance,NB,0,2020-03-01
9,hypebeast.com,2020-03-01 12:33:51.709582,2020-03-01,2020,3,1,New Balance,new balance,0,2020-03-01
10,hypebeast.com,2020-03-01 12:33:51.714351,2020-03-01,2020,3,1,Puma,Puma,0,2020-03-01
11,hypebeast.com,2020-03-01 12:33:51.717959,2020-03-01,2020,3,1,Puma,puma,2,2020-03-01
12,hypebeast.com,2020-03-01 12:33:51.721560,2020-03-01,2020,3,1,Vans,Vans,0,2020-03-01
13,hypebeast.com,2020-03-01 12:33:51.725159,2020-03-01,2020,3,1,Vans,vans,0,2020-03-01
