,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2019-12-11 05:49:17.627505,2019-12-11,2019,12,11,Nike,Nike,8,2019-12-11
1,sneakernews.com,2019-12-11 05:49:17.632190,2019-12-11,2019,12,11,Nike,Jordan,21,2019-12-11
2,sneakernews.com,2019-12-11 05:49:17.635850,2019-12-11,2019,12,11,Nike,Converse,3,2019-12-11
3,sneakernews.com,2019-12-11 05:49:17.639414,2019-12-11,2019,12,11,Adidas,Adidas,0,2019-12-11
4,sneakernews.com,2019-12-11 05:49:17.642917,2019-12-11,2019,12,11,Adidas,Reebok,2,2019-12-11
5,sneakernews.com,2019-12-11 05:49:17.646763,2019-12-11,2019,12,11,Adidas,ADIDAS,0,2019-12-11
6,sneakernews.com,2019-12-11 05:49:17.650527,2019-12-11,2019,12,11,Adidas,Yeezy,8,2019-12-11
7,sneakernews.com,2019-12-11 05:49:17.654104,2019-12-11,2019,12,11,Adidas,Kanye,0,2019-12-11
8,sneakernews.com,2019-12-11 05:49:17.657663,2019-12-11,2019,12,11,Adidas,adidas,10,2019-12-11
9,sneakernews.com,2019-12-11 05:49:17.661161,2019-12-11,2019,12,11,Adidas,kanye,0,2019-12-11
10,sneakernews.com,2019-12-11 05:49:17.664836,2019-12-11,2019,12,11,Adidas,yeezy,0,2019-12-11
11,sneakernews.com,2019-12-11 05:49:17.668451,2019-12-11,2019,12,11,New Balance,New Balance,2,2019-12-11
12,sneakernews.com,2019-12-11 05:49:17.672126,2019-12-11,2019,12,11,New Balance,NB,0,2019-12-11
13,sneakernews.com,2019-12-11 05:49:17.675947,2019-12-11,2019,12,11,New Balance,new balance,0,2019-12-11
14,sneakernews.com,2019-12-11 05:49:17.679686,2019-12-11,2019,12,11,Puma,Puma,2,2019-12-11
15,sneakernews.com,2019-12-11 05:49:17.683608,2019-12-11,2019,12,11,Puma,puma,0,2019-12-11
16,sneakernews.com,2019-12-11 05:49:17.687402,2019-12-11,2019,12,11,Vans,Vans,3,2019-12-11
17,sneakernews.com,2019-12-11 05:49:17.690983,2019-12-11,2019,12,11,Vans,vans,0,2019-12-11
0,Solecollector.com,2019-12-11 05:49:19.227503,2019-12-11,2019,12,11,Nike,Nike,6,2019-12-11
1,Solecollector.com,2019-12-11 05:49:19.231240,2019-12-11,2019,12,11,Nike,Jordan,6,2019-12-11
2,Solecollector.com,2019-12-11 05:49:19.234808,2019-12-11,2019,12,11,Nike,Converse,0,2019-12-11
3,Solecollector.com,2019-12-11 05:49:19.238428,2019-12-11,2019,12,11,Adidas,Adidas,3,2019-12-11
4,Solecollector.com,2019-12-11 05:49:19.241934,2019-12-11,2019,12,11,Adidas,Reebok,1,2019-12-11
5,Solecollector.com,2019-12-11 05:49:19.245522,2019-12-11,2019,12,11,Adidas,ADIDAS,0,2019-12-11
6,Solecollector.com,2019-12-11 05:49:19.249203,2019-12-11,2019,12,11,Adidas,Yeezy,2,2019-12-11
