,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2019-12-05 04:29:15.824065,2019-12-05,2019,12,5,Nike,Nike,7,2019-12-05
1,sneakernews.com,2019-12-05 04:29:15.830957,2019-12-05,2019,12,5,Nike,Jordan,20,2019-12-05
2,sneakernews.com,2019-12-05 04:29:15.834907,2019-12-05,2019,12,5,Nike,Converse,3,2019-12-05
3,sneakernews.com,2019-12-05 04:29:15.838735,2019-12-05,2019,12,5,Adidas,Adidas,0,2019-12-05
4,sneakernews.com,2019-12-05 04:29:15.842095,2019-12-05,2019,12,5,Adidas,Reebok,2,2019-12-05
5,sneakernews.com,2019-12-05 04:29:15.845438,2019-12-05,2019,12,5,Adidas,ADIDAS,0,2019-12-05
6,sneakernews.com,2019-12-05 04:29:15.848921,2019-12-05,2019,12,5,Adidas,Yeezy,10,2019-12-05
7,sneakernews.com,2019-12-05 04:29:15.852366,2019-12-05,2019,12,5,Adidas,Kanye,0,2019-12-05
8,sneakernews.com,2019-12-05 04:29:15.856016,2019-12-05,2019,12,5,Adidas,adidas,13,2019-12-05
9,sneakernews.com,2019-12-05 04:29:15.859450,2019-12-05,2019,12,5,Adidas,kanye,0,2019-12-05
10,sneakernews.com,2019-12-05 04:29:15.862845,2019-12-05,2019,12,5,Adidas,yeezy,0,2019-12-05
11,sneakernews.com,2019-12-05 04:29:15.866233,2019-12-05,2019,12,5,New Balance,New Balance,3,2019-12-05
12,sneakernews.com,2019-12-05 04:29:15.869564,2019-12-05,2019,12,5,New Balance,NB,0,2019-12-05
13,sneakernews.com,2019-12-05 04:29:15.873997,2019-12-05,2019,12,5,New Balance,new balance,0,2019-12-05
14,sneakernews.com,2019-12-05 04:29:15.878027,2019-12-05,2019,12,5,Puma,Puma,2,2019-12-05
15,sneakernews.com,2019-12-05 04:29:15.881435,2019-12-05,2019,12,5,Puma,puma,0,2019-12-05
16,sneakernews.com,2019-12-05 04:29:15.884867,2019-12-05,2019,12,5,Vans,Vans,2,2019-12-05
17,sneakernews.com,2019-12-05 04:29:15.888440,2019-12-05,2019,12,5,Vans,vans,0,2019-12-05
0,Solecollector.com,2019-12-05 04:29:17.377630,2019-12-05,2019,12,5,Nike,Nike,7,2019-12-05
1,Solecollector.com,2019-12-05 04:29:17.381338,2019-12-05,2019,12,5,Nike,Jordan,3,2019-12-05
2,Solecollector.com,2019-12-05 04:29:17.384930,2019-12-05,2019,12,5,Nike,Converse,0,2019-12-05
3,Solecollector.com,2019-12-05 04:29:17.388238,2019-12-05,2019,12,5,Adidas,Adidas,4,2019-12-05
4,Solecollector.com,2019-12-05 04:29:17.391726,2019-12-05,2019,12,5,Adidas,Reebok,1,2019-12-05
5,Solecollector.com,2019-12-05 04:29:17.395218,2019-12-05,2019,12,5,Adidas,ADIDAS,0,2019-12-05
6,Solecollector.com,2019-12-05 04:29:17.398979,2019-12-05,2019,12,5,Adidas,Yeezy,1,2019-12-05
7,Solecollector.com,2019-12-05 04:29:17.402519,2019-12-05,2019,12,5,Adidas,Kanye,0,2019-12-05
8,Solecollector.com,2019-12-05 04:29:17.405768,2019-12-05,2019,12,5,Adidas,adidas,0,2019-12-05
9,Solecollector.com,2019-12-05 04:29:17.409430,2019-12-05,2019,12,5,Adidas,kanye,0,2019-12-05
10,Solecollector.com,2019-12-05 04:29:17.412783,2019-12-05,2019,12,5,Adidas,yeezy,0,2019-12-05
11,Solecollector.com,2019-12-05 04:29:17.416678,2019-12-05,2019,12,5,New Balance,New Balance,0,2019-12-05
12,Solecollector.com,2019-12-05 04:29:17.420220,2019-12-05,2019,12,5,New Balance,NB,0,2019-12-05
13,Solecollector.com,2019-12-05 04:29:17.424916,2019-12-05,2019,12,5,New Balance,new balance,0,2019-12-05
14,Solecollector.com,2019-12-05 04:29:17.428371,2019-12-05,2019,12,5,Puma,Puma,1,2019-12-05
15,Solecollector.com,2019-12-05 04:29:17.431711,2019-12-05,2019,12,5,Puma,puma,0,2019-12-05
16,Solecollector.com,2019-12-05 04:29:17.435334,2019-12-05,2019,12,5,Vans,Vans,0,2019-12-05
17,Solecollector.com,2019-12-05 04:29:17.438647,2019-12-05,2019,12,5,Vans,vans,0,2019-12-05
0,hypebeast.com,2019-12-05 04:29:19.900977,2019-12-05,2019,12,5,Nike,Nike,9,2019-12-05
1,hypebeast.com,2019-12-05 04:29:19.904804,2019-12-05,2019,12,5,Nike,Jordan,6,2019-12-05
2,hypebeast.com,2019-12-05 04:29:19.908439,2019-12-05,2019,12,5,Nike,Converse,1,2019-12-05
3,hypebeast.com,2019-12-05 04:29:19.913533,2019-12-05,2019,12,5,Adidas,Adidas,1,2019-12-05
4,hypebeast.com,2019-12-05 04:29:19.916951,2019-12-05,2019,12,5,Adidas,Reebok,4,2019-12-05
5,hypebeast.com,2019-12-05 04:29:19.920706,2019-12-05,2019,12,5,Adidas,ADIDAS,0,2019-12-05
6,hypebeast.com,2019-12-05 04:29:19.924335,2019-12-05,2019,12,5,Adidas,Yeezy,0,2019-12-05
7,hypebeast.com,2019-12-05 04:29:19.927852,2019-12-05,2019,12,5,Adidas,Kanye,2,2019-12-05
8,hypebeast.com,2019-12-05 04:29:19.931111,2019-12-05,2019,12,5,Adidas,adidas,8,2019-12-05
9,hypebeast.com,2019-12-05 04:29:19.934582,2019-12-05,2019,12,5,Adidas,kanye,0,2019-12-05
10,hypebeast.com,2019-12-05 04:29:19.937829,2019-12-05,2019,12,5,Adidas,yeezy,0,2019-12-05
11,hypebeast.com,2019-12-05 04:29:19.941248,2019-12-05,2019,12,5,New Balance,New Balance,1,2019-12-05
12,hypebeast.com,2019-12-05 04:29:19.944538,2019-12-05,2019,12,5,New Balance,NB,0,2019-12-05
13,hypebeast.com,2019-12-05 04:29:19.947995,2019-12-05,2019,12,5,New Balance,new balance,0,2019-12-05
14,hypebeast.com,2019-12-05 04:29:19.951283,2019-12-05,2019,12,5,Puma,Puma,1,2019-12-05
15,hypebeast.com,2019-12-05 04:29:19.954678,2019-12-05,2019,12,5,Puma,puma,0,2019-12-05
16,hypebeast.com,2019-12-05 04:29:19.958002,2019-12-05,2019,12,5,Vans,Vans,0,2019-12-05
17,hypebeast.com,2019-12-05 04:29:19.961515,2019-12-05,2019,12,5,Vans,vans,0,2019-12-05
