,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-08-01 14:23:04.984777,2020-08-01,2020,8,1,Nike,nike,7,2020-08-01
1,sneakernews.com,2020-08-01 14:23:04.991058,2020-08-01,2020,8,1,Nike,jordan,21,2020-08-01
2,sneakernews.com,2020-08-01 14:23:04.994996,2020-08-01,2020,8,1,Nike,converse,2,2020-08-01
3,sneakernews.com,2020-08-01 14:23:04.999010,2020-08-01,2020,8,1,Adidas,adidas,11,2020-08-01
4,sneakernews.com,2020-08-01 14:23:05.002879,2020-08-01,2020,8,1,Adidas,reebok,4,2020-08-01
5,sneakernews.com,2020-08-01 14:23:05.006961,2020-08-01,2020,8,1,Adidas,adidas,11,2020-08-01
6,sneakernews.com,2020-08-01 14:23:05.010850,2020-08-01,2020,8,1,Adidas,kanye,0,2020-08-01
7,sneakernews.com,2020-08-01 14:23:05.014741,2020-08-01,2020,8,1,Adidas,yeezy,11,2020-08-01
8,sneakernews.com,2020-08-01 14:23:05.018539,2020-08-01,2020,8,1,New Balance,NB,0,2020-08-01
9,sneakernews.com,2020-08-01 14:23:05.022479,2020-08-01,2020,8,1,New Balance,new balance,3,2020-08-01
10,sneakernews.com,2020-08-01 14:23:05.026303,2020-08-01,2020,8,1,Puma,Puma,0,2020-08-01
11,sneakernews.com,2020-08-01 14:23:05.030178,2020-08-01,2020,8,1,Puma,puma,2,2020-08-01
12,sneakernews.com,2020-08-01 14:23:05.034070,2020-08-01,2020,8,1,Vans,Vans,0,2020-08-01
13,sneakernews.com,2020-08-01 14:23:05.037928,2020-08-01,2020,8,1,Vans,vans,2,2020-08-01
0,Solecollector.com,2020-08-01 14:23:07.062295,2020-08-01,2020,8,1,Nike,nike,5,2020-08-01
1,Solecollector.com,2020-08-01 14:23:07.068236,2020-08-01,2020,8,1,Nike,jordan,5,2020-08-01
2,Solecollector.com,2020-08-01 14:23:07.072222,2020-08-01,2020,8,1,Nike,converse,2,2020-08-01
3,Solecollector.com,2020-08-01 14:23:07.076098,2020-08-01,2020,8,1,Adidas,adidas,3,2020-08-01
4,Solecollector.com,2020-08-01 14:23:07.080173,2020-08-01,2020,8,1,Adidas,reebok,1,2020-08-01
5,Solecollector.com,2020-08-01 14:23:07.084332,2020-08-01,2020,8,1,Adidas,adidas,3,2020-08-01
6,Solecollector.com,2020-08-01 14:23:07.088935,2020-08-01,2020,8,1,Adidas,kanye,0,2020-08-01
7,Solecollector.com,2020-08-01 14:23:07.092958,2020-08-01,2020,8,1,Adidas,yeezy,0,2020-08-01
8,Solecollector.com,2020-08-01 14:23:07.097201,2020-08-01,2020,8,1,New Balance,NB,0,2020-08-01
9,Solecollector.com,2020-08-01 14:23:07.101418,2020-08-01,2020,8,1,New Balance,new balance,0,2020-08-01
10,Solecollector.com,2020-08-01 14:23:07.105469,2020-08-01,2020,8,1,Puma,Puma,0,2020-08-01
11,Solecollector.com,2020-08-01 14:23:07.109579,2020-08-01,2020,8,1,Puma,puma,1,2020-08-01
12,Solecollector.com,2020-08-01 14:23:07.113551,2020-08-01,2020,8,1,Vans,Vans,0,2020-08-01
13,Solecollector.com,2020-08-01 14:23:07.117695,2020-08-01,2020,8,1,Vans,vans,0,2020-08-01
0,hypebeast.com,2020-08-01 14:23:09.161674,2020-08-01,2020,8,1,Nike,nike,7,2020-08-01
1,hypebeast.com,2020-08-01 14:23:09.167752,2020-08-01,2020,8,1,Nike,jordan,2,2020-08-01
2,hypebeast.com,2020-08-01 14:23:09.171648,2020-08-01,2020,8,1,Nike,converse,1,2020-08-01
3,hypebeast.com,2020-08-01 14:23:09.176008,2020-08-01,2020,8,1,Adidas,adidas,2,2020-08-01
4,hypebeast.com,2020-08-01 14:23:09.180328,2020-08-01,2020,8,1,Adidas,reebok,0,2020-08-01
5,hypebeast.com,2020-08-01 14:23:09.184455,2020-08-01,2020,8,1,Adidas,adidas,2,2020-08-01
6,hypebeast.com,2020-08-01 14:23:09.188615,2020-08-01,2020,8,1,Adidas,kanye,0,2020-08-01
7,hypebeast.com,2020-08-01 14:23:09.192526,2020-08-01,2020,8,1,Adidas,yeezy,0,2020-08-01
8,hypebeast.com,2020-08-01 14:23:09.196475,2020-08-01,2020,8,1,New Balance,NB,0,2020-08-01
9,hypebeast.com,2020-08-01 14:23:09.200456,2020-08-01,2020,8,1,New Balance,new balance,0,2020-08-01
10,hypebeast.com,2020-08-01 14:23:09.204486,2020-08-01,2020,8,1,Puma,Puma,0,2020-08-01
11,hypebeast.com,2020-08-01 14:23:09.208481,2020-08-01,2020,8,1,Puma,puma,1,2020-08-01
12,hypebeast.com,2020-08-01 14:23:09.212767,2020-08-01,2020,8,1,Vans,Vans,0,2020-08-01
13,hypebeast.com,2020-08-01 14:23:09.216803,2020-08-01,2020,8,1,Vans,vans,0,2020-08-01
