,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-05-16 17:45:30.774704,2020-05-16,2020,5,16,Nike,nike,11,2020-05-16
1,sneakernews.com,2020-05-16 17:45:30.778956,2020-05-16,2020,5,16,Nike,jordan,19,2020-05-16
2,sneakernews.com,2020-05-16 17:45:30.782927,2020-05-16,2020,5,16,Nike,converse,2,2020-05-16
3,sneakernews.com,2020-05-16 17:45:30.786926,2020-05-16,2020,5,16,Adidas,adidas,6,2020-05-16
4,sneakernews.com,2020-05-16 17:45:30.790878,2020-05-16,2020,5,16,Adidas,reebok,4,2020-05-16
5,sneakernews.com,2020-05-16 17:45:30.795039,2020-05-16,2020,5,16,Adidas,adidas,6,2020-05-16
6,sneakernews.com,2020-05-16 17:45:30.799132,2020-05-16,2020,5,16,Adidas,kanye,0,2020-05-16
7,sneakernews.com,2020-05-16 17:45:30.803181,2020-05-16,2020,5,16,Adidas,yeezy,6,2020-05-16
8,sneakernews.com,2020-05-16 17:45:30.807321,2020-05-16,2020,5,16,New Balance,NB,0,2020-05-16
9,sneakernews.com,2020-05-16 17:45:30.811314,2020-05-16,2020,5,16,New Balance,new balance,2,2020-05-16
10,sneakernews.com,2020-05-16 17:45:30.815265,2020-05-16,2020,5,16,Puma,Puma,0,2020-05-16
11,sneakernews.com,2020-05-16 17:45:30.819291,2020-05-16,2020,5,16,Puma,puma,2,2020-05-16
12,sneakernews.com,2020-05-16 17:45:30.823280,2020-05-16,2020,5,16,Vans,Vans,0,2020-05-16
13,sneakernews.com,2020-05-16 17:45:30.827223,2020-05-16,2020,5,16,Vans,vans,3,2020-05-16
0,Solecollector.com,2020-05-16 17:45:32.383346,2020-05-16,2020,5,16,Nike,nike,7,2020-05-16
1,Solecollector.com,2020-05-16 17:45:32.387650,2020-05-16,2020,5,16,Nike,jordan,3,2020-05-16
2,Solecollector.com,2020-05-16 17:45:32.392661,2020-05-16,2020,5,16,Nike,converse,0,2020-05-16
3,Solecollector.com,2020-05-16 17:45:32.397042,2020-05-16,2020,5,16,Adidas,adidas,5,2020-05-16
4,Solecollector.com,2020-05-16 17:45:32.401786,2020-05-16,2020,5,16,Adidas,reebok,1,2020-05-16
5,Solecollector.com,2020-05-16 17:45:32.406221,2020-05-16,2020,5,16,Adidas,adidas,5,2020-05-16
6,Solecollector.com,2020-05-16 17:45:32.410883,2020-05-16,2020,5,16,Adidas,kanye,0,2020-05-16
7,Solecollector.com,2020-05-16 17:45:32.415289,2020-05-16,2020,5,16,Adidas,yeezy,2,2020-05-16
8,Solecollector.com,2020-05-16 17:45:32.419336,2020-05-16,2020,5,16,New Balance,NB,0,2020-05-16
9,Solecollector.com,2020-05-16 17:45:32.423244,2020-05-16,2020,5,16,New Balance,new balance,0,2020-05-16
10,Solecollector.com,2020-05-16 17:45:32.427181,2020-05-16,2020,5,16,Puma,Puma,0,2020-05-16
11,Solecollector.com,2020-05-16 17:45:32.431235,2020-05-16,2020,5,16,Puma,puma,1,2020-05-16
12,Solecollector.com,2020-05-16 17:45:32.436231,2020-05-16,2020,5,16,Vans,Vans,0,2020-05-16
13,Solecollector.com,2020-05-16 17:45:32.440357,2020-05-16,2020,5,16,Vans,vans,0,2020-05-16
0,hypebeast.com,2020-05-16 17:45:34.904242,2020-05-16,2020,5,16,Nike,nike,3,2020-05-16
1,hypebeast.com,2020-05-16 17:45:34.908439,2020-05-16,2020,5,16,Nike,jordan,1,2020-05-16
2,hypebeast.com,2020-05-16 17:45:34.912402,2020-05-16,2020,5,16,Nike,converse,2,2020-05-16
3,hypebeast.com,2020-05-16 17:45:34.916466,2020-05-16,2020,5,16,Adidas,adidas,4,2020-05-16
4,hypebeast.com,2020-05-16 17:45:34.920418,2020-05-16,2020,5,16,Adidas,reebok,0,2020-05-16
5,hypebeast.com,2020-05-16 17:45:34.924354,2020-05-16,2020,5,16,Adidas,adidas,4,2020-05-16
6,hypebeast.com,2020-05-16 17:45:34.928253,2020-05-16,2020,5,16,Adidas,kanye,0,2020-05-16
7,hypebeast.com,2020-05-16 17:45:34.932214,2020-05-16,2020,5,16,Adidas,yeezy,3,2020-05-16
8,hypebeast.com,2020-05-16 17:45:34.936219,2020-05-16,2020,5,16,New Balance,NB,0,2020-05-16
9,hypebeast.com,2020-05-16 17:45:34.940141,2020-05-16,2020,5,16,New Balance,new balance,0,2020-05-16
10,hypebeast.com,2020-05-16 17:45:34.944143,2020-05-16,2020,5,16,Puma,Puma,0,2020-05-16
11,hypebeast.com,2020-05-16 17:45:34.948501,2020-05-16,2020,5,16,Puma,puma,1,2020-05-16
12,hypebeast.com,2020-05-16 17:45:34.952485,2020-05-16,2020,5,16,Vans,Vans,0,2020-05-16
13,hypebeast.com,2020-05-16 17:45:34.956395,2020-05-16,2020,5,16,Vans,vans,0,2020-05-16
