,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2019-12-01 12:30:54.569054,2019-12-01,2019,12,1,Nike,Nike,8,2019-12-01
1,sneakernews.com,2019-12-01 12:30:54.572475,2019-12-01,2019,12,1,Nike,Jordan,19,2019-12-01
2,sneakernews.com,2019-12-01 12:30:54.575711,2019-12-01,2019,12,1,Nike,Converse,2,2019-12-01
3,sneakernews.com,2019-12-01 12:30:54.578965,2019-12-01,2019,12,1,Adidas,Adidas,0,2019-12-01
4,sneakernews.com,2019-12-01 12:30:54.582408,2019-12-01,2019,12,1,Adidas,Reebok,3,2019-12-01
5,sneakernews.com,2019-12-01 12:30:54.585705,2019-12-01,2019,12,1,Adidas,ADIDAS,0,2019-12-01
6,sneakernews.com,2019-12-01 12:30:54.589024,2019-12-01,2019,12,1,Adidas,Yeezy,9,2019-12-01
7,sneakernews.com,2019-12-01 12:30:54.592514,2019-12-01,2019,12,1,Adidas,Kanye,0,2019-12-01
8,sneakernews.com,2019-12-01 12:30:54.596112,2019-12-01,2019,12,1,Adidas,adidas,14,2019-12-01
9,sneakernews.com,2019-12-01 12:30:54.599542,2019-12-01,2019,12,1,Adidas,kanye,0,2019-12-01
10,sneakernews.com,2019-12-01 12:30:54.603058,2019-12-01,2019,12,1,Adidas,yeezy,0,2019-12-01
11,sneakernews.com,2019-12-01 12:30:54.606578,2019-12-01,2019,12,1,New Balance,New Balance,2,2019-12-01
12,sneakernews.com,2019-12-01 12:30:54.610045,2019-12-01,2019,12,1,New Balance,NB,0,2019-12-01
13,sneakernews.com,2019-12-01 12:30:54.613515,2019-12-01,2019,12,1,New Balance,new balance,0,2019-12-01
14,sneakernews.com,2019-12-01 12:30:54.616762,2019-12-01,2019,12,1,Puma,Puma,2,2019-12-01
15,sneakernews.com,2019-12-01 12:30:54.620239,2019-12-01,2019,12,1,Puma,puma,0,2019-12-01
16,sneakernews.com,2019-12-01 12:30:54.623722,2019-12-01,2019,12,1,Vans,Vans,2,2019-12-01
17,sneakernews.com,2019-12-01 12:30:54.627197,2019-12-01,2019,12,1,Vans,vans,0,2019-12-01
0,Solecollector.com,2019-12-01 12:30:55.435920,2019-12-01,2019,12,1,Nike,Nike,5,2019-12-01
1,Solecollector.com,2019-12-01 12:30:55.439806,2019-12-01,2019,12,1,Nike,Jordan,4,2019-12-01
2,Solecollector.com,2019-12-01 12:30:55.443253,2019-12-01,2019,12,1,Nike,Converse,0,2019-12-01
3,Solecollector.com,2019-12-01 12:30:55.447411,2019-12-01,2019,12,1,Adidas,Adidas,1,2019-12-01
4,Solecollector.com,2019-12-01 12:30:55.450750,2019-12-01,2019,12,1,Adidas,Reebok,1,2019-12-01
5,Solecollector.com,2019-12-01 12:30:55.454279,2019-12-01,2019,12,1,Adidas,ADIDAS,0,2019-12-01
6,Solecollector.com,2019-12-01 12:30:55.457623,2019-12-01,2019,12,1,Adidas,Yeezy,0,2019-12-01
7,Solecollector.com,2019-12-01 12:30:55.461241,2019-12-01,2019,12,1,Adidas,Kanye,0,2019-12-01
8,Solecollector.com,2019-12-01 12:30:55.464615,2019-12-01,2019,12,1,Adidas,adidas,0,2019-12-01
9,Solecollector.com,2019-12-01 12:30:55.468223,2019-12-01,2019,12,1,Adidas,kanye,0,2019-12-01
10,Solecollector.com,2019-12-01 12:30:55.471686,2019-12-01,2019,12,1,Adidas,yeezy,0,2019-12-01
11,Solecollector.com,2019-12-01 12:30:55.475327,2019-12-01,2019,12,1,New Balance,New Balance,0,2019-12-01
12,Solecollector.com,2019-12-01 12:30:55.478717,2019-12-01,2019,12,1,New Balance,NB,0,2019-12-01
13,Solecollector.com,2019-12-01 12:30:55.482152,2019-12-01,2019,12,1,New Balance,new balance,0,2019-12-01
14,Solecollector.com,2019-12-01 12:30:55.486312,2019-12-01,2019,12,1,Puma,Puma,1,2019-12-01
15,Solecollector.com,2019-12-01 12:30:55.489726,2019-12-01,2019,12,1,Puma,puma,0,2019-12-01
