,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2019-12-07 19:32:02.466893,2019-12-07,2019,12,7,Nike,Nike,11,2019-12-07
1,sneakernews.com,2019-12-07 19:32:02.470934,2019-12-07,2019,12,7,Nike,Jordan,20,2019-12-07
2,sneakernews.com,2019-12-07 19:32:02.474946,2019-12-07,2019,12,7,Nike,Converse,2,2019-12-07
3,sneakernews.com,2019-12-07 19:32:02.478635,2019-12-07,2019,12,7,Adidas,Adidas,0,2019-12-07
4,sneakernews.com,2019-12-07 19:32:02.482208,2019-12-07,2019,12,7,Adidas,Reebok,2,2019-12-07
5,sneakernews.com,2019-12-07 19:32:02.486253,2019-12-07,2019,12,7,Adidas,ADIDAS,0,2019-12-07
6,sneakernews.com,2019-12-07 19:32:02.489997,2019-12-07,2019,12,7,Adidas,Yeezy,5,2019-12-07
7,sneakernews.com,2019-12-07 19:32:02.493339,2019-12-07,2019,12,7,Adidas,Kanye,0,2019-12-07
8,sneakernews.com,2019-12-07 19:32:02.496734,2019-12-07,2019,12,7,Adidas,adidas,6,2019-12-07
9,sneakernews.com,2019-12-07 19:32:02.500104,2019-12-07,2019,12,7,Adidas,kanye,0,2019-12-07
10,sneakernews.com,2019-12-07 19:32:02.503482,2019-12-07,2019,12,7,Adidas,yeezy,0,2019-12-07
11,sneakernews.com,2019-12-07 19:32:02.507017,2019-12-07,2019,12,7,New Balance,New Balance,4,2019-12-07
12,sneakernews.com,2019-12-07 19:32:02.510482,2019-12-07,2019,12,7,New Balance,NB,0,2019-12-07
13,sneakernews.com,2019-12-07 19:32:02.513815,2019-12-07,2019,12,7,New Balance,new balance,0,2019-12-07
14,sneakernews.com,2019-12-07 19:32:02.517165,2019-12-07,2019,12,7,Puma,Puma,2,2019-12-07
15,sneakernews.com,2019-12-07 19:32:02.520523,2019-12-07,2019,12,7,Puma,puma,0,2019-12-07
16,sneakernews.com,2019-12-07 19:32:02.523910,2019-12-07,2019,12,7,Vans,Vans,3,2019-12-07
17,sneakernews.com,2019-12-07 19:32:02.527438,2019-12-07,2019,12,7,Vans,vans,0,2019-12-07
0,Solecollector.com,2019-12-07 19:32:07.216654,2019-12-07,2019,12,7,Nike,Nike,7,2019-12-07
1,Solecollector.com,2019-12-07 19:32:07.220096,2019-12-07,2019,12,7,Nike,Jordan,11,2019-12-07
2,Solecollector.com,2019-12-07 19:32:07.223633,2019-12-07,2019,12,7,Nike,Converse,0,2019-12-07
3,Solecollector.com,2019-12-07 19:32:07.227250,2019-12-07,2019,12,7,Adidas,Adidas,1,2019-12-07
4,Solecollector.com,2019-12-07 19:32:07.230638,2019-12-07,2019,12,7,Adidas,Reebok,1,2019-12-07
5,Solecollector.com,2019-12-07 19:32:07.234128,2019-12-07,2019,12,7,Adidas,ADIDAS,0,2019-12-07
6,Solecollector.com,2019-12-07 19:32:07.237600,2019-12-07,2019,12,7,Adidas,Yeezy,0,2019-12-07
7,Solecollector.com,2019-12-07 19:32:07.240982,2019-12-07,2019,12,7,Adidas,Kanye,0,2019-12-07
8,Solecollector.com,2019-12-07 19:32:07.244268,2019-12-07,2019,12,7,Adidas,adidas,0,2019-12-07
9,Solecollector.com,2019-12-07 19:32:07.247480,2019-12-07,2019,12,7,Adidas,kanye,0,2019-12-07
10,Solecollector.com,2019-12-07 19:32:07.251056,2019-12-07,2019,12,7,Adidas,yeezy,0,2019-12-07
11,Solecollector.com,2019-12-07 19:32:07.254343,2019-12-07,2019,12,7,New Balance,New Balance,0,2019-12-07
12,Solecollector.com,2019-12-07 19:32:07.258042,2019-12-07,2019,12,7,New Balance,NB,0,2019-12-07
13,Solecollector.com,2019-12-07 19:32:07.261466,2019-12-07,2019,12,7,New Balance,new balance,0,2019-12-07
14,Solecollector.com,2019-12-07 19:32:07.264982,2019-12-07,2019,12,7,Puma,Puma,1,2019-12-07
15,Solecollector.com,2019-12-07 19:32:07.268413,2019-12-07,2019,12,7,Puma,puma,0,2019-12-07
16,Solecollector.com,2019-12-07 19:32:07.271846,2019-12-07,2019,12,7,Vans,Vans,0,2019-12-07
17,Solecollector.com,2019-12-07 19:32:07.275801,2019-12-07,2019,12,7,Vans,vans,0,2019-12-07
0,hypebeast.com,2019-12-07 19:32:11.299390,2019-12-07,2019,12,7,Nike,Nike,3,2019-12-07
1,hypebeast.com,2019-12-07 19:32:11.303036,2019-12-07,2019,12,7,Nike,Jordan,1,2019-12-07
2,hypebeast.com,2019-12-07 19:32:11.306377,2019-12-07,2019,12,7,Nike,Converse,1,2019-12-07
3,hypebeast.com,2019-12-07 19:32:11.309622,2019-12-07,2019,12,7,Adidas,Adidas,1,2019-12-07
4,hypebeast.com,2019-12-07 19:32:11.313158,2019-12-07,2019,12,7,Adidas,Reebok,0,2019-12-07
5,hypebeast.com,2019-12-07 19:32:11.316783,2019-12-07,2019,12,7,Adidas,ADIDAS,0,2019-12-07
