,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2021-06-13 18:55:25.178686,2021-06-13,2021,6,13,Nike,nike,10,2021-06-13
1,sneakernews.com,2021-06-13 18:55:25.183652,2021-06-13,2021,6,13,Nike,jordan,17,2021-06-13
2,sneakernews.com,2021-06-13 18:55:25.188478,2021-06-13,2021,6,13,Nike,converse,2,2021-06-13
3,sneakernews.com,2021-06-13 18:55:25.193373,2021-06-13,2021,6,13,Adidas,adidas,7,2021-06-13
4,sneakernews.com,2021-06-13 18:55:25.197891,2021-06-13,2021,6,13,Adidas,reebok,3,2021-06-13
5,sneakernews.com,2021-06-13 18:55:25.202245,2021-06-13,2021,6,13,Adidas,adidas,7,2021-06-13
6,sneakernews.com,2021-06-13 18:55:25.206701,2021-06-13,2021,6,13,Adidas,kanye,0,2021-06-13
7,sneakernews.com,2021-06-13 18:55:25.210882,2021-06-13,2021,6,13,Adidas,yeezy,9,2021-06-13
8,sneakernews.com,2021-06-13 18:55:25.214933,2021-06-13,2021,6,13,New Balance,NB,0,2021-06-13
9,sneakernews.com,2021-06-13 18:55:25.218685,2021-06-13,2021,6,13,New Balance,new balance,3,2021-06-13
10,sneakernews.com,2021-06-13 18:55:25.222227,2021-06-13,2021,6,13,Puma,Puma,0,2021-06-13
11,sneakernews.com,2021-06-13 18:55:25.225904,2021-06-13,2021,6,13,Puma,puma,2,2021-06-13
12,sneakernews.com,2021-06-13 18:55:25.229509,2021-06-13,2021,6,13,Vans,Vans,0,2021-06-13
13,sneakernews.com,2021-06-13 18:55:25.233064,2021-06-13,2021,6,13,Vans,vans,2,2021-06-13
0,Solecollector.com,2021-06-13 18:55:26.322430,2021-06-13,2021,6,13,Nike,nike,9,2021-06-13
1,Solecollector.com,2021-06-13 18:55:26.326923,2021-06-13,2021,6,13,Nike,jordan,4,2021-06-13
2,Solecollector.com,2021-06-13 18:55:26.331290,2021-06-13,2021,6,13,Nike,converse,0,2021-06-13
3,Solecollector.com,2021-06-13 18:55:26.335127,2021-06-13,2021,6,13,Adidas,adidas,1,2021-06-13
4,Solecollector.com,2021-06-13 18:55:26.338694,2021-06-13,2021,6,13,Adidas,reebok,1,2021-06-13
5,Solecollector.com,2021-06-13 18:55:26.342356,2021-06-13,2021,6,13,Adidas,adidas,1,2021-06-13
6,Solecollector.com,2021-06-13 18:55:26.346073,2021-06-13,2021,6,13,Adidas,kanye,0,2021-06-13
7,Solecollector.com,2021-06-13 18:55:26.349734,2021-06-13,2021,6,13,Adidas,yeezy,0,2021-06-13
8,Solecollector.com,2021-06-13 18:55:26.353309,2021-06-13,2021,6,13,New Balance,NB,0,2021-06-13
9,Solecollector.com,2021-06-13 18:55:26.357019,2021-06-13,2021,6,13,New Balance,new balance,1,2021-06-13
10,Solecollector.com,2021-06-13 18:55:26.361078,2021-06-13,2021,6,13,Puma,Puma,0,2021-06-13
11,Solecollector.com,2021-06-13 18:55:26.365480,2021-06-13,2021,6,13,Puma,puma,1,2021-06-13
12,Solecollector.com,2021-06-13 18:55:26.369882,2021-06-13,2021,6,13,Vans,Vans,0,2021-06-13
13,Solecollector.com,2021-06-13 18:55:26.374255,2021-06-13,2021,6,13,Vans,vans,0,2021-06-13
0,hypebeast.com,2021-06-13 18:55:27.970361,2021-06-13,2021,6,13,Nike,nike,1,2021-06-13
1,hypebeast.com,2021-06-13 18:55:27.978729,2021-06-13,2021,6,13,Nike,jordan,0,2021-06-13
2,hypebeast.com,2021-06-13 18:55:27.983861,2021-06-13,2021,6,13,Nike,converse,0,2021-06-13
3,hypebeast.com,2021-06-13 18:55:27.988800,2021-06-13,2021,6,13,Adidas,adidas,0,2021-06-13
4,hypebeast.com,2021-06-13 18:55:27.993594,2021-06-13,2021,6,13,Adidas,reebok,0,2021-06-13
5,hypebeast.com,2021-06-13 18:55:27.998149,2021-06-13,2021,6,13,Adidas,adidas,0,2021-06-13
6,hypebeast.com,2021-06-13 18:55:28.002918,2021-06-13,2021,6,13,Adidas,kanye,0,2021-06-13
7,hypebeast.com,2021-06-13 18:55:28.007427,2021-06-13,2021,6,13,Adidas,yeezy,0,2021-06-13
8,hypebeast.com,2021-06-13 18:55:28.011901,2021-06-13,2021,6,13,New Balance,NB,0,2021-06-13
9,hypebeast.com,2021-06-13 18:55:28.016190,2021-06-13,2021,6,13,New Balance,new balance,0,2021-06-13
10,hypebeast.com,2021-06-13 18:55:28.020424,2021-06-13,2021,6,13,Puma,Puma,0,2021-06-13
11,hypebeast.com,2021-06-13 18:55:28.024668,2021-06-13,2021,6,13,Puma,puma,1,2021-06-13
12,hypebeast.com,2021-06-13 18:55:28.029020,2021-06-13,2021,6,13,Vans,Vans,0,2021-06-13
13,hypebeast.com,2021-06-13 18:55:28.033370,2021-06-13,2021,6,13,Vans,vans,1,2021-06-13
