,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2019-11-21 19:21:19.396066,2019-11-21,2019,11,21,Nike,Nike,10,2019-11-21
1,sneakernews.com,2019-11-21 19:21:19.403494,2019-11-21,2019,11,21,Nike,Jordan,20,2019-11-21
2,sneakernews.com,2019-11-21 19:21:19.532406,2019-11-21,2019,11,21,Nike,Converse,2,2019-11-21
3,sneakernews.com,2019-11-21 19:21:19.540678,2019-11-21,2019,11,21,Adidas,Adidas,0,2019-11-21
4,sneakernews.com,2019-11-21 19:21:19.546936,2019-11-21,2019,11,21,Adidas,Reebok,3,2019-11-21
5,sneakernews.com,2019-11-21 19:21:19.553178,2019-11-21,2019,11,21,Adidas,ADIDAS,0,2019-11-21
6,sneakernews.com,2019-11-21 19:21:19.559744,2019-11-21,2019,11,21,Adidas,Yeezy,7,2019-11-21
7,sneakernews.com,2019-11-21 19:21:19.567171,2019-11-21,2019,11,21,Adidas,Kanye,0,2019-11-21
8,sneakernews.com,2019-11-21 19:21:19.575737,2019-11-21,2019,11,21,Adidas,adidas,8,2019-11-21
9,sneakernews.com,2019-11-21 19:21:19.582739,2019-11-21,2019,11,21,Adidas,kanye,0,2019-11-21
10,sneakernews.com,2019-11-21 19:21:19.589945,2019-11-21,2019,11,21,Adidas,yeezy,0,2019-11-21
11,sneakernews.com,2019-11-21 19:21:19.596996,2019-11-21,2019,11,21,New Balance,New Balance,4,2019-11-21
12,sneakernews.com,2019-11-21 19:21:19.603432,2019-11-21,2019,11,21,New Balance,NB,1,2019-11-21
13,sneakernews.com,2019-11-21 19:21:19.613962,2019-11-21,2019,11,21,New Balance,new balance,0,2019-11-21
14,sneakernews.com,2019-11-21 19:21:19.620659,2019-11-21,2019,11,21,Puma,Puma,2,2019-11-21
15,sneakernews.com,2019-11-21 19:21:19.626725,2019-11-21,2019,11,21,Puma,puma,0,2019-11-21
16,sneakernews.com,2019-11-21 19:21:19.632690,2019-11-21,2019,11,21,Vans,Vans,2,2019-11-21
17,sneakernews.com,2019-11-21 19:21:19.639857,2019-11-21,2019,11,21,Vans,vans,0,2019-11-21
0,Solecollector.com,2019-11-21 19:21:26.724531,2019-11-21,2019,11,21,Nike,Nike,7,2019-11-21
1,Solecollector.com,2019-11-21 19:21:26.731274,2019-11-21,2019,11,21,Nike,Jordan,4,2019-11-21
2,Solecollector.com,2019-11-21 19:21:26.738847,2019-11-21,2019,11,21,Nike,Converse,0,2019-11-21
3,Solecollector.com,2019-11-21 19:21:26.747621,2019-11-21,2019,11,21,Adidas,Adidas,1,2019-11-21
4,Solecollector.com,2019-11-21 19:21:26.757609,2019-11-21,2019,11,21,Adidas,Reebok,3,2019-11-21
5,Solecollector.com,2019-11-21 19:21:26.764297,2019-11-21,2019,11,21,Adidas,ADIDAS,0,2019-11-21
6,Solecollector.com,2019-11-21 19:21:26.772964,2019-11-21,2019,11,21,Adidas,Yeezy,0,2019-11-21
7,Solecollector.com,2019-11-21 19:21:26.780001,2019-11-21,2019,11,21,Adidas,Kanye,0,2019-11-21
8,Solecollector.com,2019-11-21 19:21:26.787200,2019-11-21,2019,11,21,Adidas,adidas,0,2019-11-21
9,Solecollector.com,2019-11-21 19:21:26.795611,2019-11-21,2019,11,21,Adidas,kanye,0,2019-11-21
10,Solecollector.com,2019-11-21 19:21:26.802671,2019-11-21,2019,11,21,Adidas,yeezy,0,2019-11-21
11,Solecollector.com,2019-11-21 19:21:26.811938,2019-11-21,2019,11,21,New Balance,New Balance,0,2019-11-21
12,Solecollector.com,2019-11-21 19:21:26.819305,2019-11-21,2019,11,21,New Balance,NB,0,2019-11-21
13,Solecollector.com,2019-11-21 19:21:26.827534,2019-11-21,2019,11,21,New Balance,new balance,0,2019-11-21
14,Solecollector.com,2019-11-21 19:21:26.833808,2019-11-21,2019,11,21,Puma,Puma,1,2019-11-21
15,Solecollector.com,2019-11-21 19:21:26.840070,2019-11-21,2019,11,21,Puma,puma,0,2019-11-21
16,Solecollector.com,2019-11-21 19:21:26.846411,2019-11-21,2019,11,21,Vans,Vans,0,2019-11-21
17,Solecollector.com,2019-11-21 19:21:26.852782,2019-11-21,2019,11,21,Vans,vans,0,2019-11-21
0,hypebeast.com,2019-11-21 19:21:30.691786,2019-11-21,2019,11,21,Nike,Nike,7,2019-11-21
1,hypebeast.com,2019-11-21 19:21:30.697633,2019-11-21,2019,11,21,Nike,Jordan,5,2019-11-21
2,hypebeast.com,2019-11-21 19:21:30.704448,2019-11-21,2019,11,21,Nike,Converse,1,2019-11-21
3,hypebeast.com,2019-11-21 19:21:30.710948,2019-11-21,2019,11,21,Adidas,Adidas,1,2019-11-21
4,hypebeast.com,2019-11-21 19:21:30.717164,2019-11-21,2019,11,21,Adidas,Reebok,0,2019-11-21
5,hypebeast.com,2019-11-21 19:21:30.723819,2019-11-21,2019,11,21,Adidas,ADIDAS,0,2019-11-21
6,hypebeast.com,2019-11-21 19:21:30.729777,2019-11-21,2019,11,21,Adidas,Yeezy,0,2019-11-21
7,hypebeast.com,2019-11-21 19:21:30.737158,2019-11-21,2019,11,21,Adidas,Kanye,0,2019-11-21
8,hypebeast.com,2019-11-21 19:21:30.744147,2019-11-21,2019,11,21,Adidas,adidas,2,2019-11-21
9,hypebeast.com,2019-11-21 19:21:30.750645,2019-11-21,2019,11,21,Adidas,kanye,0,2019-11-21
