,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2021-05-23 14:34:21.274250,2021-05-23,2021,5,23,Nike,nike,11,2021-05-23
1,sneakernews.com,2021-05-23 14:34:21.278344,2021-05-23,2021,5,23,Nike,jordan,15,2021-05-23
2,sneakernews.com,2021-05-23 14:34:21.282252,2021-05-23,2021,5,23,Nike,converse,2,2021-05-23
3,sneakernews.com,2021-05-23 14:34:21.285773,2021-05-23,2021,5,23,Adidas,adidas,7,2021-05-23
4,sneakernews.com,2021-05-23 14:34:21.289517,2021-05-23,2021,5,23,Adidas,reebok,2,2021-05-23
5,sneakernews.com,2021-05-23 14:34:21.293053,2021-05-23,2021,5,23,Adidas,adidas,7,2021-05-23
6,sneakernews.com,2021-05-23 14:34:21.296707,2021-05-23,2021,5,23,Adidas,kanye,0,2021-05-23
7,sneakernews.com,2021-05-23 14:34:21.300141,2021-05-23,2021,5,23,Adidas,yeezy,9,2021-05-23
8,sneakernews.com,2021-05-23 14:34:21.303673,2021-05-23,2021,5,23,New Balance,NB,0,2021-05-23
9,sneakernews.com,2021-05-23 14:34:21.307249,2021-05-23,2021,5,23,New Balance,new balance,4,2021-05-23
10,sneakernews.com,2021-05-23 14:34:21.310903,2021-05-23,2021,5,23,Puma,Puma,0,2021-05-23
11,sneakernews.com,2021-05-23 14:34:21.314409,2021-05-23,2021,5,23,Puma,puma,2,2021-05-23
12,sneakernews.com,2021-05-23 14:34:21.317849,2021-05-23,2021,5,23,Vans,Vans,0,2021-05-23
13,sneakernews.com,2021-05-23 14:34:21.321550,2021-05-23,2021,5,23,Vans,vans,2,2021-05-23
0,Solecollector.com,2021-05-23 14:34:22.598206,2021-05-23,2021,5,23,Nike,nike,5,2021-05-23
1,Solecollector.com,2021-05-23 14:34:22.654990,2021-05-23,2021,5,23,Nike,jordan,5,2021-05-23
2,Solecollector.com,2021-05-23 14:34:22.660063,2021-05-23,2021,5,23,Nike,converse,0,2021-05-23
3,Solecollector.com,2021-05-23 14:34:22.664914,2021-05-23,2021,5,23,Adidas,adidas,1,2021-05-23
4,Solecollector.com,2021-05-23 14:34:22.669709,2021-05-23,2021,5,23,Adidas,reebok,1,2021-05-23
5,Solecollector.com,2021-05-23 14:34:22.674248,2021-05-23,2021,5,23,Adidas,adidas,1,2021-05-23
6,Solecollector.com,2021-05-23 14:34:22.678664,2021-05-23,2021,5,23,Adidas,kanye,0,2021-05-23
7,Solecollector.com,2021-05-23 14:34:22.683141,2021-05-23,2021,5,23,Adidas,yeezy,0,2021-05-23
8,Solecollector.com,2021-05-23 14:34:22.687504,2021-05-23,2021,5,23,New Balance,NB,0,2021-05-23
9,Solecollector.com,2021-05-23 14:34:22.691909,2021-05-23,2021,5,23,New Balance,new balance,0,2021-05-23
10,Solecollector.com,2021-05-23 14:34:22.696226,2021-05-23,2021,5,23,Puma,Puma,0,2021-05-23
11,Solecollector.com,2021-05-23 14:34:22.700564,2021-05-23,2021,5,23,Puma,puma,1,2021-05-23
12,Solecollector.com,2021-05-23 14:34:22.704293,2021-05-23,2021,5,23,Vans,Vans,0,2021-05-23
13,Solecollector.com,2021-05-23 14:34:22.708032,2021-05-23,2021,5,23,Vans,vans,0,2021-05-23
0,hypebeast.com,2021-05-23 14:34:23.883573,2021-05-23,2021,5,23,Nike,nike,2,2021-05-23
1,hypebeast.com,2021-05-23 14:34:23.887810,2021-05-23,2021,5,23,Nike,jordan,3,2021-05-23
2,hypebeast.com,2021-05-23 14:34:23.891651,2021-05-23,2021,5,23,Nike,converse,0,2021-05-23
3,hypebeast.com,2021-05-23 14:34:23.895565,2021-05-23,2021,5,23,Adidas,adidas,0,2021-05-23
4,hypebeast.com,2021-05-23 14:34:23.899179,2021-05-23,2021,5,23,Adidas,reebok,0,2021-05-23
5,hypebeast.com,2021-05-23 14:34:23.902947,2021-05-23,2021,5,23,Adidas,adidas,0,2021-05-23
6,hypebeast.com,2021-05-23 14:34:23.906881,2021-05-23,2021,5,23,Adidas,kanye,0,2021-05-23
7,hypebeast.com,2021-05-23 14:34:23.910648,2021-05-23,2021,5,23,Adidas,yeezy,0,2021-05-23
8,hypebeast.com,2021-05-23 14:34:23.914311,2021-05-23,2021,5,23,New Balance,NB,0,2021-05-23
9,hypebeast.com,2021-05-23 14:34:23.917951,2021-05-23,2021,5,23,New Balance,new balance,0,2021-05-23
10,hypebeast.com,2021-05-23 14:34:23.921864,2021-05-23,2021,5,23,Puma,Puma,0,2021-05-23
11,hypebeast.com,2021-05-23 14:34:23.926476,2021-05-23,2021,5,23,Puma,puma,0,2021-05-23
12,hypebeast.com,2021-05-23 14:34:23.930214,2021-05-23,2021,5,23,Vans,Vans,0,2021-05-23
13,hypebeast.com,2021-05-23 14:34:23.933799,2021-05-23,2021,5,23,Vans,vans,0,2021-05-23
