,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-06-01 12:20:05.778694,2020-06-01,2020,6,1,Nike,nike,11,2020-06-01
1,sneakernews.com,2020-06-01 12:20:05.789645,2020-06-01,2020,6,1,Nike,jordan,19,2020-06-01
2,sneakernews.com,2020-06-01 12:20:05.794875,2020-06-01,2020,6,1,Nike,converse,2,2020-06-01
3,sneakernews.com,2020-06-01 12:20:05.800428,2020-06-01,2020,6,1,Adidas,adidas,8,2020-06-01
4,sneakernews.com,2020-06-01 12:20:05.805690,2020-06-01,2020,6,1,Adidas,reebok,3,2020-06-01
5,sneakernews.com,2020-06-01 12:20:05.810745,2020-06-01,2020,6,1,Adidas,adidas,8,2020-06-01
6,sneakernews.com,2020-06-01 12:20:05.815623,2020-06-01,2020,6,1,Adidas,kanye,0,2020-06-01
7,sneakernews.com,2020-06-01 12:20:05.820462,2020-06-01,2020,6,1,Adidas,yeezy,9,2020-06-01
8,sneakernews.com,2020-06-01 12:20:05.825359,2020-06-01,2020,6,1,New Balance,NB,0,2020-06-01
9,sneakernews.com,2020-06-01 12:20:05.830224,2020-06-01,2020,6,1,New Balance,new balance,2,2020-06-01
10,sneakernews.com,2020-06-01 12:20:05.835087,2020-06-01,2020,6,1,Puma,Puma,0,2020-06-01
11,sneakernews.com,2020-06-01 12:20:05.840088,2020-06-01,2020,6,1,Puma,puma,2,2020-06-01
12,sneakernews.com,2020-06-01 12:20:05.844910,2020-06-01,2020,6,1,Vans,Vans,0,2020-06-01
13,sneakernews.com,2020-06-01 12:20:05.849721,2020-06-01,2020,6,1,Vans,vans,2,2020-06-01
0,Solecollector.com,2020-06-01 12:20:08.058549,2020-06-01,2020,6,1,Nike,nike,8,2020-06-01
1,Solecollector.com,2020-06-01 12:20:08.065953,2020-06-01,2020,6,1,Nike,jordan,5,2020-06-01
2,Solecollector.com,2020-06-01 12:20:08.069970,2020-06-01,2020,6,1,Nike,converse,0,2020-06-01
3,Solecollector.com,2020-06-01 12:20:08.073911,2020-06-01,2020,6,1,Adidas,adidas,1,2020-06-01
4,Solecollector.com,2020-06-01 12:20:08.077857,2020-06-01,2020,6,1,Adidas,reebok,1,2020-06-01
5,Solecollector.com,2020-06-01 12:20:08.081764,2020-06-01,2020,6,1,Adidas,adidas,1,2020-06-01
6,Solecollector.com,2020-06-01 12:20:08.086053,2020-06-01,2020,6,1,Adidas,kanye,0,2020-06-01
7,Solecollector.com,2020-06-01 12:20:08.090316,2020-06-01,2020,6,1,Adidas,yeezy,0,2020-06-01
8,Solecollector.com,2020-06-01 12:20:08.094364,2020-06-01,2020,6,1,New Balance,NB,0,2020-06-01
9,Solecollector.com,2020-06-01 12:20:08.098319,2020-06-01,2020,6,1,New Balance,new balance,0,2020-06-01
10,Solecollector.com,2020-06-01 12:20:08.102557,2020-06-01,2020,6,1,Puma,Puma,0,2020-06-01
11,Solecollector.com,2020-06-01 12:20:08.106586,2020-06-01,2020,6,1,Puma,puma,1,2020-06-01
12,Solecollector.com,2020-06-01 12:20:08.110646,2020-06-01,2020,6,1,Vans,Vans,0,2020-06-01
13,Solecollector.com,2020-06-01 12:20:08.114638,2020-06-01,2020,6,1,Vans,vans,0,2020-06-01
0,hypebeast.com,2020-06-01 12:20:10.636826,2020-06-01,2020,6,1,Nike,nike,2,2020-06-01
1,hypebeast.com,2020-06-01 12:20:10.641044,2020-06-01,2020,6,1,Nike,jordan,0,2020-06-01
2,hypebeast.com,2020-06-01 12:20:10.645053,2020-06-01,2020,6,1,Nike,converse,2,2020-06-01
3,hypebeast.com,2020-06-01 12:20:10.648979,2020-06-01,2020,6,1,Adidas,adidas,1,2020-06-01
4,hypebeast.com,2020-06-01 12:20:10.652949,2020-06-01,2020,6,1,Adidas,reebok,1,2020-06-01
5,hypebeast.com,2020-06-01 12:20:10.657509,2020-06-01,2020,6,1,Adidas,adidas,1,2020-06-01
6,hypebeast.com,2020-06-01 12:20:10.661547,2020-06-01,2020,6,1,Adidas,kanye,0,2020-06-01
7,hypebeast.com,2020-06-01 12:20:10.669630,2020-06-01,2020,6,1,Adidas,yeezy,0,2020-06-01
8,hypebeast.com,2020-06-01 12:20:10.673788,2020-06-01,2020,6,1,New Balance,NB,0,2020-06-01
9,hypebeast.com,2020-06-01 12:20:10.677837,2020-06-01,2020,6,1,New Balance,new balance,1,2020-06-01
10,hypebeast.com,2020-06-01 12:20:10.682199,2020-06-01,2020,6,1,Puma,Puma,0,2020-06-01
11,hypebeast.com,2020-06-01 12:20:10.686197,2020-06-01,2020,6,1,Puma,puma,1,2020-06-01
12,hypebeast.com,2020-06-01 12:20:10.690193,2020-06-01,2020,6,1,Vans,Vans,0,2020-06-01
13,hypebeast.com,2020-06-01 12:20:10.694177,2020-06-01,2020,6,1,Vans,vans,0,2020-06-01
