,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2019-11-24 07:03:15.392319,2019-11-24,2019,11,24,Nike,Nike,12,2019-11-24
1,sneakernews.com,2019-11-24 07:03:15.395819,2019-11-24,2019,11,24,Nike,Jordan,16,2019-11-24
2,sneakernews.com,2019-11-24 07:03:15.400469,2019-11-24,2019,11,24,Nike,Converse,2,2019-11-24
3,sneakernews.com,2019-11-24 07:03:15.403735,2019-11-24,2019,11,24,Adidas,Adidas,0,2019-11-24
4,sneakernews.com,2019-11-24 07:03:15.407199,2019-11-24,2019,11,24,Adidas,Reebok,3,2019-11-24
5,sneakernews.com,2019-11-24 07:03:15.410513,2019-11-24,2019,11,24,Adidas,ADIDAS,0,2019-11-24
6,sneakernews.com,2019-11-24 07:03:15.413769,2019-11-24,2019,11,24,Adidas,Yeezy,9,2019-11-24
7,sneakernews.com,2019-11-24 07:03:15.417160,2019-11-24,2019,11,24,Adidas,Kanye,0,2019-11-24
8,sneakernews.com,2019-11-24 07:03:15.420480,2019-11-24,2019,11,24,Adidas,adidas,10,2019-11-24
9,sneakernews.com,2019-11-24 07:03:15.423862,2019-11-24,2019,11,24,Adidas,kanye,0,2019-11-24
10,sneakernews.com,2019-11-24 07:03:15.427270,2019-11-24,2019,11,24,Adidas,yeezy,0,2019-11-24
11,sneakernews.com,2019-11-24 07:03:15.430611,2019-11-24,2019,11,24,New Balance,New Balance,3,2019-11-24
12,sneakernews.com,2019-11-24 07:03:15.433835,2019-11-24,2019,11,24,New Balance,NB,0,2019-11-24
13,sneakernews.com,2019-11-24 07:03:15.437116,2019-11-24,2019,11,24,New Balance,new balance,0,2019-11-24
14,sneakernews.com,2019-11-24 07:03:15.440493,2019-11-24,2019,11,24,Puma,Puma,2,2019-11-24
15,sneakernews.com,2019-11-24 07:03:15.443853,2019-11-24,2019,11,24,Puma,puma,0,2019-11-24
16,sneakernews.com,2019-11-24 07:03:15.447288,2019-11-24,2019,11,24,Vans,Vans,2,2019-11-24
17,sneakernews.com,2019-11-24 07:03:15.450643,2019-11-24,2019,11,24,Vans,vans,0,2019-11-24
0,Solecollector.com,2019-11-24 07:03:16.306532,2019-11-24,2019,11,24,Nike,Nike,3,2019-11-24
1,Solecollector.com,2019-11-24 07:03:16.310408,2019-11-24,2019,11,24,Nike,Jordan,6,2019-11-24
2,Solecollector.com,2019-11-24 07:03:16.314106,2019-11-24,2019,11,24,Nike,Converse,0,2019-11-24
3,Solecollector.com,2019-11-24 07:03:16.317799,2019-11-24,2019,11,24,Adidas,Adidas,5,2019-11-24
4,Solecollector.com,2019-11-24 07:03:16.321472,2019-11-24,2019,11,24,Adidas,Reebok,1,2019-11-24
5,Solecollector.com,2019-11-24 07:03:16.325247,2019-11-24,2019,11,24,Adidas,ADIDAS,0,2019-11-24
6,Solecollector.com,2019-11-24 07:03:16.329342,2019-11-24,2019,11,24,Adidas,Yeezy,0,2019-11-24
7,Solecollector.com,2019-11-24 07:03:16.333184,2019-11-24,2019,11,24,Adidas,Kanye,0,2019-11-24
8,Solecollector.com,2019-11-24 07:03:16.336872,2019-11-24,2019,11,24,Adidas,adidas,0,2019-11-24
