,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-10-27 19:43:54.228539,2020-10-27,2020,10,27,Nike,nike,9,2020-10-27
1,sneakernews.com,2020-10-27 19:43:54.235067,2020-10-27,2020,10,27,Nike,jordan,25,2020-10-27
2,sneakernews.com,2020-10-27 19:43:54.240592,2020-10-27,2020,10,27,Nike,converse,2,2020-10-27
3,sneakernews.com,2020-10-27 19:43:54.245517,2020-10-27,2020,10,27,Adidas,adidas,6,2020-10-27
4,sneakernews.com,2020-10-27 19:43:54.250060,2020-10-27,2020,10,27,Adidas,reebok,3,2020-10-27
5,sneakernews.com,2020-10-27 19:43:54.254513,2020-10-27,2020,10,27,Adidas,adidas,6,2020-10-27
6,sneakernews.com,2020-10-27 19:43:54.258760,2020-10-27,2020,10,27,Adidas,kanye,0,2020-10-27
7,sneakernews.com,2020-10-27 19:43:54.262995,2020-10-27,2020,10,27,Adidas,yeezy,8,2020-10-27
8,sneakernews.com,2020-10-27 19:43:54.267449,2020-10-27,2020,10,27,New Balance,NB,0,2020-10-27
9,sneakernews.com,2020-10-27 19:43:54.271623,2020-10-27,2020,10,27,New Balance,new balance,3,2020-10-27
10,sneakernews.com,2020-10-27 19:43:54.276240,2020-10-27,2020,10,27,Puma,Puma,0,2020-10-27
11,sneakernews.com,2020-10-27 19:43:54.281030,2020-10-27,2020,10,27,Puma,puma,2,2020-10-27
12,sneakernews.com,2020-10-27 19:43:54.285188,2020-10-27,2020,10,27,Vans,Vans,0,2020-10-27
13,sneakernews.com,2020-10-27 19:43:54.289885,2020-10-27,2020,10,27,Vans,vans,2,2020-10-27
0,Solecollector.com,2020-10-27 19:43:56.368648,2020-10-27,2020,10,27,Nike,nike,8,2020-10-27
1,Solecollector.com,2020-10-27 19:43:56.372811,2020-10-27,2020,10,27,Nike,jordan,6,2020-10-27
2,Solecollector.com,2020-10-27 19:43:56.378459,2020-10-27,2020,10,27,Nike,converse,0,2020-10-27
3,Solecollector.com,2020-10-27 19:43:56.383307,2020-10-27,2020,10,27,Adidas,adidas,1,2020-10-27
4,Solecollector.com,2020-10-27 19:43:56.388133,2020-10-27,2020,10,27,Adidas,reebok,1,2020-10-27
5,Solecollector.com,2020-10-27 19:43:56.393021,2020-10-27,2020,10,27,Adidas,adidas,1,2020-10-27
6,Solecollector.com,2020-10-27 19:43:56.397730,2020-10-27,2020,10,27,Adidas,kanye,0,2020-10-27
7,Solecollector.com,2020-10-27 19:43:56.401835,2020-10-27,2020,10,27,Adidas,yeezy,0,2020-10-27
8,Solecollector.com,2020-10-27 19:43:56.405872,2020-10-27,2020,10,27,New Balance,NB,0,2020-10-27
9,Solecollector.com,2020-10-27 19:43:56.409710,2020-10-27,2020,10,27,New Balance,new balance,0,2020-10-27
10,Solecollector.com,2020-10-27 19:43:56.413630,2020-10-27,2020,10,27,Puma,Puma,0,2020-10-27
11,Solecollector.com,2020-10-27 19:43:56.417789,2020-10-27,2020,10,27,Puma,puma,1,2020-10-27
12,Solecollector.com,2020-10-27 19:43:56.421657,2020-10-27,2020,10,27,Vans,Vans,0,2020-10-27
13,Solecollector.com,2020-10-27 19:43:56.425692,2020-10-27,2020,10,27,Vans,vans,0,2020-10-27
0,hypebeast.com,2020-10-27 19:43:59.100212,2020-10-27,2020,10,27,Nike,nike,5,2020-10-27
1,hypebeast.com,2020-10-27 19:43:59.104351,2020-10-27,2020,10,27,Nike,jordan,2,2020-10-27
2,hypebeast.com,2020-10-27 19:43:59.108547,2020-10-27,2020,10,27,Nike,converse,1,2020-10-27
3,hypebeast.com,2020-10-27 19:43:59.112299,2020-10-27,2020,10,27,Adidas,adidas,1,2020-10-27
4,hypebeast.com,2020-10-27 19:43:59.115949,2020-10-27,2020,10,27,Adidas,reebok,1,2020-10-27
5,hypebeast.com,2020-10-27 19:43:59.119784,2020-10-27,2020,10,27,Adidas,adidas,1,2020-10-27
6,hypebeast.com,2020-10-27 19:43:59.124527,2020-10-27,2020,10,27,Adidas,kanye,0,2020-10-27
7,hypebeast.com,2020-10-27 19:43:59.128787,2020-10-27,2020,10,27,Adidas,yeezy,0,2020-10-27
8,hypebeast.com,2020-10-27 19:43:59.132774,2020-10-27,2020,10,27,New Balance,NB,0,2020-10-27
9,hypebeast.com,2020-10-27 19:43:59.137051,2020-10-27,2020,10,27,New Balance,new balance,1,2020-10-27
10,hypebeast.com,2020-10-27 19:43:59.141237,2020-10-27,2020,10,27,Puma,Puma,0,2020-10-27
11,hypebeast.com,2020-10-27 19:43:59.145234,2020-10-27,2020,10,27,Puma,puma,0,2020-10-27
12,hypebeast.com,2020-10-27 19:43:59.149112,2020-10-27,2020,10,27,Vans,Vans,0,2020-10-27
13,hypebeast.com,2020-10-27 19:43:59.153425,2020-10-27,2020,10,27,Vans,vans,0,2020-10-27
