,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-01-05 14:33:30.491581,2020-01-05,2020,1,5,Nike,nike,10,2020-01-05
1,sneakernews.com,2020-01-05 14:33:30.497536,2020-01-05,2020,1,5,Nike,jordan,19,2020-01-05
2,sneakernews.com,2020-01-05 14:33:30.501083,2020-01-05,2020,1,5,Nike,converse,3,2020-01-05
3,sneakernews.com,2020-01-05 14:33:30.504812,2020-01-05,2020,1,5,Adidas,adidas,10,2020-01-05
4,sneakernews.com,2020-01-05 14:33:30.508234,2020-01-05,2020,1,5,Adidas,reebok,2,2020-01-05
5,sneakernews.com,2020-01-05 14:33:30.511628,2020-01-05,2020,1,5,Adidas,adidas,10,2020-01-05
6,sneakernews.com,2020-01-05 14:33:30.515181,2020-01-05,2020,1,5,Adidas,kanye,1,2020-01-05
7,sneakernews.com,2020-01-05 14:33:30.518674,2020-01-05,2020,1,5,Adidas,yeezy,8,2020-01-05
8,sneakernews.com,2020-01-05 14:33:30.522298,2020-01-05,2020,1,5,New Balance,NB,0,2020-01-05
9,sneakernews.com,2020-01-05 14:33:30.525768,2020-01-05,2020,1,5,New Balance,new balance,3,2020-01-05
10,sneakernews.com,2020-01-05 14:33:30.529421,2020-01-05,2020,1,5,Puma,Puma,0,2020-01-05
11,sneakernews.com,2020-01-05 14:33:30.532981,2020-01-05,2020,1,5,Puma,puma,2,2020-01-05
12,sneakernews.com,2020-01-05 14:33:30.536388,2020-01-05,2020,1,5,Vans,Vans,0,2020-01-05
13,sneakernews.com,2020-01-05 14:33:30.539930,2020-01-05,2020,1,5,Vans,vans,2,2020-01-05
0,Solecollector.com,2020-01-05 14:33:35.481948,2020-01-05,2020,1,5,Nike,nike,8,2020-01-05
1,Solecollector.com,2020-01-05 14:33:35.485374,2020-01-05,2020,1,5,Nike,jordan,5,2020-01-05
2,Solecollector.com,2020-01-05 14:33:35.488716,2020-01-05,2020,1,5,Nike,converse,0,2020-01-05
3,Solecollector.com,2020-01-05 14:33:35.491938,2020-01-05,2020,1,5,Adidas,adidas,1,2020-01-05
4,Solecollector.com,2020-01-05 14:33:35.495236,2020-01-05,2020,1,5,Adidas,reebok,1,2020-01-05
5,Solecollector.com,2020-01-05 14:33:35.498519,2020-01-05,2020,1,5,Adidas,adidas,1,2020-01-05
6,Solecollector.com,2020-01-05 14:33:35.501899,2020-01-05,2020,1,5,Adidas,kanye,0,2020-01-05
7,Solecollector.com,2020-01-05 14:33:35.505153,2020-01-05,2020,1,5,Adidas,yeezy,0,2020-01-05
8,Solecollector.com,2020-01-05 14:33:35.508475,2020-01-05,2020,1,5,New Balance,NB,0,2020-01-05
9,Solecollector.com,2020-01-05 14:33:35.511731,2020-01-05,2020,1,5,New Balance,new balance,0,2020-01-05
10,Solecollector.com,2020-01-05 14:33:35.514959,2020-01-05,2020,1,5,Puma,Puma,0,2020-01-05
11,Solecollector.com,2020-01-05 14:33:35.518453,2020-01-05,2020,1,5,Puma,puma,1,2020-01-05
12,Solecollector.com,2020-01-05 14:33:35.521787,2020-01-05,2020,1,5,Vans,Vans,0,2020-01-05
13,Solecollector.com,2020-01-05 14:33:35.526250,2020-01-05,2020,1,5,Vans,vans,0,2020-01-05
0,hypebeast.com,2020-01-05 14:33:41.226021,2020-01-05,2020,1,5,Nike,nike,1,2020-01-05
1,hypebeast.com,2020-01-05 14:33:41.229625,2020-01-05,2020,1,5,Nike,jordan,7,2020-01-05
2,hypebeast.com,2020-01-05 14:33:41.233148,2020-01-05,2020,1,5,Nike,converse,3,2020-01-05
3,hypebeast.com,2020-01-05 14:33:41.236415,2020-01-05,2020,1,5,Adidas,adidas,1,2020-01-05
4,hypebeast.com,2020-01-05 14:33:41.239773,2020-01-05,2020,1,5,Adidas,reebok,1,2020-01-05
5,hypebeast.com,2020-01-05 14:33:41.243218,2020-01-05,2020,1,5,Adidas,adidas,1,2020-01-05
6,hypebeast.com,2020-01-05 14:33:41.246550,2020-01-05,2020,1,5,Adidas,kanye,0,2020-01-05
7,hypebeast.com,2020-01-05 14:33:41.249874,2020-01-05,2020,1,5,Adidas,yeezy,0,2020-01-05
8,hypebeast.com,2020-01-05 14:33:41.253371,2020-01-05,2020,1,5,New Balance,NB,0,2020-01-05
9,hypebeast.com,2020-01-05 14:33:41.256740,2020-01-05,2020,1,5,New Balance,new balance,0,2020-01-05
10,hypebeast.com,2020-01-05 14:33:41.260226,2020-01-05,2020,1,5,Puma,Puma,0,2020-01-05
11,hypebeast.com,2020-01-05 14:33:41.263868,2020-01-05,2020,1,5,Puma,puma,1,2020-01-05
12,hypebeast.com,2020-01-05 14:33:41.267869,2020-01-05,2020,1,5,Vans,Vans,0,2020-01-05
13,hypebeast.com,2020-01-05 14:33:41.271365,2020-01-05,2020,1,5,Vans,vans,0,2020-01-05
