,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-01-10 20:14:43.945049,2020-01-10,2020,1,10,Nike,nike,9,2020-01-10
1,sneakernews.com,2020-01-10 20:14:43.950380,2020-01-10,2020,1,10,Nike,jordan,18,2020-01-10
2,sneakernews.com,2020-01-10 20:14:43.955474,2020-01-10,2020,1,10,Nike,converse,2,2020-01-10
3,sneakernews.com,2020-01-10 20:14:43.960031,2020-01-10,2020,1,10,Adidas,adidas,11,2020-01-10
4,sneakernews.com,2020-01-10 20:14:43.964658,2020-01-10,2020,1,10,Adidas,reebok,3,2020-01-10
5,sneakernews.com,2020-01-10 20:14:43.969213,2020-01-10,2020,1,10,Adidas,adidas,11,2020-01-10
6,sneakernews.com,2020-01-10 20:14:43.973564,2020-01-10,2020,1,10,Adidas,kanye,1,2020-01-10
7,sneakernews.com,2020-01-10 20:14:43.978027,2020-01-10,2020,1,10,Adidas,yeezy,7,2020-01-10
8,sneakernews.com,2020-01-10 20:14:43.982513,2020-01-10,2020,1,10,New Balance,NB,0,2020-01-10
9,sneakernews.com,2020-01-10 20:14:43.987055,2020-01-10,2020,1,10,New Balance,new balance,2,2020-01-10
10,sneakernews.com,2020-01-10 20:14:43.991022,2020-01-10,2020,1,10,Puma,Puma,0,2020-01-10
11,sneakernews.com,2020-01-10 20:14:43.994675,2020-01-10,2020,1,10,Puma,puma,2,2020-01-10
12,sneakernews.com,2020-01-10 20:14:43.998674,2020-01-10,2020,1,10,Vans,Vans,0,2020-01-10
13,sneakernews.com,2020-01-10 20:14:44.002371,2020-01-10,2020,1,10,Vans,vans,2,2020-01-10
0,Solecollector.com,2020-01-10 20:14:45.429151,2020-01-10,2020,1,10,Nike,nike,3,2020-01-10
1,Solecollector.com,2020-01-10 20:14:45.432866,2020-01-10,2020,1,10,Nike,jordan,6,2020-01-10
2,Solecollector.com,2020-01-10 20:14:45.436572,2020-01-10,2020,1,10,Nike,converse,0,2020-01-10
3,Solecollector.com,2020-01-10 20:14:45.440155,2020-01-10,2020,1,10,Adidas,adidas,4,2020-01-10
4,Solecollector.com,2020-01-10 20:14:45.443989,2020-01-10,2020,1,10,Adidas,reebok,1,2020-01-10
5,Solecollector.com,2020-01-10 20:14:45.447421,2020-01-10,2020,1,10,Adidas,adidas,4,2020-01-10
6,Solecollector.com,2020-01-10 20:14:45.451052,2020-01-10,2020,1,10,Adidas,kanye,0,2020-01-10
7,Solecollector.com,2020-01-10 20:14:45.456297,2020-01-10,2020,1,10,Adidas,yeezy,1,2020-01-10
8,Solecollector.com,2020-01-10 20:14:45.462239,2020-01-10,2020,1,10,New Balance,NB,0,2020-01-10
9,Solecollector.com,2020-01-10 20:14:45.466208,2020-01-10,2020,1,10,New Balance,new balance,0,2020-01-10
10,Solecollector.com,2020-01-10 20:14:45.470944,2020-01-10,2020,1,10,Puma,Puma,0,2020-01-10
11,Solecollector.com,2020-01-10 20:14:45.474401,2020-01-10,2020,1,10,Puma,puma,1,2020-01-10
12,Solecollector.com,2020-01-10 20:14:45.478063,2020-01-10,2020,1,10,Vans,Vans,0,2020-01-10
13,Solecollector.com,2020-01-10 20:14:45.483050,2020-01-10,2020,1,10,Vans,vans,0,2020-01-10
0,hypebeast.com,2020-01-10 20:14:47.064915,2020-01-10,2020,1,10,Nike,nike,3,2020-01-10
1,hypebeast.com,2020-01-10 20:14:47.068550,2020-01-10,2020,1,10,Nike,jordan,2,2020-01-10
2,hypebeast.com,2020-01-10 20:14:47.072217,2020-01-10,2020,1,10,Nike,converse,1,2020-01-10
3,hypebeast.com,2020-01-10 20:14:47.076083,2020-01-10,2020,1,10,Adidas,adidas,2,2020-01-10
4,hypebeast.com,2020-01-10 20:14:47.080870,2020-01-10,2020,1,10,Adidas,reebok,0,2020-01-10
5,hypebeast.com,2020-01-10 20:14:47.085787,2020-01-10,2020,1,10,Adidas,adidas,2,2020-01-10
6,hypebeast.com,2020-01-10 20:14:47.089584,2020-01-10,2020,1,10,Adidas,kanye,0,2020-01-10
7,hypebeast.com,2020-01-10 20:14:47.094372,2020-01-10,2020,1,10,Adidas,yeezy,1,2020-01-10
8,hypebeast.com,2020-01-10 20:14:47.098975,2020-01-10,2020,1,10,New Balance,NB,0,2020-01-10
9,hypebeast.com,2020-01-10 20:14:47.103518,2020-01-10,2020,1,10,New Balance,new balance,0,2020-01-10
10,hypebeast.com,2020-01-10 20:14:47.107034,2020-01-10,2020,1,10,Puma,Puma,0,2020-01-10
11,hypebeast.com,2020-01-10 20:14:47.110740,2020-01-10,2020,1,10,Puma,puma,2,2020-01-10
12,hypebeast.com,2020-01-10 20:14:47.114171,2020-01-10,2020,1,10,Vans,Vans,0,2020-01-10
13,hypebeast.com,2020-01-10 20:14:47.117624,2020-01-10,2020,1,10,Vans,vans,0,2020-01-10
