,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-03-03 05:58:05.082949,2020-03-03,2020,3,3,Nike,nike,9,2020-03-03
1,sneakernews.com,2020-03-03 05:58:05.098738,2020-03-03,2020,3,3,Nike,jordan,24,2020-03-03
2,sneakernews.com,2020-03-03 05:58:05.104191,2020-03-03,2020,3,3,Nike,converse,2,2020-03-03
3,sneakernews.com,2020-03-03 05:58:05.109703,2020-03-03,2020,3,3,Adidas,adidas,7,2020-03-03
4,sneakernews.com,2020-03-03 05:58:05.114327,2020-03-03,2020,3,3,Adidas,reebok,2,2020-03-03
5,sneakernews.com,2020-03-03 05:58:05.118883,2020-03-03,2020,3,3,Adidas,adidas,7,2020-03-03
6,sneakernews.com,2020-03-03 05:58:05.124551,2020-03-03,2020,3,3,Adidas,kanye,0,2020-03-03
7,sneakernews.com,2020-03-03 05:58:05.129277,2020-03-03,2020,3,3,Adidas,yeezy,6,2020-03-03
8,sneakernews.com,2020-03-03 05:58:05.133726,2020-03-03,2020,3,3,New Balance,NB,0,2020-03-03
9,sneakernews.com,2020-03-03 05:58:05.138532,2020-03-03,2020,3,3,New Balance,new balance,3,2020-03-03
10,sneakernews.com,2020-03-03 05:58:05.143518,2020-03-03,2020,3,3,Puma,Puma,0,2020-03-03
11,sneakernews.com,2020-03-03 05:58:05.148053,2020-03-03,2020,3,3,Puma,puma,2,2020-03-03
12,sneakernews.com,2020-03-03 05:58:05.152489,2020-03-03,2020,3,3,Vans,Vans,0,2020-03-03
13,sneakernews.com,2020-03-03 05:58:05.157012,2020-03-03,2020,3,3,Vans,vans,2,2020-03-03
0,Solecollector.com,2020-03-03 05:58:06.730830,2020-03-03,2020,3,3,Nike,nike,5,2020-03-03
1,Solecollector.com,2020-03-03 05:58:06.734682,2020-03-03,2020,3,3,Nike,jordan,8,2020-03-03
2,Solecollector.com,2020-03-03 05:58:06.738809,2020-03-03,2020,3,3,Nike,converse,0,2020-03-03
3,Solecollector.com,2020-03-03 05:58:06.752445,2020-03-03,2020,3,3,Adidas,adidas,2,2020-03-03
4,Solecollector.com,2020-03-03 05:58:06.756613,2020-03-03,2020,3,3,Adidas,reebok,1,2020-03-03
5,Solecollector.com,2020-03-03 05:58:06.760284,2020-03-03,2020,3,3,Adidas,adidas,2,2020-03-03
6,Solecollector.com,2020-03-03 05:58:06.772110,2020-03-03,2020,3,3,Adidas,kanye,1,2020-03-03
7,Solecollector.com,2020-03-03 05:58:06.787724,2020-03-03,2020,3,3,Adidas,yeezy,1,2020-03-03
8,Solecollector.com,2020-03-03 05:58:06.791612,2020-03-03,2020,3,3,New Balance,NB,0,2020-03-03
9,Solecollector.com,2020-03-03 05:58:06.795279,2020-03-03,2020,3,3,New Balance,new balance,0,2020-03-03
10,Solecollector.com,2020-03-03 05:58:06.798848,2020-03-03,2020,3,3,Puma,Puma,0,2020-03-03
11,Solecollector.com,2020-03-03 05:58:06.802310,2020-03-03,2020,3,3,Puma,puma,1,2020-03-03
12,Solecollector.com,2020-03-03 05:58:06.806531,2020-03-03,2020,3,3,Vans,Vans,0,2020-03-03
13,Solecollector.com,2020-03-03 05:58:06.810199,2020-03-03,2020,3,3,Vans,vans,0,2020-03-03
0,hypebeast.com,2020-03-03 05:58:09.103634,2020-03-03,2020,3,3,Nike,nike,6,2020-03-03
1,hypebeast.com,2020-03-03 05:58:09.108774,2020-03-03,2020,3,3,Nike,jordan,1,2020-03-03
2,hypebeast.com,2020-03-03 05:58:09.113816,2020-03-03,2020,3,3,Nike,converse,1,2020-03-03
3,hypebeast.com,2020-03-03 05:58:09.120499,2020-03-03,2020,3,3,Adidas,adidas,2,2020-03-03
4,hypebeast.com,2020-03-03 05:58:09.126614,2020-03-03,2020,3,3,Adidas,reebok,0,2020-03-03
5,hypebeast.com,2020-03-03 05:58:09.132241,2020-03-03,2020,3,3,Adidas,adidas,2,2020-03-03
6,hypebeast.com,2020-03-03 05:58:09.136901,2020-03-03,2020,3,3,Adidas,kanye,1,2020-03-03
7,hypebeast.com,2020-03-03 05:58:09.141594,2020-03-03,2020,3,3,Adidas,yeezy,2,2020-03-03
8,hypebeast.com,2020-03-03 05:58:09.146162,2020-03-03,2020,3,3,New Balance,NB,0,2020-03-03
9,hypebeast.com,2020-03-03 05:58:09.150848,2020-03-03,2020,3,3,New Balance,new balance,0,2020-03-03
10,hypebeast.com,2020-03-03 05:58:09.156097,2020-03-03,2020,3,3,Puma,Puma,0,2020-03-03
11,hypebeast.com,2020-03-03 05:58:09.163280,2020-03-03,2020,3,3,Puma,puma,1,2020-03-03
12,hypebeast.com,2020-03-03 05:58:09.167952,2020-03-03,2020,3,3,Vans,Vans,0,2020-03-03
13,hypebeast.com,2020-03-03 05:58:09.172828,2020-03-03,2020,3,3,Vans,vans,0,2020-03-03
