,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-03-12 19:50:28.276212,2020-03-12,2020,3,12,Nike,nike,9,2020-03-12
1,sneakernews.com,2020-03-12 19:50:28.279922,2020-03-12,2020,3,12,Nike,jordan,23,2020-03-12
2,sneakernews.com,2020-03-12 19:50:28.283509,2020-03-12,2020,3,12,Nike,converse,2,2020-03-12
3,sneakernews.com,2020-03-12 19:50:28.286945,2020-03-12,2020,3,12,Adidas,adidas,6,2020-03-12
4,sneakernews.com,2020-03-12 19:50:28.290336,2020-03-12,2020,3,12,Adidas,reebok,3,2020-03-12
5,sneakernews.com,2020-03-12 19:50:28.296931,2020-03-12,2020,3,12,Adidas,adidas,6,2020-03-12
6,sneakernews.com,2020-03-12 19:50:28.300440,2020-03-12,2020,3,12,Adidas,kanye,0,2020-03-12
7,sneakernews.com,2020-03-12 19:50:28.303731,2020-03-12,2020,3,12,Adidas,yeezy,5,2020-03-12
8,sneakernews.com,2020-03-12 19:50:28.307181,2020-03-12,2020,3,12,New Balance,NB,0,2020-03-12
9,sneakernews.com,2020-03-12 19:50:28.310707,2020-03-12,2020,3,12,New Balance,new balance,4,2020-03-12
10,sneakernews.com,2020-03-12 19:50:28.314079,2020-03-12,2020,3,12,Puma,Puma,0,2020-03-12
11,sneakernews.com,2020-03-12 19:50:28.317714,2020-03-12,2020,3,12,Puma,puma,2,2020-03-12
12,sneakernews.com,2020-03-12 19:50:28.321132,2020-03-12,2020,3,12,Vans,Vans,0,2020-03-12
13,sneakernews.com,2020-03-12 19:50:28.324737,2020-03-12,2020,3,12,Vans,vans,2,2020-03-12
0,Solecollector.com,2020-03-12 19:50:29.241050,2020-03-12,2020,3,12,Nike,nike,6,2020-03-12
1,Solecollector.com,2020-03-12 19:50:29.244564,2020-03-12,2020,3,12,Nike,jordan,6,2020-03-12
2,Solecollector.com,2020-03-12 19:50:29.247958,2020-03-12,2020,3,12,Nike,converse,0,2020-03-12
3,Solecollector.com,2020-03-12 19:50:29.251388,2020-03-12,2020,3,12,Adidas,adidas,3,2020-03-12
4,Solecollector.com,2020-03-12 19:50:29.254844,2020-03-12,2020,3,12,Adidas,reebok,1,2020-03-12
5,Solecollector.com,2020-03-12 19:50:29.258299,2020-03-12,2020,3,12,Adidas,adidas,3,2020-03-12
6,Solecollector.com,2020-03-12 19:50:29.261705,2020-03-12,2020,3,12,Adidas,kanye,0,2020-03-12
7,Solecollector.com,2020-03-12 19:50:29.265044,2020-03-12,2020,3,12,Adidas,yeezy,2,2020-03-12
8,Solecollector.com,2020-03-12 19:50:29.268818,2020-03-12,2020,3,12,New Balance,NB,0,2020-03-12
9,Solecollector.com,2020-03-12 19:50:29.272191,2020-03-12,2020,3,12,New Balance,new balance,0,2020-03-12
10,Solecollector.com,2020-03-12 19:50:29.275548,2020-03-12,2020,3,12,Puma,Puma,0,2020-03-12
11,Solecollector.com,2020-03-12 19:50:29.278883,2020-03-12,2020,3,12,Puma,puma,1,2020-03-12
12,Solecollector.com,2020-03-12 19:50:29.282551,2020-03-12,2020,3,12,Vans,Vans,0,2020-03-12
13,Solecollector.com,2020-03-12 19:50:29.286144,2020-03-12,2020,3,12,Vans,vans,0,2020-03-12
0,hypebeast.com,2020-03-12 19:50:30.724130,2020-03-12,2020,3,12,Nike,nike,4,2020-03-12
1,hypebeast.com,2020-03-12 19:50:30.727652,2020-03-12,2020,3,12,Nike,jordan,0,2020-03-12
2,hypebeast.com,2020-03-12 19:50:30.731763,2020-03-12,2020,3,12,Nike,converse,1,2020-03-12
3,hypebeast.com,2020-03-12 19:50:30.735119,2020-03-12,2020,3,12,Adidas,adidas,1,2020-03-12
4,hypebeast.com,2020-03-12 19:50:30.738431,2020-03-12,2020,3,12,Adidas,reebok,0,2020-03-12
5,hypebeast.com,2020-03-12 19:50:30.741838,2020-03-12,2020,3,12,Adidas,adidas,1,2020-03-12
6,hypebeast.com,2020-03-12 19:50:30.745353,2020-03-12,2020,3,12,Adidas,kanye,1,2020-03-12
7,hypebeast.com,2020-03-12 19:50:30.749309,2020-03-12,2020,3,12,Adidas,yeezy,1,2020-03-12
8,hypebeast.com,2020-03-12 19:50:30.752609,2020-03-12,2020,3,12,New Balance,NB,0,2020-03-12
9,hypebeast.com,2020-03-12 19:50:30.755936,2020-03-12,2020,3,12,New Balance,new balance,1,2020-03-12
10,hypebeast.com,2020-03-12 19:50:30.759348,2020-03-12,2020,3,12,Puma,Puma,0,2020-03-12
11,hypebeast.com,2020-03-12 19:50:30.763098,2020-03-12,2020,3,12,Puma,puma,1,2020-03-12
12,hypebeast.com,2020-03-12 19:50:30.767116,2020-03-12,2020,3,12,Vans,Vans,0,2020-03-12
13,hypebeast.com,2020-03-12 19:50:30.770560,2020-03-12,2020,3,12,Vans,vans,0,2020-03-12
