,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-06-06 17:29:43.263347,2020-06-06,2020,6,6,Nike,nike,13,2020-06-06
1,sneakernews.com,2020-06-06 17:29:43.269750,2020-06-06,2020,6,6,Nike,jordan,23,2020-06-06
2,sneakernews.com,2020-06-06 17:29:43.274512,2020-06-06,2020,6,6,Nike,converse,2,2020-06-06
3,sneakernews.com,2020-06-06 17:29:43.278969,2020-06-06,2020,6,6,Adidas,adidas,8,2020-06-06
4,sneakernews.com,2020-06-06 17:29:43.283022,2020-06-06,2020,6,6,Adidas,reebok,2,2020-06-06
5,sneakernews.com,2020-06-06 17:29:43.287028,2020-06-06,2020,6,6,Adidas,adidas,8,2020-06-06
6,sneakernews.com,2020-06-06 17:29:43.291081,2020-06-06,2020,6,6,Adidas,kanye,0,2020-06-06
7,sneakernews.com,2020-06-06 17:29:43.295031,2020-06-06,2020,6,6,Adidas,yeezy,8,2020-06-06
8,sneakernews.com,2020-06-06 17:29:43.298910,2020-06-06,2020,6,6,New Balance,NB,0,2020-06-06
9,sneakernews.com,2020-06-06 17:29:43.302831,2020-06-06,2020,6,6,New Balance,new balance,2,2020-06-06
10,sneakernews.com,2020-06-06 17:29:43.306725,2020-06-06,2020,6,6,Puma,Puma,0,2020-06-06
11,sneakernews.com,2020-06-06 17:29:43.310534,2020-06-06,2020,6,6,Puma,puma,2,2020-06-06
12,sneakernews.com,2020-06-06 17:29:43.314411,2020-06-06,2020,6,6,Vans,Vans,0,2020-06-06
13,sneakernews.com,2020-06-06 17:29:43.318384,2020-06-06,2020,6,6,Vans,vans,2,2020-06-06
0,Solecollector.com,2020-06-06 17:29:45.841964,2020-06-06,2020,6,6,Nike,nike,9,2020-06-06
1,Solecollector.com,2020-06-06 17:29:45.847388,2020-06-06,2020,6,6,Nike,jordan,3,2020-06-06
2,Solecollector.com,2020-06-06 17:29:45.851356,2020-06-06,2020,6,6,Nike,converse,0,2020-06-06
3,Solecollector.com,2020-06-06 17:29:45.855341,2020-06-06,2020,6,6,Adidas,adidas,2,2020-06-06
4,Solecollector.com,2020-06-06 17:29:45.859310,2020-06-06,2020,6,6,Adidas,reebok,1,2020-06-06
5,Solecollector.com,2020-06-06 17:29:45.863379,2020-06-06,2020,6,6,Adidas,adidas,2,2020-06-06
6,Solecollector.com,2020-06-06 17:29:45.867271,2020-06-06,2020,6,6,Adidas,kanye,0,2020-06-06
7,Solecollector.com,2020-06-06 17:29:45.871208,2020-06-06,2020,6,6,Adidas,yeezy,0,2020-06-06
8,Solecollector.com,2020-06-06 17:29:45.875097,2020-06-06,2020,6,6,New Balance,NB,0,2020-06-06
9,Solecollector.com,2020-06-06 17:29:45.879035,2020-06-06,2020,6,6,New Balance,new balance,0,2020-06-06
10,Solecollector.com,2020-06-06 17:29:45.882966,2020-06-06,2020,6,6,Puma,Puma,0,2020-06-06
11,Solecollector.com,2020-06-06 17:29:45.887071,2020-06-06,2020,6,6,Puma,puma,1,2020-06-06
12,Solecollector.com,2020-06-06 17:29:45.892226,2020-06-06,2020,6,6,Vans,Vans,0,2020-06-06
13,Solecollector.com,2020-06-06 17:29:45.897055,2020-06-06,2020,6,6,Vans,vans,0,2020-06-06
0,hypebeast.com,2020-06-06 17:29:48.584885,2020-06-06,2020,6,6,Nike,nike,3,2020-06-06
1,hypebeast.com,2020-06-06 17:29:48.589148,2020-06-06,2020,6,6,Nike,jordan,2,2020-06-06
2,hypebeast.com,2020-06-06 17:29:48.593213,2020-06-06,2020,6,6,Nike,converse,1,2020-06-06
3,hypebeast.com,2020-06-06 17:29:48.597145,2020-06-06,2020,6,6,Adidas,adidas,1,2020-06-06
4,hypebeast.com,2020-06-06 17:29:48.601210,2020-06-06,2020,6,6,Adidas,reebok,0,2020-06-06
5,hypebeast.com,2020-06-06 17:29:48.605095,2020-06-06,2020,6,6,Adidas,adidas,1,2020-06-06
6,hypebeast.com,2020-06-06 17:29:48.609089,2020-06-06,2020,6,6,Adidas,kanye,0,2020-06-06
7,hypebeast.com,2020-06-06 17:29:48.614504,2020-06-06,2020,6,6,Adidas,yeezy,0,2020-06-06
8,hypebeast.com,2020-06-06 17:29:48.618456,2020-06-06,2020,6,6,New Balance,NB,0,2020-06-06
9,hypebeast.com,2020-06-06 17:29:48.622448,2020-06-06,2020,6,6,New Balance,new balance,0,2020-06-06
10,hypebeast.com,2020-06-06 17:29:48.626420,2020-06-06,2020,6,6,Puma,Puma,0,2020-06-06
11,hypebeast.com,2020-06-06 17:29:48.630326,2020-06-06,2020,6,6,Puma,puma,1,2020-06-06
12,hypebeast.com,2020-06-06 17:29:48.634159,2020-06-06,2020,6,6,Vans,Vans,0,2020-06-06
13,hypebeast.com,2020-06-06 17:29:48.639404,2020-06-06,2020,6,6,Vans,vans,0,2020-06-06
