,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-07-05 06:38:56.441066,2020-07-05,2020,7,5,Nike,nike,9,2020-07-05
1,sneakernews.com,2020-07-05 06:38:56.450270,2020-07-05,2020,7,5,Nike,jordan,26,2020-07-05
2,sneakernews.com,2020-07-05 06:38:56.455144,2020-07-05,2020,7,5,Nike,converse,2,2020-07-05
3,sneakernews.com,2020-07-05 06:38:56.459973,2020-07-05,2020,7,5,Adidas,adidas,7,2020-07-05
4,sneakernews.com,2020-07-05 06:38:56.464491,2020-07-05,2020,7,5,Adidas,reebok,3,2020-07-05
5,sneakernews.com,2020-07-05 06:38:56.468936,2020-07-05,2020,7,5,Adidas,adidas,7,2020-07-05
6,sneakernews.com,2020-07-05 06:38:56.472963,2020-07-05,2020,7,5,Adidas,kanye,0,2020-07-05
7,sneakernews.com,2020-07-05 06:38:56.476972,2020-07-05,2020,7,5,Adidas,yeezy,10,2020-07-05
8,sneakernews.com,2020-07-05 06:38:56.480998,2020-07-05,2020,7,5,New Balance,NB,0,2020-07-05
9,sneakernews.com,2020-07-05 06:38:56.485256,2020-07-05,2020,7,5,New Balance,new balance,2,2020-07-05
10,sneakernews.com,2020-07-05 06:38:56.489267,2020-07-05,2020,7,5,Puma,Puma,0,2020-07-05
11,sneakernews.com,2020-07-05 06:38:56.493499,2020-07-05,2020,7,5,Puma,puma,2,2020-07-05
12,sneakernews.com,2020-07-05 06:38:56.497596,2020-07-05,2020,7,5,Vans,Vans,0,2020-07-05
13,sneakernews.com,2020-07-05 06:38:56.502614,2020-07-05,2020,7,5,Vans,vans,2,2020-07-05
0,Solecollector.com,2020-07-05 06:38:58.595401,2020-07-05,2020,7,5,Nike,nike,2,2020-07-05
1,Solecollector.com,2020-07-05 06:38:58.605319,2020-07-05,2020,7,5,Nike,jordan,11,2020-07-05
2,Solecollector.com,2020-07-05 06:38:58.610899,2020-07-05,2020,7,5,Nike,converse,0,2020-07-05
3,Solecollector.com,2020-07-05 06:38:58.617567,2020-07-05,2020,7,5,Adidas,adidas,1,2020-07-05
4,Solecollector.com,2020-07-05 06:38:58.623034,2020-07-05,2020,7,5,Adidas,reebok,1,2020-07-05
5,Solecollector.com,2020-07-05 06:38:58.628150,2020-07-05,2020,7,5,Adidas,adidas,1,2020-07-05
6,Solecollector.com,2020-07-05 06:38:58.633323,2020-07-05,2020,7,5,Adidas,kanye,0,2020-07-05
7,Solecollector.com,2020-07-05 06:38:58.638708,2020-07-05,2020,7,5,Adidas,yeezy,0,2020-07-05
8,Solecollector.com,2020-07-05 06:38:58.644105,2020-07-05,2020,7,5,New Balance,NB,0,2020-07-05
9,Solecollector.com,2020-07-05 06:38:58.650796,2020-07-05,2020,7,5,New Balance,new balance,0,2020-07-05
10,Solecollector.com,2020-07-05 06:38:58.656107,2020-07-05,2020,7,5,Puma,Puma,0,2020-07-05
11,Solecollector.com,2020-07-05 06:38:58.661117,2020-07-05,2020,7,5,Puma,puma,1,2020-07-05
12,Solecollector.com,2020-07-05 06:38:58.666495,2020-07-05,2020,7,5,Vans,Vans,0,2020-07-05
13,Solecollector.com,2020-07-05 06:38:58.673374,2020-07-05,2020,7,5,Vans,vans,0,2020-07-05
0,hypebeast.com,2020-07-05 06:39:01.322009,2020-07-05,2020,7,5,Nike,nike,3,2020-07-05
1,hypebeast.com,2020-07-05 06:39:01.331462,2020-07-05,2020,7,5,Nike,jordan,4,2020-07-05
2,hypebeast.com,2020-07-05 06:39:01.336383,2020-07-05,2020,7,5,Nike,converse,1,2020-07-05
3,hypebeast.com,2020-07-05 06:39:01.341275,2020-07-05,2020,7,5,Adidas,adidas,1,2020-07-05
4,hypebeast.com,2020-07-05 06:39:01.345810,2020-07-05,2020,7,5,Adidas,reebok,0,2020-07-05
5,hypebeast.com,2020-07-05 06:39:01.350192,2020-07-05,2020,7,5,Adidas,adidas,1,2020-07-05
6,hypebeast.com,2020-07-05 06:39:01.354216,2020-07-05,2020,7,5,Adidas,kanye,1,2020-07-05
7,hypebeast.com,2020-07-05 06:39:01.358528,2020-07-05,2020,7,5,Adidas,yeezy,0,2020-07-05
8,hypebeast.com,2020-07-05 06:39:01.362446,2020-07-05,2020,7,5,New Balance,NB,0,2020-07-05
9,hypebeast.com,2020-07-05 06:39:01.366868,2020-07-05,2020,7,5,New Balance,new balance,0,2020-07-05
10,hypebeast.com,2020-07-05 06:39:01.370851,2020-07-05,2020,7,5,Puma,Puma,0,2020-07-05
11,hypebeast.com,2020-07-05 06:39:01.375009,2020-07-05,2020,7,5,Puma,puma,1,2020-07-05
12,hypebeast.com,2020-07-05 06:39:01.379013,2020-07-05,2020,7,5,Vans,Vans,0,2020-07-05
13,hypebeast.com,2020-07-05 06:39:01.383149,2020-07-05,2020,7,5,Vans,vans,0,2020-07-05
