,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-01-11 12:00:04.237656,2020-01-11,2020,1,11,Nike,nike,10,2020-01-11
1,sneakernews.com,2020-01-11 12:00:04.241175,2020-01-11,2020,1,11,Nike,jordan,18,2020-01-11
2,sneakernews.com,2020-01-11 12:00:04.244649,2020-01-11,2020,1,11,Nike,converse,2,2020-01-11
3,sneakernews.com,2020-01-11 12:00:04.248028,2020-01-11,2020,1,11,Adidas,adidas,8,2020-01-11
4,sneakernews.com,2020-01-11 12:00:04.251624,2020-01-11,2020,1,11,Adidas,reebok,4,2020-01-11
5,sneakernews.com,2020-01-11 12:00:04.254960,2020-01-11,2020,1,11,Adidas,adidas,8,2020-01-11
6,sneakernews.com,2020-01-11 12:00:04.258342,2020-01-11,2020,1,11,Adidas,kanye,1,2020-01-11
7,sneakernews.com,2020-01-11 12:00:04.261838,2020-01-11,2020,1,11,Adidas,yeezy,6,2020-01-11
8,sneakernews.com,2020-01-11 12:00:04.265231,2020-01-11,2020,1,11,New Balance,NB,0,2020-01-11
9,sneakernews.com,2020-01-11 12:00:04.268981,2020-01-11,2020,1,11,New Balance,new balance,3,2020-01-11
10,sneakernews.com,2020-01-11 12:00:04.272482,2020-01-11,2020,1,11,Puma,Puma,0,2020-01-11
11,sneakernews.com,2020-01-11 12:00:04.275859,2020-01-11,2020,1,11,Puma,puma,2,2020-01-11
12,sneakernews.com,2020-01-11 12:00:04.279280,2020-01-11,2020,1,11,Vans,Vans,0,2020-01-11
13,sneakernews.com,2020-01-11 12:00:04.283148,2020-01-11,2020,1,11,Vans,vans,2,2020-01-11
0,Solecollector.com,2020-01-11 12:00:05.580722,2020-01-11,2020,1,11,Nike,nike,5,2020-01-11
1,Solecollector.com,2020-01-11 12:00:05.586175,2020-01-11,2020,1,11,Nike,jordan,4,2020-01-11
2,Solecollector.com,2020-01-11 12:00:05.590176,2020-01-11,2020,1,11,Nike,converse,0,2020-01-11
3,Solecollector.com,2020-01-11 12:00:05.594711,2020-01-11,2020,1,11,Adidas,adidas,4,2020-01-11
4,Solecollector.com,2020-01-11 12:00:05.599146,2020-01-11,2020,1,11,Adidas,reebok,1,2020-01-11
5,Solecollector.com,2020-01-11 12:00:05.603320,2020-01-11,2020,1,11,Adidas,adidas,4,2020-01-11
6,Solecollector.com,2020-01-11 12:00:05.607706,2020-01-11,2020,1,11,Adidas,kanye,0,2020-01-11
7,Solecollector.com,2020-01-11 12:00:05.612102,2020-01-11,2020,1,11,Adidas,yeezy,1,2020-01-11
8,Solecollector.com,2020-01-11 12:00:05.616720,2020-01-11,2020,1,11,New Balance,NB,0,2020-01-11
9,Solecollector.com,2020-01-11 12:00:05.621225,2020-01-11,2020,1,11,New Balance,new balance,0,2020-01-11
10,Solecollector.com,2020-01-11 12:00:05.625705,2020-01-11,2020,1,11,Puma,Puma,0,2020-01-11
11,Solecollector.com,2020-01-11 12:00:05.629775,2020-01-11,2020,1,11,Puma,puma,1,2020-01-11
12,Solecollector.com,2020-01-11 12:00:05.633946,2020-01-11,2020,1,11,Vans,Vans,0,2020-01-11
13,Solecollector.com,2020-01-11 12:00:05.638127,2020-01-11,2020,1,11,Vans,vans,0,2020-01-11
0,hypebeast.com,2020-01-11 12:00:06.952197,2020-01-11,2020,1,11,Nike,nike,3,2020-01-11
1,hypebeast.com,2020-01-11 12:00:06.955686,2020-01-11,2020,1,11,Nike,jordan,1,2020-01-11
2,hypebeast.com,2020-01-11 12:00:06.959080,2020-01-11,2020,1,11,Nike,converse,1,2020-01-11
3,hypebeast.com,2020-01-11 12:00:06.962669,2020-01-11,2020,1,11,Adidas,adidas,4,2020-01-11
4,hypebeast.com,2020-01-11 12:00:06.966527,2020-01-11,2020,1,11,Adidas,reebok,0,2020-01-11
5,hypebeast.com,2020-01-11 12:00:06.969874,2020-01-11,2020,1,11,Adidas,adidas,4,2020-01-11
6,hypebeast.com,2020-01-11 12:00:06.973223,2020-01-11,2020,1,11,Adidas,kanye,0,2020-01-11
7,hypebeast.com,2020-01-11 12:00:06.976531,2020-01-11,2020,1,11,Adidas,yeezy,0,2020-01-11
8,hypebeast.com,2020-01-11 12:00:06.979992,2020-01-11,2020,1,11,New Balance,NB,0,2020-01-11
9,hypebeast.com,2020-01-11 12:00:06.983354,2020-01-11,2020,1,11,New Balance,new balance,0,2020-01-11
10,hypebeast.com,2020-01-11 12:00:06.986719,2020-01-11,2020,1,11,Puma,Puma,0,2020-01-11
11,hypebeast.com,2020-01-11 12:00:06.990062,2020-01-11,2020,1,11,Puma,puma,1,2020-01-11
12,hypebeast.com,2020-01-11 12:00:06.993539,2020-01-11,2020,1,11,Vans,Vans,0,2020-01-11
13,hypebeast.com,2020-01-11 12:00:06.997626,2020-01-11,2020,1,11,Vans,vans,0,2020-01-11
