,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2021-10-02 17:39:22.483884,2021-10-02,2021,10,2,Nike,nike,6,2021-10-02
1,sneakernews.com,2021-10-02 17:39:22.489224,2021-10-02,2021,10,2,Nike,jordan,21,2021-10-02
2,sneakernews.com,2021-10-02 17:39:22.494041,2021-10-02,2021,10,2,Nike,converse,3,2021-10-02
3,sneakernews.com,2021-10-02 17:39:22.498419,2021-10-02,2021,10,2,Adidas,adidas,9,2021-10-02
4,sneakernews.com,2021-10-02 17:39:22.502719,2021-10-02,2021,10,2,Adidas,reebok,2,2021-10-02
5,sneakernews.com,2021-10-02 17:39:22.507582,2021-10-02,2021,10,2,Adidas,adidas,9,2021-10-02
6,sneakernews.com,2021-10-02 17:39:22.511177,2021-10-02,2021,10,2,Adidas,kanye,0,2021-10-02
7,sneakernews.com,2021-10-02 17:39:22.514769,2021-10-02,2021,10,2,Adidas,yeezy,8,2021-10-02
8,sneakernews.com,2021-10-02 17:39:22.518517,2021-10-02,2021,10,2,New Balance,NB,0,2021-10-02
9,sneakernews.com,2021-10-02 17:39:22.522947,2021-10-02,2021,10,2,New Balance,new balance,2,2021-10-02
10,sneakernews.com,2021-10-02 17:39:22.527308,2021-10-02,2021,10,2,Puma,Puma,0,2021-10-02
11,sneakernews.com,2021-10-02 17:39:22.531017,2021-10-02,2021,10,2,Puma,puma,2,2021-10-02
12,sneakernews.com,2021-10-02 17:39:22.534672,2021-10-02,2021,10,2,Vans,Vans,0,2021-10-02
13,sneakernews.com,2021-10-02 17:39:22.538345,2021-10-02,2021,10,2,Vans,vans,3,2021-10-02
0,Solecollector.com,2021-10-02 17:39:23.909389,2021-10-02,2021,10,2,Nike,nike,4,2021-10-02
1,Solecollector.com,2021-10-02 17:39:23.912982,2021-10-02,2021,10,2,Nike,jordan,5,2021-10-02
2,Solecollector.com,2021-10-02 17:39:23.916641,2021-10-02,2021,10,2,Nike,converse,0,2021-10-02
3,Solecollector.com,2021-10-02 17:39:23.920129,2021-10-02,2021,10,2,Adidas,adidas,3,2021-10-02
4,Solecollector.com,2021-10-02 17:39:23.923758,2021-10-02,2021,10,2,Adidas,reebok,1,2021-10-02
5,Solecollector.com,2021-10-02 17:39:23.927311,2021-10-02,2021,10,2,Adidas,adidas,3,2021-10-02
6,Solecollector.com,2021-10-02 17:39:23.930855,2021-10-02,2021,10,2,Adidas,kanye,0,2021-10-02
7,Solecollector.com,2021-10-02 17:39:23.934576,2021-10-02,2021,10,2,Adidas,yeezy,0,2021-10-02
8,Solecollector.com,2021-10-02 17:39:23.938211,2021-10-02,2021,10,2,New Balance,NB,0,2021-10-02
9,Solecollector.com,2021-10-02 17:39:23.941717,2021-10-02,2021,10,2,New Balance,new balance,0,2021-10-02
10,Solecollector.com,2021-10-02 17:39:23.945160,2021-10-02,2021,10,2,Puma,Puma,0,2021-10-02
11,Solecollector.com,2021-10-02 17:39:23.948678,2021-10-02,2021,10,2,Puma,puma,1,2021-10-02
12,Solecollector.com,2021-10-02 17:39:23.952207,2021-10-02,2021,10,2,Vans,Vans,0,2021-10-02
13,Solecollector.com,2021-10-02 17:39:23.955692,2021-10-02,2021,10,2,Vans,vans,0,2021-10-02
0,hypebeast.com,2021-10-02 17:39:25.415293,2021-10-02,2021,10,2,Nike,nike,5,2021-10-02
1,hypebeast.com,2021-10-02 17:39:25.420688,2021-10-02,2021,10,2,Nike,jordan,0,2021-10-02
2,hypebeast.com,2021-10-02 17:39:25.424302,2021-10-02,2021,10,2,Nike,converse,0,2021-10-02
3,hypebeast.com,2021-10-02 17:39:25.428181,2021-10-02,2021,10,2,Adidas,adidas,1,2021-10-02
4,hypebeast.com,2021-10-02 17:39:25.431766,2021-10-02,2021,10,2,Adidas,reebok,0,2021-10-02
5,hypebeast.com,2021-10-02 17:39:25.435364,2021-10-02,2021,10,2,Adidas,adidas,1,2021-10-02
6,hypebeast.com,2021-10-02 17:39:25.439053,2021-10-02,2021,10,2,Adidas,kanye,0,2021-10-02
7,hypebeast.com,2021-10-02 17:39:25.442543,2021-10-02,2021,10,2,Adidas,yeezy,2,2021-10-02
8,hypebeast.com,2021-10-02 17:39:25.446049,2021-10-02,2021,10,2,New Balance,NB,0,2021-10-02
9,hypebeast.com,2021-10-02 17:39:25.449593,2021-10-02,2021,10,2,New Balance,new balance,1,2021-10-02
10,hypebeast.com,2021-10-02 17:39:25.453143,2021-10-02,2021,10,2,Puma,Puma,0,2021-10-02
11,hypebeast.com,2021-10-02 17:39:25.456691,2021-10-02,2021,10,2,Puma,puma,0,2021-10-02
12,hypebeast.com,2021-10-02 17:39:25.460192,2021-10-02,2021,10,2,Vans,Vans,0,2021-10-02
13,hypebeast.com,2021-10-02 17:39:25.463745,2021-10-02,2021,10,2,Vans,vans,0,2021-10-02
