,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-03-14 16:40:02.511031,2020-03-14,2020,3,14,Nike,nike,9,2020-03-14
1,sneakernews.com,2020-03-14 16:40:02.514582,2020-03-14,2020,3,14,Nike,jordan,22,2020-03-14
2,sneakernews.com,2020-03-14 16:40:02.518089,2020-03-14,2020,3,14,Nike,converse,2,2020-03-14
3,sneakernews.com,2020-03-14 16:40:02.521398,2020-03-14,2020,3,14,Adidas,adidas,9,2020-03-14
4,sneakernews.com,2020-03-14 16:40:02.524778,2020-03-14,2020,3,14,Adidas,reebok,2,2020-03-14
5,sneakernews.com,2020-03-14 16:40:02.528508,2020-03-14,2020,3,14,Adidas,adidas,9,2020-03-14
6,sneakernews.com,2020-03-14 16:40:02.531930,2020-03-14,2020,3,14,Adidas,kanye,0,2020-03-14
7,sneakernews.com,2020-03-14 16:40:02.535228,2020-03-14,2020,3,14,Adidas,yeezy,8,2020-03-14
8,sneakernews.com,2020-03-14 16:40:02.538565,2020-03-14,2020,3,14,New Balance,NB,0,2020-03-14
9,sneakernews.com,2020-03-14 16:40:02.541944,2020-03-14,2020,3,14,New Balance,new balance,2,2020-03-14
10,sneakernews.com,2020-03-14 16:40:02.545209,2020-03-14,2020,3,14,Puma,Puma,0,2020-03-14
11,sneakernews.com,2020-03-14 16:40:02.548604,2020-03-14,2020,3,14,Puma,puma,2,2020-03-14
12,sneakernews.com,2020-03-14 16:40:02.551896,2020-03-14,2020,3,14,Vans,Vans,0,2020-03-14
13,sneakernews.com,2020-03-14 16:40:02.555250,2020-03-14,2020,3,14,Vans,vans,2,2020-03-14
0,Solecollector.com,2020-03-14 16:40:03.410155,2020-03-14,2020,3,14,Nike,nike,6,2020-03-14
1,Solecollector.com,2020-03-14 16:40:03.413605,2020-03-14,2020,3,14,Nike,jordan,5,2020-03-14
2,Solecollector.com,2020-03-14 16:40:03.416968,2020-03-14,2020,3,14,Nike,converse,0,2020-03-14
3,Solecollector.com,2020-03-14 16:40:03.420608,2020-03-14,2020,3,14,Adidas,adidas,3,2020-03-14
4,Solecollector.com,2020-03-14 16:40:03.424111,2020-03-14,2020,3,14,Adidas,reebok,1,2020-03-14
5,Solecollector.com,2020-03-14 16:40:03.427316,2020-03-14,2020,3,14,Adidas,adidas,3,2020-03-14
6,Solecollector.com,2020-03-14 16:40:03.430602,2020-03-14,2020,3,14,Adidas,kanye,0,2020-03-14
7,Solecollector.com,2020-03-14 16:40:03.433768,2020-03-14,2020,3,14,Adidas,yeezy,2,2020-03-14
8,Solecollector.com,2020-03-14 16:40:03.438104,2020-03-14,2020,3,14,New Balance,NB,0,2020-03-14
9,Solecollector.com,2020-03-14 16:40:03.441352,2020-03-14,2020,3,14,New Balance,new balance,0,2020-03-14
10,Solecollector.com,2020-03-14 16:40:03.444668,2020-03-14,2020,3,14,Puma,Puma,0,2020-03-14
11,Solecollector.com,2020-03-14 16:40:03.448111,2020-03-14,2020,3,14,Puma,puma,1,2020-03-14
12,Solecollector.com,2020-03-14 16:40:03.451388,2020-03-14,2020,3,14,Vans,Vans,0,2020-03-14
13,Solecollector.com,2020-03-14 16:40:03.454718,2020-03-14,2020,3,14,Vans,vans,0,2020-03-14
0,hypebeast.com,2020-03-14 16:40:05.079780,2020-03-14,2020,3,14,Nike,nike,5,2020-03-14
1,hypebeast.com,2020-03-14 16:40:05.083374,2020-03-14,2020,3,14,Nike,jordan,2,2020-03-14
2,hypebeast.com,2020-03-14 16:40:05.086682,2020-03-14,2020,3,14,Nike,converse,1,2020-03-14
3,hypebeast.com,2020-03-14 16:40:05.089948,2020-03-14,2020,3,14,Adidas,adidas,1,2020-03-14
4,hypebeast.com,2020-03-14 16:40:05.093442,2020-03-14,2020,3,14,Adidas,reebok,0,2020-03-14
5,hypebeast.com,2020-03-14 16:40:05.096721,2020-03-14,2020,3,14,Adidas,adidas,1,2020-03-14
6,hypebeast.com,2020-03-14 16:40:05.100065,2020-03-14,2020,3,14,Adidas,kanye,0,2020-03-14
7,hypebeast.com,2020-03-14 16:40:05.103453,2020-03-14,2020,3,14,Adidas,yeezy,0,2020-03-14
8,hypebeast.com,2020-03-14 16:40:05.106723,2020-03-14,2020,3,14,New Balance,NB,0,2020-03-14
9,hypebeast.com,2020-03-14 16:40:05.110084,2020-03-14,2020,3,14,New Balance,new balance,0,2020-03-14
10,hypebeast.com,2020-03-14 16:40:05.113347,2020-03-14,2020,3,14,Puma,Puma,0,2020-03-14
11,hypebeast.com,2020-03-14 16:40:05.116726,2020-03-14,2020,3,14,Puma,puma,1,2020-03-14
12,hypebeast.com,2020-03-14 16:40:05.120131,2020-03-14,2020,3,14,Vans,Vans,0,2020-03-14
13,hypebeast.com,2020-03-14 16:40:05.123394,2020-03-14,2020,3,14,Vans,vans,0,2020-03-14
