,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-01-07 05:57:12.933486,2020-01-07,2020,1,7,Nike,nike,10,2020-01-07
1,sneakernews.com,2020-01-07 05:57:12.938932,2020-01-07,2020,1,7,Nike,jordan,17,2020-01-07
2,sneakernews.com,2020-01-07 05:57:12.942392,2020-01-07,2020,1,7,Nike,converse,4,2020-01-07
3,sneakernews.com,2020-01-07 05:57:12.945723,2020-01-07,2020,1,7,Adidas,adidas,12,2020-01-07
4,sneakernews.com,2020-01-07 05:57:12.949324,2020-01-07,2020,1,7,Adidas,reebok,2,2020-01-07
5,sneakernews.com,2020-01-07 05:57:12.952648,2020-01-07,2020,1,7,Adidas,adidas,12,2020-01-07
6,sneakernews.com,2020-01-07 05:57:12.955898,2020-01-07,2020,1,7,Adidas,kanye,1,2020-01-07
7,sneakernews.com,2020-01-07 05:57:12.959145,2020-01-07,2020,1,7,Adidas,yeezy,10,2020-01-07
8,sneakernews.com,2020-01-07 05:57:12.962537,2020-01-07,2020,1,7,New Balance,NB,0,2020-01-07
9,sneakernews.com,2020-01-07 05:57:12.965815,2020-01-07,2020,1,7,New Balance,new balance,2,2020-01-07
10,sneakernews.com,2020-01-07 05:57:12.969418,2020-01-07,2020,1,7,Puma,Puma,0,2020-01-07
11,sneakernews.com,2020-01-07 05:57:12.973127,2020-01-07,2020,1,7,Puma,puma,2,2020-01-07
12,sneakernews.com,2020-01-07 05:57:12.976551,2020-01-07,2020,1,7,Vans,Vans,0,2020-01-07
13,sneakernews.com,2020-01-07 05:57:12.979939,2020-01-07,2020,1,7,Vans,vans,2,2020-01-07
0,Solecollector.com,2020-01-07 05:57:14.085073,2020-01-07,2020,1,7,Nike,nike,9,2020-01-07
1,Solecollector.com,2020-01-07 05:57:14.088604,2020-01-07,2020,1,7,Nike,jordan,4,2020-01-07
2,Solecollector.com,2020-01-07 05:57:14.092177,2020-01-07,2020,1,7,Nike,converse,0,2020-01-07
3,Solecollector.com,2020-01-07 05:57:14.095549,2020-01-07,2020,1,7,Adidas,adidas,1,2020-01-07
4,Solecollector.com,2020-01-07 05:57:14.098877,2020-01-07,2020,1,7,Adidas,reebok,1,2020-01-07
5,Solecollector.com,2020-01-07 05:57:14.102297,2020-01-07,2020,1,7,Adidas,adidas,1,2020-01-07
6,Solecollector.com,2020-01-07 05:57:14.105629,2020-01-07,2020,1,7,Adidas,kanye,0,2020-01-07
7,Solecollector.com,2020-01-07 05:57:14.109069,2020-01-07,2020,1,7,Adidas,yeezy,0,2020-01-07
8,Solecollector.com,2020-01-07 05:57:14.112547,2020-01-07,2020,1,7,New Balance,NB,0,2020-01-07
9,Solecollector.com,2020-01-07 05:57:14.115943,2020-01-07,2020,1,7,New Balance,new balance,0,2020-01-07
10,Solecollector.com,2020-01-07 05:57:14.119350,2020-01-07,2020,1,7,Puma,Puma,0,2020-01-07
11,Solecollector.com,2020-01-07 05:57:14.123932,2020-01-07,2020,1,7,Puma,puma,1,2020-01-07
12,Solecollector.com,2020-01-07 05:57:14.127421,2020-01-07,2020,1,7,Vans,Vans,0,2020-01-07
13,Solecollector.com,2020-01-07 05:57:14.130811,2020-01-07,2020,1,7,Vans,vans,0,2020-01-07
0,hypebeast.com,2020-01-07 05:57:15.510938,2020-01-07,2020,1,7,Nike,nike,11,2020-01-07
1,hypebeast.com,2020-01-07 05:57:15.514690,2020-01-07,2020,1,7,Nike,jordan,0,2020-01-07
2,hypebeast.com,2020-01-07 05:57:15.518110,2020-01-07,2020,1,7,Nike,converse,1,2020-01-07
3,hypebeast.com,2020-01-07 05:57:15.521527,2020-01-07,2020,1,7,Adidas,adidas,7,2020-01-07
4,hypebeast.com,2020-01-07 05:57:15.524977,2020-01-07,2020,1,7,Adidas,reebok,1,2020-01-07
5,hypebeast.com,2020-01-07 05:57:15.528322,2020-01-07,2020,1,7,Adidas,adidas,7,2020-01-07
6,hypebeast.com,2020-01-07 05:57:15.532020,2020-01-07,2020,1,7,Adidas,kanye,0,2020-01-07
7,hypebeast.com,2020-01-07 05:57:15.535595,2020-01-07,2020,1,7,Adidas,yeezy,2,2020-01-07
8,hypebeast.com,2020-01-07 05:57:15.539164,2020-01-07,2020,1,7,New Balance,NB,0,2020-01-07
9,hypebeast.com,2020-01-07 05:57:15.542733,2020-01-07,2020,1,7,New Balance,new balance,1,2020-01-07
10,hypebeast.com,2020-01-07 05:57:15.546680,2020-01-07,2020,1,7,Puma,Puma,0,2020-01-07
11,hypebeast.com,2020-01-07 05:57:15.550307,2020-01-07,2020,1,7,Puma,puma,1,2020-01-07
12,hypebeast.com,2020-01-07 05:57:15.553861,2020-01-07,2020,1,7,Vans,Vans,0,2020-01-07
13,hypebeast.com,2020-01-07 05:57:15.557550,2020-01-07,2020,1,7,Vans,vans,0,2020-01-07
