,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2019-12-19 20:35:57.854058,2019-12-19,2019,12,19,Nike,Nike,9,2019-12-19
1,sneakernews.com,2019-12-19 20:35:57.858076,2019-12-19,2019,12,19,Nike,Jordan,16,2019-12-19
2,sneakernews.com,2019-12-19 20:35:57.862053,2019-12-19,2019,12,19,Nike,Converse,3,2019-12-19
3,sneakernews.com,2019-12-19 20:35:57.865967,2019-12-19,2019,12,19,Adidas,Adidas,0,2019-12-19
4,sneakernews.com,2019-12-19 20:35:57.870258,2019-12-19,2019,12,19,Adidas,Reebok,2,2019-12-19
5,sneakernews.com,2019-12-19 20:35:57.874679,2019-12-19,2019,12,19,Adidas,ADIDAS,0,2019-12-19
6,sneakernews.com,2019-12-19 20:35:57.879121,2019-12-19,2019,12,19,Adidas,Yeezy,10,2019-12-19
7,sneakernews.com,2019-12-19 20:35:57.883225,2019-12-19,2019,12,19,Adidas,Kanye,0,2019-12-19
8,sneakernews.com,2019-12-19 20:35:57.887191,2019-12-19,2019,12,19,Adidas,adidas,13,2019-12-19
9,sneakernews.com,2019-12-19 20:35:57.891182,2019-12-19,2019,12,19,Adidas,kanye,0,2019-12-19
10,sneakernews.com,2019-12-19 20:35:57.895306,2019-12-19,2019,12,19,Adidas,yeezy,0,2019-12-19
11,sneakernews.com,2019-12-19 20:35:57.899004,2019-12-19,2019,12,19,New Balance,New Balance,2,2019-12-19
12,sneakernews.com,2019-12-19 20:35:57.902946,2019-12-19,2019,12,19,New Balance,NB,0,2019-12-19
13,sneakernews.com,2019-12-19 20:35:57.907654,2019-12-19,2019,12,19,New Balance,new balance,0,2019-12-19
14,sneakernews.com,2019-12-19 20:35:57.912350,2019-12-19,2019,12,19,Puma,Puma,2,2019-12-19
15,sneakernews.com,2019-12-19 20:35:57.916650,2019-12-19,2019,12,19,Puma,puma,0,2019-12-19
16,sneakernews.com,2019-12-19 20:35:57.920734,2019-12-19,2019,12,19,Vans,Vans,2,2019-12-19
17,sneakernews.com,2019-12-19 20:35:57.925435,2019-12-19,2019,12,19,Vans,vans,0,2019-12-19
0,Solecollector.com,2019-12-19 20:35:58.878040,2019-12-19,2019,12,19,Nike,Nike,5,2019-12-19
1,Solecollector.com,2019-12-19 20:35:58.882421,2019-12-19,2019,12,19,Nike,Jordan,4,2019-12-19
2,Solecollector.com,2019-12-19 20:35:58.887085,2019-12-19,2019,12,19,Nike,Converse,0,2019-12-19
3,Solecollector.com,2019-12-19 20:35:58.891665,2019-12-19,2019,12,19,Adidas,Adidas,4,2019-12-19
4,Solecollector.com,2019-12-19 20:35:58.896354,2019-12-19,2019,12,19,Adidas,Reebok,1,2019-12-19
5,Solecollector.com,2019-12-19 20:35:58.900874,2019-12-19,2019,12,19,Adidas,ADIDAS,0,2019-12-19
6,Solecollector.com,2019-12-19 20:35:58.905812,2019-12-19,2019,12,19,Adidas,Yeezy,2,2019-12-19
7,Solecollector.com,2019-12-19 20:35:58.911245,2019-12-19,2019,12,19,Adidas,Kanye,0,2019-12-19
