,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-06-04 08:04:40.990336,2020-06-04,2020,6,4,Nike,nike,6,2020-06-04
1,sneakernews.com,2020-06-04 08:04:40.997634,2020-06-04,2020,6,4,Nike,jordan,27,2020-06-04
2,sneakernews.com,2020-06-04 08:04:41.003149,2020-06-04,2020,6,4,Nike,converse,2,2020-06-04
3,sneakernews.com,2020-06-04 08:04:41.007317,2020-06-04,2020,6,4,Adidas,adidas,8,2020-06-04
4,sneakernews.com,2020-06-04 08:04:41.011396,2020-06-04,2020,6,4,Adidas,reebok,2,2020-06-04
5,sneakernews.com,2020-06-04 08:04:41.015746,2020-06-04,2020,6,4,Adidas,adidas,8,2020-06-04
6,sneakernews.com,2020-06-04 08:04:41.020990,2020-06-04,2020,6,4,Adidas,kanye,0,2020-06-04
7,sneakernews.com,2020-06-04 08:04:41.025179,2020-06-04,2020,6,4,Adidas,yeezy,9,2020-06-04
8,sneakernews.com,2020-06-04 08:04:41.029780,2020-06-04,2020,6,4,New Balance,NB,0,2020-06-04
9,sneakernews.com,2020-06-04 08:04:41.033902,2020-06-04,2020,6,4,New Balance,new balance,3,2020-06-04
10,sneakernews.com,2020-06-04 08:04:41.038061,2020-06-04,2020,6,4,Puma,Puma,0,2020-06-04
11,sneakernews.com,2020-06-04 08:04:41.042207,2020-06-04,2020,6,4,Puma,puma,2,2020-06-04
12,sneakernews.com,2020-06-04 08:04:41.047211,2020-06-04,2020,6,4,Vans,Vans,0,2020-06-04
13,sneakernews.com,2020-06-04 08:04:41.051288,2020-06-04,2020,6,4,Vans,vans,2,2020-06-04
0,Solecollector.com,2020-06-04 08:04:43.736936,2020-06-04,2020,6,4,Nike,nike,8,2020-06-04
1,Solecollector.com,2020-06-04 08:04:43.741378,2020-06-04,2020,6,4,Nike,jordan,3,2020-06-04
2,Solecollector.com,2020-06-04 08:04:43.746633,2020-06-04,2020,6,4,Nike,converse,0,2020-06-04
3,Solecollector.com,2020-06-04 08:04:43.750550,2020-06-04,2020,6,4,Adidas,adidas,3,2020-06-04
4,Solecollector.com,2020-06-04 08:04:43.754581,2020-06-04,2020,6,4,Adidas,reebok,1,2020-06-04
5,Solecollector.com,2020-06-04 08:04:43.758864,2020-06-04,2020,6,4,Adidas,adidas,3,2020-06-04
6,Solecollector.com,2020-06-04 08:04:43.763082,2020-06-04,2020,6,4,Adidas,kanye,0,2020-06-04
7,Solecollector.com,2020-06-04 08:04:43.767356,2020-06-04,2020,6,4,Adidas,yeezy,0,2020-06-04
8,Solecollector.com,2020-06-04 08:04:43.771659,2020-06-04,2020,6,4,New Balance,NB,0,2020-06-04
9,Solecollector.com,2020-06-04 08:04:43.776212,2020-06-04,2020,6,4,New Balance,new balance,0,2020-06-04
10,Solecollector.com,2020-06-04 08:04:43.780315,2020-06-04,2020,6,4,Puma,Puma,0,2020-06-04
11,Solecollector.com,2020-06-04 08:04:43.784731,2020-06-04,2020,6,4,Puma,puma,1,2020-06-04
12,Solecollector.com,2020-06-04 08:04:43.789013,2020-06-04,2020,6,4,Vans,Vans,0,2020-06-04
13,Solecollector.com,2020-06-04 08:04:43.793120,2020-06-04,2020,6,4,Vans,vans,0,2020-06-04
0,hypebeast.com,2020-06-04 08:04:46.495247,2020-06-04,2020,6,4,Nike,nike,1,2020-06-04
1,hypebeast.com,2020-06-04 08:04:46.501239,2020-06-04,2020,6,4,Nike,jordan,2,2020-06-04
2,hypebeast.com,2020-06-04 08:04:46.506044,2020-06-04,2020,6,4,Nike,converse,1,2020-06-04
3,hypebeast.com,2020-06-04 08:04:46.510712,2020-06-04,2020,6,4,Adidas,adidas,1,2020-06-04
4,hypebeast.com,2020-06-04 08:04:46.514762,2020-06-04,2020,6,4,Adidas,reebok,0,2020-06-04
5,hypebeast.com,2020-06-04 08:04:46.519665,2020-06-04,2020,6,4,Adidas,adidas,1,2020-06-04
6,hypebeast.com,2020-06-04 08:04:46.523801,2020-06-04,2020,6,4,Adidas,kanye,0,2020-06-04
7,hypebeast.com,2020-06-04 08:04:46.527756,2020-06-04,2020,6,4,Adidas,yeezy,0,2020-06-04
8,hypebeast.com,2020-06-04 08:04:46.531827,2020-06-04,2020,6,4,New Balance,NB,0,2020-06-04
9,hypebeast.com,2020-06-04 08:04:46.535775,2020-06-04,2020,6,4,New Balance,new balance,0,2020-06-04
10,hypebeast.com,2020-06-04 08:04:46.539764,2020-06-04,2020,6,4,Puma,Puma,0,2020-06-04
11,hypebeast.com,2020-06-04 08:04:46.543699,2020-06-04,2020,6,4,Puma,puma,1,2020-06-04
12,hypebeast.com,2020-06-04 08:04:46.547919,2020-06-04,2020,6,4,Vans,Vans,0,2020-06-04
13,hypebeast.com,2020-06-04 08:04:46.552186,2020-06-04,2020,6,4,Vans,vans,0,2020-06-04
