,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2021-05-01 07:24:46.701111,2021-05-01,2021,5,1,Nike,nike,8,2021-05-01
1,sneakernews.com,2021-05-01 07:24:46.706298,2021-05-01,2021,5,1,Nike,jordan,18,2021-05-01
2,sneakernews.com,2021-05-01 07:24:46.710850,2021-05-01,2021,5,1,Nike,converse,2,2021-05-01
3,sneakernews.com,2021-05-01 07:24:46.714500,2021-05-01,2021,5,1,Adidas,adidas,6,2021-05-01
4,sneakernews.com,2021-05-01 07:24:46.718560,2021-05-01,2021,5,1,Adidas,reebok,3,2021-05-01
5,sneakernews.com,2021-05-01 07:24:46.722833,2021-05-01,2021,5,1,Adidas,adidas,6,2021-05-01
6,sneakernews.com,2021-05-01 07:24:46.727770,2021-05-01,2021,5,1,Adidas,kanye,0,2021-05-01
7,sneakernews.com,2021-05-01 07:24:46.732526,2021-05-01,2021,5,1,Adidas,yeezy,8,2021-05-01
8,sneakernews.com,2021-05-01 07:24:46.737143,2021-05-01,2021,5,1,New Balance,NB,0,2021-05-01
9,sneakernews.com,2021-05-01 07:24:46.741685,2021-05-01,2021,5,1,New Balance,new balance,4,2021-05-01
10,sneakernews.com,2021-05-01 07:24:46.746668,2021-05-01,2021,5,1,Puma,Puma,0,2021-05-01
11,sneakernews.com,2021-05-01 07:24:46.751933,2021-05-01,2021,5,1,Puma,puma,2,2021-05-01
12,sneakernews.com,2021-05-01 07:24:46.756980,2021-05-01,2021,5,1,Vans,Vans,0,2021-05-01
13,sneakernews.com,2021-05-01 07:24:46.762505,2021-05-01,2021,5,1,Vans,vans,2,2021-05-01
0,Solecollector.com,2021-05-01 07:24:47.142424,2021-05-01,2021,5,1,Nike,nike,5,2021-05-01
1,Solecollector.com,2021-05-01 07:24:47.147001,2021-05-01,2021,5,1,Nike,jordan,8,2021-05-01
2,Solecollector.com,2021-05-01 07:24:47.150739,2021-05-01,2021,5,1,Nike,converse,0,2021-05-01
3,Solecollector.com,2021-05-01 07:24:47.154766,2021-05-01,2021,5,1,Adidas,adidas,1,2021-05-01
4,Solecollector.com,2021-05-01 07:24:47.159088,2021-05-01,2021,5,1,Adidas,reebok,1,2021-05-01
5,Solecollector.com,2021-05-01 07:24:47.163597,2021-05-01,2021,5,1,Adidas,adidas,1,2021-05-01
6,Solecollector.com,2021-05-01 07:24:47.167357,2021-05-01,2021,5,1,Adidas,kanye,0,2021-05-01
7,Solecollector.com,2021-05-01 07:24:47.171308,2021-05-01,2021,5,1,Adidas,yeezy,0,2021-05-01
8,Solecollector.com,2021-05-01 07:24:47.175237,2021-05-01,2021,5,1,New Balance,NB,0,2021-05-01
9,Solecollector.com,2021-05-01 07:24:47.179619,2021-05-01,2021,5,1,New Balance,new balance,0,2021-05-01
10,Solecollector.com,2021-05-01 07:24:47.183335,2021-05-01,2021,5,1,Puma,Puma,0,2021-05-01
11,Solecollector.com,2021-05-01 07:24:47.187440,2021-05-01,2021,5,1,Puma,puma,1,2021-05-01
12,Solecollector.com,2021-05-01 07:24:47.191468,2021-05-01,2021,5,1,Vans,Vans,0,2021-05-01
13,Solecollector.com,2021-05-01 07:24:47.195380,2021-05-01,2021,5,1,Vans,vans,0,2021-05-01
0,hypebeast.com,2021-05-01 07:24:47.730460,2021-05-01,2021,5,1,Nike,nike,2,2021-05-01
1,hypebeast.com,2021-05-01 07:24:47.734356,2021-05-01,2021,5,1,Nike,jordan,2,2021-05-01
2,hypebeast.com,2021-05-01 07:24:47.738285,2021-05-01,2021,5,1,Nike,converse,0,2021-05-01
3,hypebeast.com,2021-05-01 07:24:47.742219,2021-05-01,2021,5,1,Adidas,adidas,0,2021-05-01
4,hypebeast.com,2021-05-01 07:24:47.746118,2021-05-01,2021,5,1,Adidas,reebok,0,2021-05-01
5,hypebeast.com,2021-05-01 07:24:47.749935,2021-05-01,2021,5,1,Adidas,adidas,0,2021-05-01
6,hypebeast.com,2021-05-01 07:24:47.754045,2021-05-01,2021,5,1,Adidas,kanye,0,2021-05-01
7,hypebeast.com,2021-05-01 07:24:47.757990,2021-05-01,2021,5,1,Adidas,yeezy,0,2021-05-01
8,hypebeast.com,2021-05-01 07:24:47.761742,2021-05-01,2021,5,1,New Balance,NB,0,2021-05-01
9,hypebeast.com,2021-05-01 07:24:47.765606,2021-05-01,2021,5,1,New Balance,new balance,0,2021-05-01
10,hypebeast.com,2021-05-01 07:24:47.769585,2021-05-01,2021,5,1,Puma,Puma,0,2021-05-01
11,hypebeast.com,2021-05-01 07:24:47.773311,2021-05-01,2021,5,1,Puma,puma,0,2021-05-01
12,hypebeast.com,2021-05-01 07:24:47.776990,2021-05-01,2021,5,1,Vans,Vans,0,2021-05-01
13,hypebeast.com,2021-05-01 07:24:47.781035,2021-05-01,2021,5,1,Vans,vans,0,2021-05-01
