,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-01-09 19:22:11.756737,2020-01-09,2020,1,9,Nike,nike,11,2020-01-09
1,sneakernews.com,2020-01-09 19:22:11.760467,2020-01-09,2020,1,9,Nike,jordan,19,2020-01-09
2,sneakernews.com,2020-01-09 19:22:11.763815,2020-01-09,2020,1,9,Nike,converse,2,2020-01-09
3,sneakernews.com,2020-01-09 19:22:11.767394,2020-01-09,2020,1,9,Adidas,adidas,10,2020-01-09
4,sneakernews.com,2020-01-09 19:22:11.771184,2020-01-09,2020,1,9,Adidas,reebok,2,2020-01-09
5,sneakernews.com,2020-01-09 19:22:11.774808,2020-01-09,2020,1,9,Adidas,adidas,10,2020-01-09
6,sneakernews.com,2020-01-09 19:22:11.781391,2020-01-09,2020,1,9,Adidas,kanye,1,2020-01-09
7,sneakernews.com,2020-01-09 19:22:11.784819,2020-01-09,2020,1,9,Adidas,yeezy,8,2020-01-09
8,sneakernews.com,2020-01-09 19:22:11.788327,2020-01-09,2020,1,9,New Balance,NB,0,2020-01-09
9,sneakernews.com,2020-01-09 19:22:11.796183,2020-01-09,2020,1,9,New Balance,new balance,2,2020-01-09
10,sneakernews.com,2020-01-09 19:22:11.806857,2020-01-09,2020,1,9,Puma,Puma,0,2020-01-09
11,sneakernews.com,2020-01-09 19:22:11.810348,2020-01-09,2020,1,9,Puma,puma,2,2020-01-09
12,sneakernews.com,2020-01-09 19:22:11.813953,2020-01-09,2020,1,9,Vans,Vans,0,2020-01-09
13,sneakernews.com,2020-01-09 19:22:11.819535,2020-01-09,2020,1,9,Vans,vans,2,2020-01-09
0,Solecollector.com,2020-01-09 19:22:13.060864,2020-01-09,2020,1,9,Nike,nike,7,2020-01-09
1,Solecollector.com,2020-01-09 19:22:13.067438,2020-01-09,2020,1,9,Nike,jordan,5,2020-01-09
2,Solecollector.com,2020-01-09 19:22:13.087195,2020-01-09,2020,1,9,Nike,converse,0,2020-01-09
3,Solecollector.com,2020-01-09 19:22:13.091416,2020-01-09,2020,1,9,Adidas,adidas,1,2020-01-09
4,Solecollector.com,2020-01-09 19:22:13.109252,2020-01-09,2020,1,9,Adidas,reebok,1,2020-01-09
5,Solecollector.com,2020-01-09 19:22:13.120089,2020-01-09,2020,1,9,Adidas,adidas,1,2020-01-09
6,Solecollector.com,2020-01-09 19:22:13.129009,2020-01-09,2020,1,9,Adidas,kanye,0,2020-01-09
7,Solecollector.com,2020-01-09 19:22:13.136253,2020-01-09,2020,1,9,Adidas,yeezy,1,2020-01-09
8,Solecollector.com,2020-01-09 19:22:13.154122,2020-01-09,2020,1,9,New Balance,NB,0,2020-01-09
9,Solecollector.com,2020-01-09 19:22:13.176869,2020-01-09,2020,1,9,New Balance,new balance,0,2020-01-09
10,Solecollector.com,2020-01-09 19:22:13.180655,2020-01-09,2020,1,9,Puma,Puma,0,2020-01-09
11,Solecollector.com,2020-01-09 19:22:13.184431,2020-01-09,2020,1,9,Puma,puma,1,2020-01-09
12,Solecollector.com,2020-01-09 19:22:13.193584,2020-01-09,2020,1,9,Vans,Vans,0,2020-01-09
13,Solecollector.com,2020-01-09 19:22:13.203724,2020-01-09,2020,1,9,Vans,vans,0,2020-01-09
0,hypebeast.com,2020-01-09 19:22:15.032473,2020-01-09,2020,1,9,Nike,nike,2,2020-01-09
1,hypebeast.com,2020-01-09 19:22:15.064017,2020-01-09,2020,1,9,Nike,jordan,5,2020-01-09
2,hypebeast.com,2020-01-09 19:22:15.078593,2020-01-09,2020,1,9,Nike,converse,1,2020-01-09
3,hypebeast.com,2020-01-09 19:22:15.106773,2020-01-09,2020,1,9,Adidas,adidas,5,2020-01-09
4,hypebeast.com,2020-01-09 19:22:15.128535,2020-01-09,2020,1,9,Adidas,reebok,1,2020-01-09
5,hypebeast.com,2020-01-09 19:22:15.152422,2020-01-09,2020,1,9,Adidas,adidas,5,2020-01-09
6,hypebeast.com,2020-01-09 19:22:15.155764,2020-01-09,2020,1,9,Adidas,kanye,0,2020-01-09
7,hypebeast.com,2020-01-09 19:22:15.174251,2020-01-09,2020,1,9,Adidas,yeezy,0,2020-01-09
8,hypebeast.com,2020-01-09 19:22:15.177993,2020-01-09,2020,1,9,New Balance,NB,0,2020-01-09
9,hypebeast.com,2020-01-09 19:22:15.181600,2020-01-09,2020,1,9,New Balance,new balance,0,2020-01-09
10,hypebeast.com,2020-01-09 19:22:15.185009,2020-01-09,2020,1,9,Puma,Puma,0,2020-01-09
11,hypebeast.com,2020-01-09 19:22:15.189134,2020-01-09,2020,1,9,Puma,puma,1,2020-01-09
12,hypebeast.com,2020-01-09 19:22:15.200095,2020-01-09,2020,1,9,Vans,Vans,0,2020-01-09
13,hypebeast.com,2020-01-09 19:22:15.217764,2020-01-09,2020,1,9,Vans,vans,0,2020-01-09
