,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2021-07-11 12:11:24.775510,2021-07-11,2021,7,11,Nike,nike,11,2021-07-11
1,sneakernews.com,2021-07-11 12:11:24.781284,2021-07-11,2021,7,11,Nike,jordan,15,2021-07-11
2,sneakernews.com,2021-07-11 12:11:24.785880,2021-07-11,2021,7,11,Nike,converse,4,2021-07-11
3,sneakernews.com,2021-07-11 12:11:24.790144,2021-07-11,2021,7,11,Adidas,adidas,6,2021-07-11
4,sneakernews.com,2021-07-11 12:11:24.794511,2021-07-11,2021,7,11,Adidas,reebok,2,2021-07-11
5,sneakernews.com,2021-07-11 12:11:24.798955,2021-07-11,2021,7,11,Adidas,adidas,6,2021-07-11
6,sneakernews.com,2021-07-11 12:11:24.802992,2021-07-11,2021,7,11,Adidas,kanye,0,2021-07-11
7,sneakernews.com,2021-07-11 12:11:24.806730,2021-07-11,2021,7,11,Adidas,yeezy,7,2021-07-11
8,sneakernews.com,2021-07-11 12:11:24.810724,2021-07-11,2021,7,11,New Balance,NB,0,2021-07-11
9,sneakernews.com,2021-07-11 12:11:24.814530,2021-07-11,2021,7,11,New Balance,new balance,3,2021-07-11
10,sneakernews.com,2021-07-11 12:11:24.818203,2021-07-11,2021,7,11,Puma,Puma,0,2021-07-11
11,sneakernews.com,2021-07-11 12:11:24.821824,2021-07-11,2021,7,11,Puma,puma,2,2021-07-11
12,sneakernews.com,2021-07-11 12:11:24.825517,2021-07-11,2021,7,11,Vans,Vans,0,2021-07-11
13,sneakernews.com,2021-07-11 12:11:24.829279,2021-07-11,2021,7,11,Vans,vans,2,2021-07-11
0,Solecollector.com,2021-07-11 12:11:26.056666,2021-07-11,2021,7,11,Nike,nike,5,2021-07-11
1,Solecollector.com,2021-07-11 12:11:26.061329,2021-07-11,2021,7,11,Nike,jordan,5,2021-07-11
2,Solecollector.com,2021-07-11 12:11:26.067674,2021-07-11,2021,7,11,Nike,converse,2,2021-07-11
3,Solecollector.com,2021-07-11 12:11:26.074082,2021-07-11,2021,7,11,Adidas,adidas,1,2021-07-11
4,Solecollector.com,2021-07-11 12:11:26.080052,2021-07-11,2021,7,11,Adidas,reebok,1,2021-07-11
5,Solecollector.com,2021-07-11 12:11:26.085194,2021-07-11,2021,7,11,Adidas,adidas,1,2021-07-11
6,Solecollector.com,2021-07-11 12:11:26.090236,2021-07-11,2021,7,11,Adidas,kanye,0,2021-07-11
7,Solecollector.com,2021-07-11 12:11:26.095713,2021-07-11,2021,7,11,Adidas,yeezy,0,2021-07-11
8,Solecollector.com,2021-07-11 12:11:26.100620,2021-07-11,2021,7,11,New Balance,NB,0,2021-07-11
9,Solecollector.com,2021-07-11 12:11:26.105586,2021-07-11,2021,7,11,New Balance,new balance,0,2021-07-11
10,Solecollector.com,2021-07-11 12:11:26.110249,2021-07-11,2021,7,11,Puma,Puma,0,2021-07-11
11,Solecollector.com,2021-07-11 12:11:26.115193,2021-07-11,2021,7,11,Puma,puma,1,2021-07-11
12,Solecollector.com,2021-07-11 12:11:26.119724,2021-07-11,2021,7,11,Vans,Vans,0,2021-07-11
13,Solecollector.com,2021-07-11 12:11:26.124340,2021-07-11,2021,7,11,Vans,vans,0,2021-07-11
0,hypebeast.com,2021-07-11 12:11:27.426050,2021-07-11,2021,7,11,Nike,nike,1,2021-07-11
1,hypebeast.com,2021-07-11 12:11:27.429966,2021-07-11,2021,7,11,Nike,jordan,2,2021-07-11
2,hypebeast.com,2021-07-11 12:11:27.434186,2021-07-11,2021,7,11,Nike,converse,0,2021-07-11
3,hypebeast.com,2021-07-11 12:11:27.438379,2021-07-11,2021,7,11,Adidas,adidas,0,2021-07-11
4,hypebeast.com,2021-07-11 12:11:27.442366,2021-07-11,2021,7,11,Adidas,reebok,0,2021-07-11
5,hypebeast.com,2021-07-11 12:11:27.446504,2021-07-11,2021,7,11,Adidas,adidas,0,2021-07-11
6,hypebeast.com,2021-07-11 12:11:27.450258,2021-07-11,2021,7,11,Adidas,kanye,0,2021-07-11
7,hypebeast.com,2021-07-11 12:11:27.453961,2021-07-11,2021,7,11,Adidas,yeezy,0,2021-07-11
8,hypebeast.com,2021-07-11 12:11:27.457580,2021-07-11,2021,7,11,New Balance,NB,0,2021-07-11
9,hypebeast.com,2021-07-11 12:11:27.461256,2021-07-11,2021,7,11,New Balance,new balance,0,2021-07-11
10,hypebeast.com,2021-07-11 12:11:27.464866,2021-07-11,2021,7,11,Puma,Puma,0,2021-07-11
11,hypebeast.com,2021-07-11 12:11:27.468738,2021-07-11,2021,7,11,Puma,puma,0,2021-07-11
12,hypebeast.com,2021-07-11 12:11:27.473391,2021-07-11,2021,7,11,Vans,Vans,0,2021-07-11
13,hypebeast.com,2021-07-11 12:11:27.478016,2021-07-11,2021,7,11,Vans,vans,0,2021-07-11
