,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-10-31 07:57:07.708554,2020-10-31,2020,10,31,Nike,nike,8,2020-10-31
1,sneakernews.com,2020-10-31 07:57:07.714869,2020-10-31,2020,10,31,Nike,jordan,24,2020-10-31
2,sneakernews.com,2020-10-31 07:57:07.719457,2020-10-31,2020,10,31,Nike,converse,3,2020-10-31
3,sneakernews.com,2020-10-31 07:57:07.723502,2020-10-31,2020,10,31,Adidas,adidas,7,2020-10-31
4,sneakernews.com,2020-10-31 07:57:07.727397,2020-10-31,2020,10,31,Adidas,reebok,4,2020-10-31
5,sneakernews.com,2020-10-31 07:57:07.731406,2020-10-31,2020,10,31,Adidas,adidas,7,2020-10-31
6,sneakernews.com,2020-10-31 07:57:07.735717,2020-10-31,2020,10,31,Adidas,kanye,0,2020-10-31
7,sneakernews.com,2020-10-31 07:57:07.739817,2020-10-31,2020,10,31,Adidas,yeezy,9,2020-10-31
8,sneakernews.com,2020-10-31 07:57:07.744116,2020-10-31,2020,10,31,New Balance,NB,0,2020-10-31
9,sneakernews.com,2020-10-31 07:57:07.748261,2020-10-31,2020,10,31,New Balance,new balance,2,2020-10-31
10,sneakernews.com,2020-10-31 07:57:07.753624,2020-10-31,2020,10,31,Puma,Puma,0,2020-10-31
11,sneakernews.com,2020-10-31 07:57:07.758212,2020-10-31,2020,10,31,Puma,puma,2,2020-10-31
12,sneakernews.com,2020-10-31 07:57:07.762426,2020-10-31,2020,10,31,Vans,Vans,0,2020-10-31
13,sneakernews.com,2020-10-31 07:57:07.766960,2020-10-31,2020,10,31,Vans,vans,2,2020-10-31
0,Solecollector.com,2020-10-31 07:57:09.507626,2020-10-31,2020,10,31,Nike,nike,5,2020-10-31
1,Solecollector.com,2020-10-31 07:57:09.512104,2020-10-31,2020,10,31,Nike,jordan,5,2020-10-31
2,Solecollector.com,2020-10-31 07:57:09.517299,2020-10-31,2020,10,31,Nike,converse,0,2020-10-31
3,Solecollector.com,2020-10-31 07:57:09.522518,2020-10-31,2020,10,31,Adidas,adidas,3,2020-10-31
4,Solecollector.com,2020-10-31 07:57:09.526779,2020-10-31,2020,10,31,Adidas,reebok,1,2020-10-31
5,Solecollector.com,2020-10-31 07:57:09.531045,2020-10-31,2020,10,31,Adidas,adidas,3,2020-10-31
6,Solecollector.com,2020-10-31 07:57:09.535746,2020-10-31,2020,10,31,Adidas,kanye,0,2020-10-31
7,Solecollector.com,2020-10-31 07:57:09.540244,2020-10-31,2020,10,31,Adidas,yeezy,2,2020-10-31
8,Solecollector.com,2020-10-31 07:57:09.544514,2020-10-31,2020,10,31,New Balance,NB,0,2020-10-31
9,Solecollector.com,2020-10-31 07:57:09.548515,2020-10-31,2020,10,31,New Balance,new balance,0,2020-10-31
10,Solecollector.com,2020-10-31 07:57:09.553316,2020-10-31,2020,10,31,Puma,Puma,0,2020-10-31
11,Solecollector.com,2020-10-31 07:57:09.557919,2020-10-31,2020,10,31,Puma,puma,1,2020-10-31
12,Solecollector.com,2020-10-31 07:57:09.562371,2020-10-31,2020,10,31,Vans,Vans,0,2020-10-31
13,Solecollector.com,2020-10-31 07:57:09.566673,2020-10-31,2020,10,31,Vans,vans,0,2020-10-31
0,hypebeast.com,2020-10-31 07:57:12.495495,2020-10-31,2020,10,31,Nike,nike,5,2020-10-31
1,hypebeast.com,2020-10-31 07:57:12.499627,2020-10-31,2020,10,31,Nike,jordan,0,2020-10-31
2,hypebeast.com,2020-10-31 07:57:12.503763,2020-10-31,2020,10,31,Nike,converse,0,2020-10-31
3,hypebeast.com,2020-10-31 07:57:12.508088,2020-10-31,2020,10,31,Adidas,adidas,0,2020-10-31
4,hypebeast.com,2020-10-31 07:57:12.512032,2020-10-31,2020,10,31,Adidas,reebok,0,2020-10-31
5,hypebeast.com,2020-10-31 07:57:12.516021,2020-10-31,2020,10,31,Adidas,adidas,0,2020-10-31
6,hypebeast.com,2020-10-31 07:57:12.520112,2020-10-31,2020,10,31,Adidas,kanye,1,2020-10-31
7,hypebeast.com,2020-10-31 07:57:12.524104,2020-10-31,2020,10,31,Adidas,yeezy,0,2020-10-31
8,hypebeast.com,2020-10-31 07:57:12.528105,2020-10-31,2020,10,31,New Balance,NB,0,2020-10-31
9,hypebeast.com,2020-10-31 07:57:12.532016,2020-10-31,2020,10,31,New Balance,new balance,0,2020-10-31
10,hypebeast.com,2020-10-31 07:57:12.536146,2020-10-31,2020,10,31,Puma,Puma,0,2020-10-31
11,hypebeast.com,2020-10-31 07:57:12.540256,2020-10-31,2020,10,31,Puma,puma,0,2020-10-31
12,hypebeast.com,2020-10-31 07:57:12.544464,2020-10-31,2020,10,31,Vans,Vans,0,2020-10-31
13,hypebeast.com,2020-10-31 07:57:12.548465,2020-10-31,2020,10,31,Vans,vans,0,2020-10-31
