,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-10-23 08:12:36.765418,2020-10-23,2020,10,23,Nike,nike,8,2020-10-23
1,sneakernews.com,2020-10-23 08:12:36.780270,2020-10-23,2020,10,23,Nike,jordan,25,2020-10-23
2,sneakernews.com,2020-10-23 08:12:36.786345,2020-10-23,2020,10,23,Nike,converse,2,2020-10-23
3,sneakernews.com,2020-10-23 08:12:36.792336,2020-10-23,2020,10,23,Adidas,adidas,6,2020-10-23
4,sneakernews.com,2020-10-23 08:12:36.797907,2020-10-23,2020,10,23,Adidas,reebok,3,2020-10-23
5,sneakernews.com,2020-10-23 08:12:36.803119,2020-10-23,2020,10,23,Adidas,adidas,6,2020-10-23
6,sneakernews.com,2020-10-23 08:12:36.810651,2020-10-23,2020,10,23,Adidas,kanye,0,2020-10-23
7,sneakernews.com,2020-10-23 08:12:36.816738,2020-10-23,2020,10,23,Adidas,yeezy,7,2020-10-23
8,sneakernews.com,2020-10-23 08:12:36.822338,2020-10-23,2020,10,23,New Balance,NB,0,2020-10-23
9,sneakernews.com,2020-10-23 08:12:36.827770,2020-10-23,2020,10,23,New Balance,new balance,2,2020-10-23
10,sneakernews.com,2020-10-23 08:12:36.833981,2020-10-23,2020,10,23,Puma,Puma,0,2020-10-23
11,sneakernews.com,2020-10-23 08:12:36.840459,2020-10-23,2020,10,23,Puma,puma,2,2020-10-23
12,sneakernews.com,2020-10-23 08:12:36.847741,2020-10-23,2020,10,23,Vans,Vans,0,2020-10-23
13,sneakernews.com,2020-10-23 08:12:36.853260,2020-10-23,2020,10,23,Vans,vans,2,2020-10-23
0,Solecollector.com,2020-10-23 08:12:39.584271,2020-10-23,2020,10,23,Nike,nike,4,2020-10-23
1,Solecollector.com,2020-10-23 08:12:39.592698,2020-10-23,2020,10,23,Nike,jordan,4,2020-10-23
2,Solecollector.com,2020-10-23 08:12:39.603777,2020-10-23,2020,10,23,Nike,converse,0,2020-10-23
3,Solecollector.com,2020-10-23 08:12:39.612356,2020-10-23,2020,10,23,Adidas,adidas,3,2020-10-23
4,Solecollector.com,2020-10-23 08:12:39.620971,2020-10-23,2020,10,23,Adidas,reebok,1,2020-10-23
5,Solecollector.com,2020-10-23 08:12:39.629472,2020-10-23,2020,10,23,Adidas,adidas,3,2020-10-23
6,Solecollector.com,2020-10-23 08:12:39.638161,2020-10-23,2020,10,23,Adidas,kanye,0,2020-10-23
7,Solecollector.com,2020-10-23 08:12:39.646584,2020-10-23,2020,10,23,Adidas,yeezy,2,2020-10-23
8,Solecollector.com,2020-10-23 08:12:39.655632,2020-10-23,2020,10,23,New Balance,NB,0,2020-10-23
9,Solecollector.com,2020-10-23 08:12:39.665517,2020-10-23,2020,10,23,New Balance,new balance,2,2020-10-23
10,Solecollector.com,2020-10-23 08:12:39.673630,2020-10-23,2020,10,23,Puma,Puma,0,2020-10-23
11,Solecollector.com,2020-10-23 08:12:39.683380,2020-10-23,2020,10,23,Puma,puma,1,2020-10-23
12,Solecollector.com,2020-10-23 08:12:39.691086,2020-10-23,2020,10,23,Vans,Vans,0,2020-10-23
13,Solecollector.com,2020-10-23 08:12:39.701326,2020-10-23,2020,10,23,Vans,vans,0,2020-10-23
0,hypebeast.com,2020-10-23 08:12:44.888987,2020-10-23,2020,10,23,Nike,nike,1,2020-10-23
1,hypebeast.com,2020-10-23 08:12:44.896546,2020-10-23,2020,10,23,Nike,jordan,1,2020-10-23
2,hypebeast.com,2020-10-23 08:12:44.902111,2020-10-23,2020,10,23,Nike,converse,1,2020-10-23
3,hypebeast.com,2020-10-23 08:12:44.910392,2020-10-23,2020,10,23,Adidas,adidas,1,2020-10-23
4,hypebeast.com,2020-10-23 08:12:44.916386,2020-10-23,2020,10,23,Adidas,reebok,1,2020-10-23
5,hypebeast.com,2020-10-23 08:12:44.924752,2020-10-23,2020,10,23,Adidas,adidas,1,2020-10-23
6,hypebeast.com,2020-10-23 08:12:44.930581,2020-10-23,2020,10,23,Adidas,kanye,0,2020-10-23
7,hypebeast.com,2020-10-23 08:12:44.936381,2020-10-23,2020,10,23,Adidas,yeezy,0,2020-10-23
8,hypebeast.com,2020-10-23 08:12:44.945105,2020-10-23,2020,10,23,New Balance,NB,0,2020-10-23
9,hypebeast.com,2020-10-23 08:12:44.950553,2020-10-23,2020,10,23,New Balance,new balance,1,2020-10-23
10,hypebeast.com,2020-10-23 08:12:44.958377,2020-10-23,2020,10,23,Puma,Puma,0,2020-10-23
11,hypebeast.com,2020-10-23 08:12:44.964385,2020-10-23,2020,10,23,Puma,puma,0,2020-10-23
12,hypebeast.com,2020-10-23 08:12:44.973540,2020-10-23,2020,10,23,Vans,Vans,0,2020-10-23
13,hypebeast.com,2020-10-23 08:12:44.980196,2020-10-23,2020,10,23,Vans,vans,0,2020-10-23
