,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-10-06 10:26:30.057437,2020-10-06,2020,10,6,Nike,nike,9,2020-10-06
1,sneakernews.com,2020-10-06 10:26:30.063903,2020-10-06,2020,10,6,Nike,jordan,24,2020-10-06
2,sneakernews.com,2020-10-06 10:26:30.068931,2020-10-06,2020,10,6,Nike,converse,2,2020-10-06
3,sneakernews.com,2020-10-06 10:26:30.073675,2020-10-06,2020,10,6,Adidas,adidas,8,2020-10-06
4,sneakernews.com,2020-10-06 10:26:30.077940,2020-10-06,2020,10,6,Adidas,reebok,2,2020-10-06
5,sneakernews.com,2020-10-06 10:26:30.082064,2020-10-06,2020,10,6,Adidas,adidas,8,2020-10-06
6,sneakernews.com,2020-10-06 10:26:30.086660,2020-10-06,2020,10,6,Adidas,kanye,0,2020-10-06
7,sneakernews.com,2020-10-06 10:26:30.090635,2020-10-06,2020,10,6,Adidas,yeezy,9,2020-10-06
8,sneakernews.com,2020-10-06 10:26:30.094999,2020-10-06,2020,10,6,New Balance,NB,0,2020-10-06
9,sneakernews.com,2020-10-06 10:26:30.099211,2020-10-06,2020,10,6,New Balance,new balance,3,2020-10-06
10,sneakernews.com,2020-10-06 10:26:30.103235,2020-10-06,2020,10,6,Puma,Puma,0,2020-10-06
11,sneakernews.com,2020-10-06 10:26:30.107184,2020-10-06,2020,10,6,Puma,puma,2,2020-10-06
12,sneakernews.com,2020-10-06 10:26:30.111278,2020-10-06,2020,10,6,Vans,Vans,0,2020-10-06
13,sneakernews.com,2020-10-06 10:26:30.115320,2020-10-06,2020,10,6,Vans,vans,3,2020-10-06
0,Solecollector.com,2020-10-06 10:26:32.107080,2020-10-06,2020,10,6,Nike,nike,5,2020-10-06
1,Solecollector.com,2020-10-06 10:26:32.113465,2020-10-06,2020,10,6,Nike,jordan,7,2020-10-06
2,Solecollector.com,2020-10-06 10:26:32.117694,2020-10-06,2020,10,6,Nike,converse,0,2020-10-06
3,Solecollector.com,2020-10-06 10:26:32.122572,2020-10-06,2020,10,6,Adidas,adidas,3,2020-10-06
4,Solecollector.com,2020-10-06 10:26:32.127004,2020-10-06,2020,10,6,Adidas,reebok,1,2020-10-06
5,Solecollector.com,2020-10-06 10:26:32.131510,2020-10-06,2020,10,6,Adidas,adidas,3,2020-10-06
6,Solecollector.com,2020-10-06 10:26:32.135904,2020-10-06,2020,10,6,Adidas,kanye,0,2020-10-06
7,Solecollector.com,2020-10-06 10:26:32.140831,2020-10-06,2020,10,6,Adidas,yeezy,2,2020-10-06
8,Solecollector.com,2020-10-06 10:26:32.145660,2020-10-06,2020,10,6,New Balance,NB,0,2020-10-06
9,Solecollector.com,2020-10-06 10:26:32.149982,2020-10-06,2020,10,6,New Balance,new balance,0,2020-10-06
10,Solecollector.com,2020-10-06 10:26:32.154697,2020-10-06,2020,10,6,Puma,Puma,0,2020-10-06
11,Solecollector.com,2020-10-06 10:26:32.159192,2020-10-06,2020,10,6,Puma,puma,1,2020-10-06
12,Solecollector.com,2020-10-06 10:26:32.163803,2020-10-06,2020,10,6,Vans,Vans,0,2020-10-06
13,Solecollector.com,2020-10-06 10:26:32.167934,2020-10-06,2020,10,6,Vans,vans,0,2020-10-06
0,hypebeast.com,2020-10-06 10:26:35.134549,2020-10-06,2020,10,6,Nike,nike,3,2020-10-06
1,hypebeast.com,2020-10-06 10:26:35.140991,2020-10-06,2020,10,6,Nike,jordan,1,2020-10-06
2,hypebeast.com,2020-10-06 10:26:35.146615,2020-10-06,2020,10,6,Nike,converse,1,2020-10-06
3,hypebeast.com,2020-10-06 10:26:35.154106,2020-10-06,2020,10,6,Adidas,adidas,3,2020-10-06
4,hypebeast.com,2020-10-06 10:26:35.161670,2020-10-06,2020,10,6,Adidas,reebok,1,2020-10-06
5,hypebeast.com,2020-10-06 10:26:35.170935,2020-10-06,2020,10,6,Adidas,adidas,3,2020-10-06
6,hypebeast.com,2020-10-06 10:26:35.177997,2020-10-06,2020,10,6,Adidas,kanye,2,2020-10-06
7,hypebeast.com,2020-10-06 10:26:35.183748,2020-10-06,2020,10,6,Adidas,yeezy,1,2020-10-06
8,hypebeast.com,2020-10-06 10:26:35.190802,2020-10-06,2020,10,6,New Balance,NB,0,2020-10-06
9,hypebeast.com,2020-10-06 10:26:35.198829,2020-10-06,2020,10,6,New Balance,new balance,0,2020-10-06
10,hypebeast.com,2020-10-06 10:26:35.204409,2020-10-06,2020,10,6,Puma,Puma,0,2020-10-06
11,hypebeast.com,2020-10-06 10:26:35.215500,2020-10-06,2020,10,6,Puma,puma,0,2020-10-06
12,hypebeast.com,2020-10-06 10:26:35.221413,2020-10-06,2020,10,6,Vans,Vans,0,2020-10-06
13,hypebeast.com,2020-10-06 10:26:35.227041,2020-10-06,2020,10,6,Vans,vans,0,2020-10-06
