,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-07-14 10:24:48.631606,2020-07-14,2020,7,14,Nike,nike,9,2020-07-14
1,sneakernews.com,2020-07-14 10:24:48.641608,2020-07-14,2020,7,14,Nike,jordan,26,2020-07-14
2,sneakernews.com,2020-07-14 10:24:48.646805,2020-07-14,2020,7,14,Nike,converse,2,2020-07-14
3,sneakernews.com,2020-07-14 10:24:48.651694,2020-07-14,2020,7,14,Adidas,adidas,8,2020-07-14
4,sneakernews.com,2020-07-14 10:24:48.656354,2020-07-14,2020,7,14,Adidas,reebok,2,2020-07-14
5,sneakernews.com,2020-07-14 10:24:48.660780,2020-07-14,2020,7,14,Adidas,adidas,8,2020-07-14
6,sneakernews.com,2020-07-14 10:24:48.664921,2020-07-14,2020,7,14,Adidas,kanye,0,2020-07-14
7,sneakernews.com,2020-07-14 10:24:48.668908,2020-07-14,2020,7,14,Adidas,yeezy,10,2020-07-14
8,sneakernews.com,2020-07-14 10:24:48.673194,2020-07-14,2020,7,14,New Balance,NB,0,2020-07-14
9,sneakernews.com,2020-07-14 10:24:48.677886,2020-07-14,2020,7,14,New Balance,new balance,2,2020-07-14
10,sneakernews.com,2020-07-14 10:24:48.682629,2020-07-14,2020,7,14,Puma,Puma,0,2020-07-14
11,sneakernews.com,2020-07-14 10:24:48.687070,2020-07-14,2020,7,14,Puma,puma,2,2020-07-14
12,sneakernews.com,2020-07-14 10:24:48.692008,2020-07-14,2020,7,14,Vans,Vans,0,2020-07-14
13,sneakernews.com,2020-07-14 10:24:48.696841,2020-07-14,2020,7,14,Vans,vans,3,2020-07-14
0,Solecollector.com,2020-07-14 10:24:50.792103,2020-07-14,2020,7,14,Nike,nike,6,2020-07-14
1,Solecollector.com,2020-07-14 10:24:50.800481,2020-07-14,2020,7,14,Nike,jordan,7,2020-07-14
2,Solecollector.com,2020-07-14 10:24:50.806267,2020-07-14,2020,7,14,Nike,converse,0,2020-07-14
3,Solecollector.com,2020-07-14 10:24:50.812299,2020-07-14,2020,7,14,Adidas,adidas,1,2020-07-14
4,Solecollector.com,2020-07-14 10:24:50.818343,2020-07-14,2020,7,14,Adidas,reebok,1,2020-07-14
5,Solecollector.com,2020-07-14 10:24:50.823370,2020-07-14,2020,7,14,Adidas,adidas,1,2020-07-14
6,Solecollector.com,2020-07-14 10:24:50.828609,2020-07-14,2020,7,14,Adidas,kanye,0,2020-07-14
7,Solecollector.com,2020-07-14 10:24:50.833555,2020-07-14,2020,7,14,Adidas,yeezy,1,2020-07-14
8,Solecollector.com,2020-07-14 10:24:50.838796,2020-07-14,2020,7,14,New Balance,NB,0,2020-07-14
9,Solecollector.com,2020-07-14 10:24:50.843727,2020-07-14,2020,7,14,New Balance,new balance,0,2020-07-14
10,Solecollector.com,2020-07-14 10:24:50.849822,2020-07-14,2020,7,14,Puma,Puma,0,2020-07-14
11,Solecollector.com,2020-07-14 10:24:50.854803,2020-07-14,2020,7,14,Puma,puma,1,2020-07-14
12,Solecollector.com,2020-07-14 10:24:50.859534,2020-07-14,2020,7,14,Vans,Vans,0,2020-07-14
13,Solecollector.com,2020-07-14 10:24:50.864296,2020-07-14,2020,7,14,Vans,vans,0,2020-07-14
0,hypebeast.com,2020-07-14 10:24:53.450712,2020-07-14,2020,7,14,Nike,nike,5,2020-07-14
1,hypebeast.com,2020-07-14 10:24:53.460163,2020-07-14,2020,7,14,Nike,jordan,0,2020-07-14
2,hypebeast.com,2020-07-14 10:24:53.464952,2020-07-14,2020,7,14,Nike,converse,1,2020-07-14
3,hypebeast.com,2020-07-14 10:24:53.469331,2020-07-14,2020,7,14,Adidas,adidas,2,2020-07-14
4,hypebeast.com,2020-07-14 10:24:53.473452,2020-07-14,2020,7,14,Adidas,reebok,0,2020-07-14
5,hypebeast.com,2020-07-14 10:24:53.477440,2020-07-14,2020,7,14,Adidas,adidas,2,2020-07-14
6,hypebeast.com,2020-07-14 10:24:53.481946,2020-07-14,2020,7,14,Adidas,kanye,0,2020-07-14
7,hypebeast.com,2020-07-14 10:24:53.486227,2020-07-14,2020,7,14,Adidas,yeezy,0,2020-07-14
8,hypebeast.com,2020-07-14 10:24:53.490583,2020-07-14,2020,7,14,New Balance,NB,0,2020-07-14
9,hypebeast.com,2020-07-14 10:24:53.494800,2020-07-14,2020,7,14,New Balance,new balance,3,2020-07-14
10,hypebeast.com,2020-07-14 10:24:53.499277,2020-07-14,2020,7,14,Puma,Puma,0,2020-07-14
11,hypebeast.com,2020-07-14 10:24:53.503993,2020-07-14,2020,7,14,Puma,puma,1,2020-07-14
12,hypebeast.com,2020-07-14 10:24:53.508107,2020-07-14,2020,7,14,Vans,Vans,0,2020-07-14
13,hypebeast.com,2020-07-14 10:24:53.512443,2020-07-14,2020,7,14,Vans,vans,0,2020-07-14
