,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2022-04-15 20:31:32.066394,2022-04-15,2022,4,15,Nike,nike,5,2022-04-15
1,sneakernews.com,2022-04-15 20:31:32.071695,2022-04-15,2022,4,15,Nike,jordan,18,2022-04-15
2,sneakernews.com,2022-04-15 20:31:32.076216,2022-04-15,2022,4,15,Nike,converse,2,2022-04-15
3,sneakernews.com,2022-04-15 20:31:32.080956,2022-04-15,2022,4,15,Adidas,adidas,6,2022-04-15
4,sneakernews.com,2022-04-15 20:31:32.084524,2022-04-15,2022,4,15,Adidas,reebok,2,2022-04-15
5,sneakernews.com,2022-04-15 20:31:32.088241,2022-04-15,2022,4,15,Adidas,adidas,6,2022-04-15
6,sneakernews.com,2022-04-15 20:31:32.091861,2022-04-15,2022,4,15,Adidas,kanye,0,2022-04-15
7,sneakernews.com,2022-04-15 20:31:32.095481,2022-04-15,2022,4,15,Adidas,yeezy,10,2022-04-15
8,sneakernews.com,2022-04-15 20:31:32.099299,2022-04-15,2022,4,15,New Balance,NB,0,2022-04-15
9,sneakernews.com,2022-04-15 20:31:32.104540,2022-04-15,2022,4,15,New Balance,new balance,8,2022-04-15
10,sneakernews.com,2022-04-15 20:31:32.108794,2022-04-15,2022,4,15,Puma,Puma,0,2022-04-15
11,sneakernews.com,2022-04-15 20:31:32.112935,2022-04-15,2022,4,15,Puma,puma,2,2022-04-15
12,sneakernews.com,2022-04-15 20:31:32.117021,2022-04-15,2022,4,15,Vans,Vans,0,2022-04-15
13,sneakernews.com,2022-04-15 20:31:32.120983,2022-04-15,2022,4,15,Vans,vans,2,2022-04-15
0,Solecollector.com,2022-04-15 20:31:33.446830,2022-04-15,2022,4,15,Nike,nike,5,2022-04-15
1,Solecollector.com,2022-04-15 20:31:33.451470,2022-04-15,2022,4,15,Nike,jordan,6,2022-04-15
2,Solecollector.com,2022-04-15 20:31:33.456065,2022-04-15,2022,4,15,Nike,converse,0,2022-04-15
3,Solecollector.com,2022-04-15 20:31:33.460791,2022-04-15,2022,4,15,Adidas,adidas,1,2022-04-15
4,Solecollector.com,2022-04-15 20:31:33.465326,2022-04-15,2022,4,15,Adidas,reebok,1,2022-04-15
5,Solecollector.com,2022-04-15 20:31:33.469790,2022-04-15,2022,4,15,Adidas,adidas,1,2022-04-15
6,Solecollector.com,2022-04-15 20:31:33.474162,2022-04-15,2022,4,15,Adidas,kanye,0,2022-04-15
7,Solecollector.com,2022-04-15 20:31:33.478323,2022-04-15,2022,4,15,Adidas,yeezy,0,2022-04-15
8,Solecollector.com,2022-04-15 20:31:33.481927,2022-04-15,2022,4,15,New Balance,NB,0,2022-04-15
9,Solecollector.com,2022-04-15 20:31:33.486133,2022-04-15,2022,4,15,New Balance,new balance,2,2022-04-15
10,Solecollector.com,2022-04-15 20:31:33.489900,2022-04-15,2022,4,15,Puma,Puma,0,2022-04-15
11,Solecollector.com,2022-04-15 20:31:33.493659,2022-04-15,2022,4,15,Puma,puma,1,2022-04-15
12,Solecollector.com,2022-04-15 20:31:33.497276,2022-04-15,2022,4,15,Vans,Vans,0,2022-04-15
13,Solecollector.com,2022-04-15 20:31:33.501161,2022-04-15,2022,4,15,Vans,vans,0,2022-04-15
0,hypebeast.com,2022-04-15 20:31:34.442407,2022-04-15,2022,4,15,Nike,nike,2,2022-04-15
1,hypebeast.com,2022-04-15 20:31:34.448082,2022-04-15,2022,4,15,Nike,jordan,0,2022-04-15
2,hypebeast.com,2022-04-15 20:31:34.452597,2022-04-15,2022,4,15,Nike,converse,0,2022-04-15
3,hypebeast.com,2022-04-15 20:31:34.457446,2022-04-15,2022,4,15,Adidas,adidas,0,2022-04-15
4,hypebeast.com,2022-04-15 20:31:34.462147,2022-04-15,2022,4,15,Adidas,reebok,0,2022-04-15
5,hypebeast.com,2022-04-15 20:31:34.466667,2022-04-15,2022,4,15,Adidas,adidas,0,2022-04-15
6,hypebeast.com,2022-04-15 20:31:34.471117,2022-04-15,2022,4,15,Adidas,kanye,0,2022-04-15
7,hypebeast.com,2022-04-15 20:31:34.475485,2022-04-15,2022,4,15,Adidas,yeezy,0,2022-04-15
8,hypebeast.com,2022-04-15 20:31:34.479875,2022-04-15,2022,4,15,New Balance,NB,0,2022-04-15
9,hypebeast.com,2022-04-15 20:31:34.484096,2022-04-15,2022,4,15,New Balance,new balance,0,2022-04-15
10,hypebeast.com,2022-04-15 20:31:34.488425,2022-04-15,2022,4,15,Puma,Puma,0,2022-04-15
11,hypebeast.com,2022-04-15 20:31:34.492643,2022-04-15,2022,4,15,Puma,puma,0,2022-04-15
12,hypebeast.com,2022-04-15 20:31:34.496479,2022-04-15,2022,4,15,Vans,Vans,0,2022-04-15
13,hypebeast.com,2022-04-15 20:31:34.500157,2022-04-15,2022,4,15,Vans,vans,2,2022-04-15
