,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-10-02 09:18:12.945561,2020-10-02,2020,10,2,Nike,nike,7,2020-10-02
1,sneakernews.com,2020-10-02 09:18:12.951263,2020-10-02,2020,10,2,Nike,jordan,16,2020-10-02
2,sneakernews.com,2020-10-02 09:18:12.956540,2020-10-02,2020,10,2,Nike,converse,5,2020-10-02
3,sneakernews.com,2020-10-02 09:18:12.961526,2020-10-02,2020,10,2,Adidas,adidas,10,2020-10-02
4,sneakernews.com,2020-10-02 09:18:12.965915,2020-10-02,2020,10,2,Adidas,reebok,3,2020-10-02
5,sneakernews.com,2020-10-02 09:18:12.970043,2020-10-02,2020,10,2,Adidas,adidas,10,2020-10-02
6,sneakernews.com,2020-10-02 09:18:12.974182,2020-10-02,2020,10,2,Adidas,kanye,0,2020-10-02
7,sneakernews.com,2020-10-02 09:18:12.978094,2020-10-02,2020,10,2,Adidas,yeezy,11,2020-10-02
8,sneakernews.com,2020-10-02 09:18:12.981913,2020-10-02,2020,10,2,New Balance,NB,0,2020-10-02
9,sneakernews.com,2020-10-02 09:18:12.985865,2020-10-02,2020,10,2,New Balance,new balance,4,2020-10-02
10,sneakernews.com,2020-10-02 09:18:12.989806,2020-10-02,2020,10,2,Puma,Puma,0,2020-10-02
11,sneakernews.com,2020-10-02 09:18:12.993701,2020-10-02,2020,10,2,Puma,puma,2,2020-10-02
12,sneakernews.com,2020-10-02 09:18:12.998319,2020-10-02,2020,10,2,Vans,Vans,0,2020-10-02
13,sneakernews.com,2020-10-02 09:18:13.002424,2020-10-02,2020,10,2,Vans,vans,2,2020-10-02
0,Solecollector.com,2020-10-02 09:18:14.903113,2020-10-02,2020,10,2,Nike,nike,5,2020-10-02
1,Solecollector.com,2020-10-02 09:18:14.908612,2020-10-02,2020,10,2,Nike,jordan,7,2020-10-02
2,Solecollector.com,2020-10-02 09:18:14.912634,2020-10-02,2020,10,2,Nike,converse,2,2020-10-02
3,Solecollector.com,2020-10-02 09:18:14.916850,2020-10-02,2020,10,2,Adidas,adidas,3,2020-10-02
4,Solecollector.com,2020-10-02 09:18:14.920949,2020-10-02,2020,10,2,Adidas,reebok,1,2020-10-02
5,Solecollector.com,2020-10-02 09:18:14.924895,2020-10-02,2020,10,2,Adidas,adidas,3,2020-10-02
6,Solecollector.com,2020-10-02 09:18:14.928788,2020-10-02,2020,10,2,Adidas,kanye,0,2020-10-02
7,Solecollector.com,2020-10-02 09:18:14.932589,2020-10-02,2020,10,2,Adidas,yeezy,2,2020-10-02
8,Solecollector.com,2020-10-02 09:18:14.936550,2020-10-02,2020,10,2,New Balance,NB,0,2020-10-02
9,Solecollector.com,2020-10-02 09:18:14.940594,2020-10-02,2020,10,2,New Balance,new balance,0,2020-10-02
10,Solecollector.com,2020-10-02 09:18:14.944406,2020-10-02,2020,10,2,Puma,Puma,0,2020-10-02
11,Solecollector.com,2020-10-02 09:18:14.948699,2020-10-02,2020,10,2,Puma,puma,1,2020-10-02
12,Solecollector.com,2020-10-02 09:18:14.952871,2020-10-02,2020,10,2,Vans,Vans,0,2020-10-02
13,Solecollector.com,2020-10-02 09:18:14.956797,2020-10-02,2020,10,2,Vans,vans,0,2020-10-02
0,hypebeast.com,2020-10-02 09:18:16.782757,2020-10-02,2020,10,2,Nike,nike,1,2020-10-02
1,hypebeast.com,2020-10-02 09:18:16.788147,2020-10-02,2020,10,2,Nike,jordan,2,2020-10-02
2,hypebeast.com,2020-10-02 09:18:16.793229,2020-10-02,2020,10,2,Nike,converse,0,2020-10-02
3,hypebeast.com,2020-10-02 09:18:16.798448,2020-10-02,2020,10,2,Adidas,adidas,1,2020-10-02
4,hypebeast.com,2020-10-02 09:18:16.803433,2020-10-02,2020,10,2,Adidas,reebok,1,2020-10-02
5,hypebeast.com,2020-10-02 09:18:16.808598,2020-10-02,2020,10,2,Adidas,adidas,1,2020-10-02
6,hypebeast.com,2020-10-02 09:18:16.813801,2020-10-02,2020,10,2,Adidas,kanye,0,2020-10-02
7,hypebeast.com,2020-10-02 09:18:16.819018,2020-10-02,2020,10,2,Adidas,yeezy,0,2020-10-02
8,hypebeast.com,2020-10-02 09:18:16.824010,2020-10-02,2020,10,2,New Balance,NB,0,2020-10-02
9,hypebeast.com,2020-10-02 09:18:16.829220,2020-10-02,2020,10,2,New Balance,new balance,0,2020-10-02
10,hypebeast.com,2020-10-02 09:18:16.834234,2020-10-02,2020,10,2,Puma,Puma,0,2020-10-02
11,hypebeast.com,2020-10-02 09:18:16.839415,2020-10-02,2020,10,2,Puma,puma,0,2020-10-02
12,hypebeast.com,2020-10-02 09:18:16.844501,2020-10-02,2020,10,2,Vans,Vans,0,2020-10-02
13,hypebeast.com,2020-10-02 09:18:16.849458,2020-10-02,2020,10,2,Vans,vans,0,2020-10-02
