,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-01-01 08:22:25.425879,2020-01-01,2020,1,1,Nike,nike,9,2020-01-01
1,sneakernews.com,2020-01-01 08:22:25.446416,2020-01-01,2020,1,1,Nike,jordan,19,2020-01-01
2,sneakernews.com,2020-01-01 08:22:25.453293,2020-01-01,2020,1,1,Nike,converse,2,2020-01-01
3,sneakernews.com,2020-01-01 08:22:25.458511,2020-01-01,2020,1,1,Adidas,adidas,10,2020-01-01
4,sneakernews.com,2020-01-01 08:22:25.463791,2020-01-01,2020,1,1,Adidas,reebok,2,2020-01-01
5,sneakernews.com,2020-01-01 08:22:25.468311,2020-01-01,2020,1,1,Adidas,adidas,10,2020-01-01
6,sneakernews.com,2020-01-01 08:22:25.476218,2020-01-01,2020,1,1,Adidas,kanye,0,2020-01-01
7,sneakernews.com,2020-01-01 08:22:25.480850,2020-01-01,2020,1,1,Adidas,yeezy,5,2020-01-01
8,sneakernews.com,2020-01-01 08:22:25.485117,2020-01-01,2020,1,1,New Balance,NB,0,2020-01-01
9,sneakernews.com,2020-01-01 08:22:25.489577,2020-01-01,2020,1,1,New Balance,new balance,2,2020-01-01
10,sneakernews.com,2020-01-01 08:22:25.493541,2020-01-01,2020,1,1,Puma,Puma,0,2020-01-01
11,sneakernews.com,2020-01-01 08:22:25.497151,2020-01-01,2020,1,1,Puma,puma,2,2020-01-01
12,sneakernews.com,2020-01-01 08:22:25.501173,2020-01-01,2020,1,1,Vans,Vans,0,2020-01-01
13,sneakernews.com,2020-01-01 08:22:25.504768,2020-01-01,2020,1,1,Vans,vans,4,2020-01-01
0,Solecollector.com,2020-01-01 08:22:27.354895,2020-01-01,2020,1,1,Nike,nike,8,2020-01-01
1,Solecollector.com,2020-01-01 08:22:27.358458,2020-01-01,2020,1,1,Nike,jordan,4,2020-01-01
2,Solecollector.com,2020-01-01 08:22:27.361876,2020-01-01,2020,1,1,Nike,converse,0,2020-01-01
3,Solecollector.com,2020-01-01 08:22:27.365189,2020-01-01,2020,1,1,Adidas,adidas,1,2020-01-01
4,Solecollector.com,2020-01-01 08:22:27.368555,2020-01-01,2020,1,1,Adidas,reebok,1,2020-01-01
5,Solecollector.com,2020-01-01 08:22:27.371995,2020-01-01,2020,1,1,Adidas,adidas,1,2020-01-01
6,Solecollector.com,2020-01-01 08:22:27.375412,2020-01-01,2020,1,1,Adidas,kanye,0,2020-01-01
7,Solecollector.com,2020-01-01 08:22:27.378804,2020-01-01,2020,1,1,Adidas,yeezy,1,2020-01-01
8,Solecollector.com,2020-01-01 08:22:27.382143,2020-01-01,2020,1,1,New Balance,NB,0,2020-01-01
9,Solecollector.com,2020-01-01 08:22:27.386746,2020-01-01,2020,1,1,New Balance,new balance,0,2020-01-01
10,Solecollector.com,2020-01-01 08:22:27.390269,2020-01-01,2020,1,1,Puma,Puma,0,2020-01-01
11,Solecollector.com,2020-01-01 08:22:27.393673,2020-01-01,2020,1,1,Puma,puma,1,2020-01-01
12,Solecollector.com,2020-01-01 08:22:27.397037,2020-01-01,2020,1,1,Vans,Vans,0,2020-01-01
13,Solecollector.com,2020-01-01 08:22:27.400477,2020-01-01,2020,1,1,Vans,vans,0,2020-01-01
0,hypebeast.com,2020-01-01 08:22:29.469471,2020-01-01,2020,1,1,Nike,nike,7,2020-01-01
1,hypebeast.com,2020-01-01 08:22:29.473017,2020-01-01,2020,1,1,Nike,jordan,1,2020-01-01
2,hypebeast.com,2020-01-01 08:22:29.476413,2020-01-01,2020,1,1,Nike,converse,2,2020-01-01
3,hypebeast.com,2020-01-01 08:22:29.479840,2020-01-01,2020,1,1,Adidas,adidas,3,2020-01-01
4,hypebeast.com,2020-01-01 08:22:29.483226,2020-01-01,2020,1,1,Adidas,reebok,0,2020-01-01
5,hypebeast.com,2020-01-01 08:22:29.486548,2020-01-01,2020,1,1,Adidas,adidas,3,2020-01-01
6,hypebeast.com,2020-01-01 08:22:29.489991,2020-01-01,2020,1,1,Adidas,kanye,0,2020-01-01
7,hypebeast.com,2020-01-01 08:22:29.493346,2020-01-01,2020,1,1,Adidas,yeezy,1,2020-01-01
8,hypebeast.com,2020-01-01 08:22:29.496751,2020-01-01,2020,1,1,New Balance,NB,0,2020-01-01
9,hypebeast.com,2020-01-01 08:22:29.500107,2020-01-01,2020,1,1,New Balance,new balance,0,2020-01-01
10,hypebeast.com,2020-01-01 08:22:29.503507,2020-01-01,2020,1,1,Puma,Puma,0,2020-01-01
11,hypebeast.com,2020-01-01 08:22:29.506881,2020-01-01,2020,1,1,Puma,puma,1,2020-01-01
12,hypebeast.com,2020-01-01 08:22:29.510383,2020-01-01,2020,1,1,Vans,Vans,0,2020-01-01
13,hypebeast.com,2020-01-01 08:22:29.513874,2020-01-01,2020,1,1,Vans,vans,1,2020-01-01
