,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2021-04-28 17:08:04.962750,2021-04-28,2021,4,28,Nike,nike,8,2021-04-28
1,sneakernews.com,2021-04-28 17:08:04.966526,2021-04-28,2021,4,28,Nike,jordan,20,2021-04-28
2,sneakernews.com,2021-04-28 17:08:04.969972,2021-04-28,2021,4,28,Nike,converse,2,2021-04-28
3,sneakernews.com,2021-04-28 17:08:04.974197,2021-04-28,2021,4,28,Adidas,adidas,8,2021-04-28
4,sneakernews.com,2021-04-28 17:08:04.977989,2021-04-28,2021,4,28,Adidas,reebok,2,2021-04-28
5,sneakernews.com,2021-04-28 17:08:04.982142,2021-04-28,2021,4,28,Adidas,adidas,8,2021-04-28
6,sneakernews.com,2021-04-28 17:08:04.985792,2021-04-28,2021,4,28,Adidas,kanye,0,2021-04-28
7,sneakernews.com,2021-04-28 17:08:04.989516,2021-04-28,2021,4,28,Adidas,yeezy,6,2021-04-28
8,sneakernews.com,2021-04-28 17:08:04.993415,2021-04-28,2021,4,28,New Balance,NB,0,2021-04-28
9,sneakernews.com,2021-04-28 17:08:04.997528,2021-04-28,2021,4,28,New Balance,new balance,2,2021-04-28
10,sneakernews.com,2021-04-28 17:08:05.001961,2021-04-28,2021,4,28,Puma,Puma,0,2021-04-28
11,sneakernews.com,2021-04-28 17:08:05.006935,2021-04-28,2021,4,28,Puma,puma,2,2021-04-28
12,sneakernews.com,2021-04-28 17:08:05.011980,2021-04-28,2021,4,28,Vans,Vans,0,2021-04-28
13,sneakernews.com,2021-04-28 17:08:05.017467,2021-04-28,2021,4,28,Vans,vans,3,2021-04-28
0,Solecollector.com,2021-04-28 17:08:06.168041,2021-04-28,2021,4,28,Nike,nike,4,2021-04-28
1,Solecollector.com,2021-04-28 17:08:06.172710,2021-04-28,2021,4,28,Nike,jordan,8,2021-04-28
2,Solecollector.com,2021-04-28 17:08:06.176710,2021-04-28,2021,4,28,Nike,converse,0,2021-04-28
3,Solecollector.com,2021-04-28 17:08:06.180622,2021-04-28,2021,4,28,Adidas,adidas,2,2021-04-28
4,Solecollector.com,2021-04-28 17:08:06.184405,2021-04-28,2021,4,28,Adidas,reebok,1,2021-04-28
5,Solecollector.com,2021-04-28 17:08:06.188115,2021-04-28,2021,4,28,Adidas,adidas,2,2021-04-28
6,Solecollector.com,2021-04-28 17:08:06.192025,2021-04-28,2021,4,28,Adidas,kanye,0,2021-04-28
7,Solecollector.com,2021-04-28 17:08:06.195724,2021-04-28,2021,4,28,Adidas,yeezy,2,2021-04-28
8,Solecollector.com,2021-04-28 17:08:06.199568,2021-04-28,2021,4,28,New Balance,NB,0,2021-04-28
9,Solecollector.com,2021-04-28 17:08:06.203346,2021-04-28,2021,4,28,New Balance,new balance,0,2021-04-28
10,Solecollector.com,2021-04-28 17:08:06.206996,2021-04-28,2021,4,28,Puma,Puma,0,2021-04-28
11,Solecollector.com,2021-04-28 17:08:06.210633,2021-04-28,2021,4,28,Puma,puma,1,2021-04-28
12,Solecollector.com,2021-04-28 17:08:06.215339,2021-04-28,2021,4,28,Vans,Vans,0,2021-04-28
13,Solecollector.com,2021-04-28 17:08:06.219308,2021-04-28,2021,4,28,Vans,vans,0,2021-04-28
0,hypebeast.com,2021-04-28 17:08:08.432845,2021-04-28,2021,4,28,Nike,nike,1,2021-04-28
1,hypebeast.com,2021-04-28 17:08:08.436942,2021-04-28,2021,4,28,Nike,jordan,3,2021-04-28
2,hypebeast.com,2021-04-28 17:08:08.440489,2021-04-28,2021,4,28,Nike,converse,0,2021-04-28
3,hypebeast.com,2021-04-28 17:08:08.444340,2021-04-28,2021,4,28,Adidas,adidas,1,2021-04-28
4,hypebeast.com,2021-04-28 17:08:08.447919,2021-04-28,2021,4,28,Adidas,reebok,1,2021-04-28
5,hypebeast.com,2021-04-28 17:08:08.451599,2021-04-28,2021,4,28,Adidas,adidas,1,2021-04-28
6,hypebeast.com,2021-04-28 17:08:08.455136,2021-04-28,2021,4,28,Adidas,kanye,1,2021-04-28
7,hypebeast.com,2021-04-28 17:08:08.458877,2021-04-28,2021,4,28,Adidas,yeezy,2,2021-04-28
8,hypebeast.com,2021-04-28 17:08:08.462831,2021-04-28,2021,4,28,New Balance,NB,0,2021-04-28
9,hypebeast.com,2021-04-28 17:08:08.466338,2021-04-28,2021,4,28,New Balance,new balance,0,2021-04-28
10,hypebeast.com,2021-04-28 17:08:08.470447,2021-04-28,2021,4,28,Puma,Puma,0,2021-04-28
11,hypebeast.com,2021-04-28 17:08:08.474077,2021-04-28,2021,4,28,Puma,puma,0,2021-04-28
12,hypebeast.com,2021-04-28 17:08:08.477709,2021-04-28,2021,4,28,Vans,Vans,0,2021-04-28
13,hypebeast.com,2021-04-28 17:08:08.481539,2021-04-28,2021,4,28,Vans,vans,0,2021-04-28
