,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2021-11-28 17:06:17.809200,2021-11-28,2021,11,28,Nike,nike,13,2021-11-28
1,sneakernews.com,2021-11-28 17:06:17.813116,2021-11-28,2021,11,28,Nike,jordan,15,2021-11-28
2,sneakernews.com,2021-11-28 17:06:17.816872,2021-11-28,2021,11,28,Nike,converse,2,2021-11-28
3,sneakernews.com,2021-11-28 17:06:17.820415,2021-11-28,2021,11,28,Adidas,adidas,7,2021-11-28
4,sneakernews.com,2021-11-28 17:06:17.824207,2021-11-28,2021,11,28,Adidas,reebok,2,2021-11-28
5,sneakernews.com,2021-11-28 17:06:17.828979,2021-11-28,2021,11,28,Adidas,adidas,7,2021-11-28
6,sneakernews.com,2021-11-28 17:06:17.833711,2021-11-28,2021,11,28,Adidas,kanye,0,2021-11-28
7,sneakernews.com,2021-11-28 17:06:17.838874,2021-11-28,2021,11,28,Adidas,yeezy,8,2021-11-28
8,sneakernews.com,2021-11-28 17:06:17.847075,2021-11-28,2021,11,28,New Balance,NB,0,2021-11-28
9,sneakernews.com,2021-11-28 17:06:17.852231,2021-11-28,2021,11,28,New Balance,new balance,4,2021-11-28
10,sneakernews.com,2021-11-28 17:06:17.857866,2021-11-28,2021,11,28,Puma,Puma,0,2021-11-28
11,sneakernews.com,2021-11-28 17:06:17.862926,2021-11-28,2021,11,28,Puma,puma,3,2021-11-28
12,sneakernews.com,2021-11-28 17:06:17.867597,2021-11-28,2021,11,28,Vans,Vans,0,2021-11-28
13,sneakernews.com,2021-11-28 17:06:17.873973,2021-11-28,2021,11,28,Vans,vans,3,2021-11-28
0,Solecollector.com,2021-11-28 17:06:19.272336,2021-11-28,2021,11,28,Nike,nike,2,2021-11-28
1,Solecollector.com,2021-11-28 17:06:19.277633,2021-11-28,2021,11,28,Nike,jordan,6,2021-11-28
2,Solecollector.com,2021-11-28 17:06:19.284102,2021-11-28,2021,11,28,Nike,converse,0,2021-11-28
3,Solecollector.com,2021-11-28 17:06:19.289640,2021-11-28,2021,11,28,Adidas,adidas,1,2021-11-28
4,Solecollector.com,2021-11-28 17:06:19.294476,2021-11-28,2021,11,28,Adidas,reebok,3,2021-11-28
5,Solecollector.com,2021-11-28 17:06:19.299178,2021-11-28,2021,11,28,Adidas,adidas,1,2021-11-28
6,Solecollector.com,2021-11-28 17:06:19.303633,2021-11-28,2021,11,28,Adidas,kanye,0,2021-11-28
7,Solecollector.com,2021-11-28 17:06:19.308128,2021-11-28,2021,11,28,Adidas,yeezy,0,2021-11-28
8,Solecollector.com,2021-11-28 17:06:19.312332,2021-11-28,2021,11,28,New Balance,NB,0,2021-11-28
9,Solecollector.com,2021-11-28 17:06:19.316577,2021-11-28,2021,11,28,New Balance,new balance,0,2021-11-28
10,Solecollector.com,2021-11-28 17:06:19.321040,2021-11-28,2021,11,28,Puma,Puma,0,2021-11-28
11,Solecollector.com,2021-11-28 17:06:19.325184,2021-11-28,2021,11,28,Puma,puma,1,2021-11-28
12,Solecollector.com,2021-11-28 17:06:19.328993,2021-11-28,2021,11,28,Vans,Vans,0,2021-11-28
13,Solecollector.com,2021-11-28 17:06:19.332810,2021-11-28,2021,11,28,Vans,vans,0,2021-11-28
0,hypebeast.com,2021-11-28 17:06:21.473666,2021-11-28,2021,11,28,Nike,nike,0,2021-11-28
1,hypebeast.com,2021-11-28 17:06:21.477794,2021-11-28,2021,11,28,Nike,jordan,0,2021-11-28
2,hypebeast.com,2021-11-28 17:06:21.481788,2021-11-28,2021,11,28,Nike,converse,0,2021-11-28
3,hypebeast.com,2021-11-28 17:06:21.486740,2021-11-28,2021,11,28,Adidas,adidas,3,2021-11-28
4,hypebeast.com,2021-11-28 17:06:21.490761,2021-11-28,2021,11,28,Adidas,reebok,0,2021-11-28
5,hypebeast.com,2021-11-28 17:06:21.494694,2021-11-28,2021,11,28,Adidas,adidas,3,2021-11-28
6,hypebeast.com,2021-11-28 17:06:21.499271,2021-11-28,2021,11,28,Adidas,kanye,0,2021-11-28
7,hypebeast.com,2021-11-28 17:06:21.503615,2021-11-28,2021,11,28,Adidas,yeezy,0,2021-11-28
8,hypebeast.com,2021-11-28 17:06:21.509298,2021-11-28,2021,11,28,New Balance,NB,0,2021-11-28
9,hypebeast.com,2021-11-28 17:06:21.514453,2021-11-28,2021,11,28,New Balance,new balance,3,2021-11-28
10,hypebeast.com,2021-11-28 17:06:21.520107,2021-11-28,2021,11,28,Puma,Puma,0,2021-11-28
11,hypebeast.com,2021-11-28 17:06:21.526155,2021-11-28,2021,11,28,Puma,puma,1,2021-11-28
12,hypebeast.com,2021-11-28 17:06:21.532103,2021-11-28,2021,11,28,Vans,Vans,0,2021-11-28
13,hypebeast.com,2021-11-28 17:06:21.540213,2021-11-28,2021,11,28,Vans,vans,0,2021-11-28
