,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2021-07-22 08:44:26.709586,2021-07-22,2021,7,22,Nike,nike,11,2021-07-22
1,sneakernews.com,2021-07-22 08:44:26.717281,2021-07-22,2021,7,22,Nike,jordan,22,2021-07-22
2,sneakernews.com,2021-07-22 08:44:26.722570,2021-07-22,2021,7,22,Nike,converse,2,2021-07-22
3,sneakernews.com,2021-07-22 08:44:26.727348,2021-07-22,2021,7,22,Adidas,adidas,4,2021-07-22
4,sneakernews.com,2021-07-22 08:44:26.732900,2021-07-22,2021,7,22,Adidas,reebok,3,2021-07-22
5,sneakernews.com,2021-07-22 08:44:26.738329,2021-07-22,2021,7,22,Adidas,adidas,4,2021-07-22
6,sneakernews.com,2021-07-22 08:44:26.743519,2021-07-22,2021,7,22,Adidas,kanye,0,2021-07-22
7,sneakernews.com,2021-07-22 08:44:26.749043,2021-07-22,2021,7,22,Adidas,yeezy,6,2021-07-22
8,sneakernews.com,2021-07-22 08:44:26.755562,2021-07-22,2021,7,22,New Balance,NB,0,2021-07-22
9,sneakernews.com,2021-07-22 08:44:26.761356,2021-07-22,2021,7,22,New Balance,new balance,3,2021-07-22
10,sneakernews.com,2021-07-22 08:44:26.766312,2021-07-22,2021,7,22,Puma,Puma,0,2021-07-22
11,sneakernews.com,2021-07-22 08:44:26.771760,2021-07-22,2021,7,22,Puma,puma,2,2021-07-22
12,sneakernews.com,2021-07-22 08:44:26.776934,2021-07-22,2021,7,22,Vans,Vans,0,2021-07-22
13,sneakernews.com,2021-07-22 08:44:26.781904,2021-07-22,2021,7,22,Vans,vans,3,2021-07-22
0,Solecollector.com,2021-07-22 08:44:27.971852,2021-07-22,2021,7,22,Nike,nike,7,2021-07-22
1,Solecollector.com,2021-07-22 08:44:27.977747,2021-07-22,2021,7,22,Nike,jordan,4,2021-07-22
2,Solecollector.com,2021-07-22 08:44:27.984748,2021-07-22,2021,7,22,Nike,converse,0,2021-07-22
3,Solecollector.com,2021-07-22 08:44:27.989700,2021-07-22,2021,7,22,Adidas,adidas,1,2021-07-22
4,Solecollector.com,2021-07-22 08:44:27.994924,2021-07-22,2021,7,22,Adidas,reebok,3,2021-07-22
5,Solecollector.com,2021-07-22 08:44:28.000370,2021-07-22,2021,7,22,Adidas,adidas,1,2021-07-22
6,Solecollector.com,2021-07-22 08:44:28.006402,2021-07-22,2021,7,22,Adidas,kanye,0,2021-07-22
7,Solecollector.com,2021-07-22 08:44:28.011792,2021-07-22,2021,7,22,Adidas,yeezy,0,2021-07-22
8,Solecollector.com,2021-07-22 08:44:28.017063,2021-07-22,2021,7,22,New Balance,NB,0,2021-07-22
9,Solecollector.com,2021-07-22 08:44:28.021501,2021-07-22,2021,7,22,New Balance,new balance,0,2021-07-22
10,Solecollector.com,2021-07-22 08:44:28.026027,2021-07-22,2021,7,22,Puma,Puma,0,2021-07-22
11,Solecollector.com,2021-07-22 08:44:28.030473,2021-07-22,2021,7,22,Puma,puma,1,2021-07-22
12,Solecollector.com,2021-07-22 08:44:28.035272,2021-07-22,2021,7,22,Vans,Vans,0,2021-07-22
13,Solecollector.com,2021-07-22 08:44:28.042119,2021-07-22,2021,7,22,Vans,vans,0,2021-07-22
0,hypebeast.com,2021-07-22 08:44:30.030592,2021-07-22,2021,7,22,Nike,nike,1,2021-07-22
1,hypebeast.com,2021-07-22 08:44:30.035606,2021-07-22,2021,7,22,Nike,jordan,0,2021-07-22
2,hypebeast.com,2021-07-22 08:44:30.041278,2021-07-22,2021,7,22,Nike,converse,1,2021-07-22
3,hypebeast.com,2021-07-22 08:44:30.046550,2021-07-22,2021,7,22,Adidas,adidas,0,2021-07-22
4,hypebeast.com,2021-07-22 08:44:30.051658,2021-07-22,2021,7,22,Adidas,reebok,0,2021-07-22
5,hypebeast.com,2021-07-22 08:44:30.057076,2021-07-22,2021,7,22,Adidas,adidas,0,2021-07-22
6,hypebeast.com,2021-07-22 08:44:30.061689,2021-07-22,2021,7,22,Adidas,kanye,2,2021-07-22
7,hypebeast.com,2021-07-22 08:44:30.066686,2021-07-22,2021,7,22,Adidas,yeezy,0,2021-07-22
8,hypebeast.com,2021-07-22 08:44:30.071345,2021-07-22,2021,7,22,New Balance,NB,0,2021-07-22
9,hypebeast.com,2021-07-22 08:44:30.076198,2021-07-22,2021,7,22,New Balance,new balance,1,2021-07-22
10,hypebeast.com,2021-07-22 08:44:30.081679,2021-07-22,2021,7,22,Puma,Puma,0,2021-07-22
11,hypebeast.com,2021-07-22 08:44:30.087408,2021-07-22,2021,7,22,Puma,puma,0,2021-07-22
12,hypebeast.com,2021-07-22 08:44:30.092077,2021-07-22,2021,7,22,Vans,Vans,0,2021-07-22
13,hypebeast.com,2021-07-22 08:44:30.097256,2021-07-22,2021,7,22,Vans,vans,0,2021-07-22
