,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2022-03-13 11:31:00.792522,2022-03-13,2022,3,13,Nike,nike,8,2022-03-13
1,sneakernews.com,2022-03-13 11:31:00.801513,2022-03-13,2022,3,13,Nike,jordan,17,2022-03-13
2,sneakernews.com,2022-03-13 11:31:00.810574,2022-03-13,2022,3,13,Nike,converse,2,2022-03-13
3,sneakernews.com,2022-03-13 11:31:00.817532,2022-03-13,2022,3,13,Adidas,adidas,6,2022-03-13
4,sneakernews.com,2022-03-13 11:31:00.824257,2022-03-13,2022,3,13,Adidas,reebok,2,2022-03-13
5,sneakernews.com,2022-03-13 11:31:00.831089,2022-03-13,2022,3,13,Adidas,adidas,6,2022-03-13
6,sneakernews.com,2022-03-13 11:31:00.838365,2022-03-13,2022,3,13,Adidas,kanye,0,2022-03-13
7,sneakernews.com,2022-03-13 11:31:00.845507,2022-03-13,2022,3,13,Adidas,yeezy,8,2022-03-13
8,sneakernews.com,2022-03-13 11:31:00.850884,2022-03-13,2022,3,13,New Balance,NB,0,2022-03-13
9,sneakernews.com,2022-03-13 11:31:00.856569,2022-03-13,2022,3,13,New Balance,new balance,10,2022-03-13
10,sneakernews.com,2022-03-13 11:31:00.861788,2022-03-13,2022,3,13,Puma,Puma,0,2022-03-13
11,sneakernews.com,2022-03-13 11:31:00.866817,2022-03-13,2022,3,13,Puma,puma,2,2022-03-13
12,sneakernews.com,2022-03-13 11:31:00.871871,2022-03-13,2022,3,13,Vans,Vans,0,2022-03-13
13,sneakernews.com,2022-03-13 11:31:00.876645,2022-03-13,2022,3,13,Vans,vans,2,2022-03-13
0,Solecollector.com,2022-03-13 11:31:02.828558,2022-03-13,2022,3,13,Nike,nike,4,2022-03-13
1,Solecollector.com,2022-03-13 11:31:02.840882,2022-03-13,2022,3,13,Nike,jordan,5,2022-03-13
2,Solecollector.com,2022-03-13 11:31:02.851226,2022-03-13,2022,3,13,Nike,converse,0,2022-03-13
3,Solecollector.com,2022-03-13 11:31:02.860035,2022-03-13,2022,3,13,Adidas,adidas,3,2022-03-13
4,Solecollector.com,2022-03-13 11:31:02.867578,2022-03-13,2022,3,13,Adidas,reebok,1,2022-03-13
5,Solecollector.com,2022-03-13 11:31:02.877031,2022-03-13,2022,3,13,Adidas,adidas,3,2022-03-13
6,Solecollector.com,2022-03-13 11:31:02.886538,2022-03-13,2022,3,13,Adidas,kanye,0,2022-03-13
7,Solecollector.com,2022-03-13 11:31:02.894888,2022-03-13,2022,3,13,Adidas,yeezy,2,2022-03-13
8,Solecollector.com,2022-03-13 11:31:02.901413,2022-03-13,2022,3,13,New Balance,NB,0,2022-03-13
9,Solecollector.com,2022-03-13 11:31:02.908108,2022-03-13,2022,3,13,New Balance,new balance,1,2022-03-13
10,Solecollector.com,2022-03-13 11:31:02.913653,2022-03-13,2022,3,13,Puma,Puma,0,2022-03-13
11,Solecollector.com,2022-03-13 11:31:02.922537,2022-03-13,2022,3,13,Puma,puma,1,2022-03-13
12,Solecollector.com,2022-03-13 11:31:02.931487,2022-03-13,2022,3,13,Vans,Vans,0,2022-03-13
13,Solecollector.com,2022-03-13 11:31:02.939534,2022-03-13,2022,3,13,Vans,vans,0,2022-03-13
0,hypebeast.com,2022-03-13 11:31:03.714753,2022-03-13,2022,3,13,Nike,nike,4,2022-03-13
1,hypebeast.com,2022-03-13 11:31:03.720274,2022-03-13,2022,3,13,Nike,jordan,0,2022-03-13
2,hypebeast.com,2022-03-13 11:31:03.725832,2022-03-13,2022,3,13,Nike,converse,0,2022-03-13
3,hypebeast.com,2022-03-13 11:31:03.731411,2022-03-13,2022,3,13,Adidas,adidas,1,2022-03-13
4,hypebeast.com,2022-03-13 11:31:03.737221,2022-03-13,2022,3,13,Adidas,reebok,1,2022-03-13
5,hypebeast.com,2022-03-13 11:31:03.746113,2022-03-13,2022,3,13,Adidas,adidas,1,2022-03-13
6,hypebeast.com,2022-03-13 11:31:03.752421,2022-03-13,2022,3,13,Adidas,kanye,1,2022-03-13
7,hypebeast.com,2022-03-13 11:31:03.758103,2022-03-13,2022,3,13,Adidas,yeezy,1,2022-03-13
8,hypebeast.com,2022-03-13 11:31:03.764152,2022-03-13,2022,3,13,New Balance,NB,0,2022-03-13
9,hypebeast.com,2022-03-13 11:31:03.770012,2022-03-13,2022,3,13,New Balance,new balance,1,2022-03-13
10,hypebeast.com,2022-03-13 11:31:03.776680,2022-03-13,2022,3,13,Puma,Puma,0,2022-03-13
11,hypebeast.com,2022-03-13 11:31:03.782259,2022-03-13,2022,3,13,Puma,puma,0,2022-03-13
12,hypebeast.com,2022-03-13 11:31:03.787675,2022-03-13,2022,3,13,Vans,Vans,0,2022-03-13
13,hypebeast.com,2022-03-13 11:31:03.796234,2022-03-13,2022,3,13,Vans,vans,0,2022-03-13
