,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2019-11-26 04:43:32.795756,2019-11-26,2019,11,26,Nike,Nike,9,2019-11-26
1,sneakernews.com,2019-11-26 04:43:32.799286,2019-11-26,2019,11,26,Nike,Jordan,16,2019-11-26
2,sneakernews.com,2019-11-26 04:43:32.804608,2019-11-26,2019,11,26,Nike,Converse,2,2019-11-26
3,sneakernews.com,2019-11-26 04:43:32.808351,2019-11-26,2019,11,26,Adidas,Adidas,0,2019-11-26
4,sneakernews.com,2019-11-26 04:43:32.812179,2019-11-26,2019,11,26,Adidas,Reebok,2,2019-11-26
5,sneakernews.com,2019-11-26 04:43:32.815919,2019-11-26,2019,11,26,Adidas,ADIDAS,0,2019-11-26
6,sneakernews.com,2019-11-26 04:43:32.819307,2019-11-26,2019,11,26,Adidas,Yeezy,10,2019-11-26
7,sneakernews.com,2019-11-26 04:43:32.822634,2019-11-26,2019,11,26,Adidas,Kanye,0,2019-11-26
8,sneakernews.com,2019-11-26 04:43:32.825982,2019-11-26,2019,11,26,Adidas,adidas,15,2019-11-26
9,sneakernews.com,2019-11-26 04:43:32.829306,2019-11-26,2019,11,26,Adidas,kanye,0,2019-11-26
10,sneakernews.com,2019-11-26 04:43:32.832537,2019-11-26,2019,11,26,Adidas,yeezy,0,2019-11-26
11,sneakernews.com,2019-11-26 04:43:32.836041,2019-11-26,2019,11,26,New Balance,New Balance,2,2019-11-26
12,sneakernews.com,2019-11-26 04:43:32.839392,2019-11-26,2019,11,26,New Balance,NB,0,2019-11-26
13,sneakernews.com,2019-11-26 04:43:32.842744,2019-11-26,2019,11,26,New Balance,new balance,0,2019-11-26
14,sneakernews.com,2019-11-26 04:43:32.846007,2019-11-26,2019,11,26,Puma,Puma,2,2019-11-26
15,sneakernews.com,2019-11-26 04:43:32.849673,2019-11-26,2019,11,26,Puma,puma,0,2019-11-26
16,sneakernews.com,2019-11-26 04:43:32.853102,2019-11-26,2019,11,26,Vans,Vans,2,2019-11-26
17,sneakernews.com,2019-11-26 04:43:32.856895,2019-11-26,2019,11,26,Vans,vans,0,2019-11-26
0,Solecollector.com,2019-11-26 04:43:33.848201,2019-11-26,2019,11,26,Nike,Nike,3,2019-11-26
1,Solecollector.com,2019-11-26 04:43:33.851590,2019-11-26,2019,11,26,Nike,Jordan,6,2019-11-26
2,Solecollector.com,2019-11-26 04:43:33.854903,2019-11-26,2019,11,26,Nike,Converse,0,2019-11-26
