,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-12-07 21:26:27.344345,2020-12-07,2020,12,7,Nike,nike,10,2020-12-07
1,sneakernews.com,2020-12-07 21:26:27.349664,2020-12-07,2020,12,7,Nike,jordan,26,2020-12-07
2,sneakernews.com,2020-12-07 21:26:27.353758,2020-12-07,2020,12,7,Nike,converse,2,2020-12-07
3,sneakernews.com,2020-12-07 21:26:27.358350,2020-12-07,2020,12,7,Adidas,adidas,8,2020-12-07
4,sneakernews.com,2020-12-07 21:26:27.362386,2020-12-07,2020,12,7,Adidas,reebok,2,2020-12-07
5,sneakernews.com,2020-12-07 21:26:27.366661,2020-12-07,2020,12,7,Adidas,adidas,8,2020-12-07
6,sneakernews.com,2020-12-07 21:26:27.370573,2020-12-07,2020,12,7,Adidas,kanye,0,2020-12-07
7,sneakernews.com,2020-12-07 21:26:27.374535,2020-12-07,2020,12,7,Adidas,yeezy,7,2020-12-07
8,sneakernews.com,2020-12-07 21:26:27.378459,2020-12-07,2020,12,7,New Balance,NB,0,2020-12-07
9,sneakernews.com,2020-12-07 21:26:27.382492,2020-12-07,2020,12,7,New Balance,new balance,2,2020-12-07
10,sneakernews.com,2020-12-07 21:26:27.386544,2020-12-07,2020,12,7,Puma,Puma,0,2020-12-07
11,sneakernews.com,2020-12-07 21:26:27.390598,2020-12-07,2020,12,7,Puma,puma,2,2020-12-07
12,sneakernews.com,2020-12-07 21:26:27.394569,2020-12-07,2020,12,7,Vans,Vans,0,2020-12-07
13,sneakernews.com,2020-12-07 21:26:27.398753,2020-12-07,2020,12,7,Vans,vans,2,2020-12-07
0,Solecollector.com,2020-12-07 21:26:29.203443,2020-12-07,2020,12,7,Nike,nike,5,2020-12-07
1,Solecollector.com,2020-12-07 21:26:29.208939,2020-12-07,2020,12,7,Nike,jordan,4,2020-12-07
2,Solecollector.com,2020-12-07 21:26:29.213089,2020-12-07,2020,12,7,Nike,converse,0,2020-12-07
3,Solecollector.com,2020-12-07 21:26:29.217048,2020-12-07,2020,12,7,Adidas,adidas,3,2020-12-07
4,Solecollector.com,2020-12-07 21:26:29.221017,2020-12-07,2020,12,7,Adidas,reebok,1,2020-12-07
5,Solecollector.com,2020-12-07 21:26:29.224984,2020-12-07,2020,12,7,Adidas,adidas,3,2020-12-07
6,Solecollector.com,2020-12-07 21:26:29.229012,2020-12-07,2020,12,7,Adidas,kanye,0,2020-12-07
7,Solecollector.com,2020-12-07 21:26:29.232994,2020-12-07,2020,12,7,Adidas,yeezy,1,2020-12-07
8,Solecollector.com,2020-12-07 21:26:29.237261,2020-12-07,2020,12,7,New Balance,NB,0,2020-12-07
9,Solecollector.com,2020-12-07 21:26:29.241268,2020-12-07,2020,12,7,New Balance,new balance,0,2020-12-07
10,Solecollector.com,2020-12-07 21:26:29.245303,2020-12-07,2020,12,7,Puma,Puma,0,2020-12-07
11,Solecollector.com,2020-12-07 21:26:29.249389,2020-12-07,2020,12,7,Puma,puma,1,2020-12-07
12,Solecollector.com,2020-12-07 21:26:29.253413,2020-12-07,2020,12,7,Vans,Vans,0,2020-12-07
13,Solecollector.com,2020-12-07 21:26:29.257422,2020-12-07,2020,12,7,Vans,vans,0,2020-12-07
0,hypebeast.com,2020-12-07 21:26:31.735066,2020-12-07,2020,12,7,Nike,nike,2,2020-12-07
1,hypebeast.com,2020-12-07 21:26:31.739414,2020-12-07,2020,12,7,Nike,jordan,4,2020-12-07
2,hypebeast.com,2020-12-07 21:26:31.743484,2020-12-07,2020,12,7,Nike,converse,0,2020-12-07
3,hypebeast.com,2020-12-07 21:26:31.748813,2020-12-07,2020,12,7,Adidas,adidas,2,2020-12-07
4,hypebeast.com,2020-12-07 21:26:31.752821,2020-12-07,2020,12,7,Adidas,reebok,0,2020-12-07
5,hypebeast.com,2020-12-07 21:26:31.756872,2020-12-07,2020,12,7,Adidas,adidas,2,2020-12-07
6,hypebeast.com,2020-12-07 21:26:31.761013,2020-12-07,2020,12,7,Adidas,kanye,0,2020-12-07
7,hypebeast.com,2020-12-07 21:26:31.765092,2020-12-07,2020,12,7,Adidas,yeezy,3,2020-12-07
8,hypebeast.com,2020-12-07 21:26:31.769200,2020-12-07,2020,12,7,New Balance,NB,0,2020-12-07
9,hypebeast.com,2020-12-07 21:26:31.773465,2020-12-07,2020,12,7,New Balance,new balance,0,2020-12-07
10,hypebeast.com,2020-12-07 21:26:31.777468,2020-12-07,2020,12,7,Puma,Puma,0,2020-12-07
11,hypebeast.com,2020-12-07 21:26:31.781814,2020-12-07,2020,12,7,Puma,puma,0,2020-12-07
12,hypebeast.com,2020-12-07 21:26:31.786066,2020-12-07,2020,12,7,Vans,Vans,0,2020-12-07
13,hypebeast.com,2020-12-07 21:26:31.790186,2020-12-07,2020,12,7,Vans,vans,0,2020-12-07
