,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-08-26 06:37:27.126144,2020-08-26,2020,8,26,Nike,nike,11,2020-08-26
1,sneakernews.com,2020-08-26 06:37:27.132563,2020-08-26,2020,8,26,Nike,jordan,18,2020-08-26
2,sneakernews.com,2020-08-26 06:37:27.137355,2020-08-26,2020,8,26,Nike,converse,2,2020-08-26
3,sneakernews.com,2020-08-26 06:37:27.141754,2020-08-26,2020,8,26,Adidas,adidas,11,2020-08-26
4,sneakernews.com,2020-08-26 06:37:27.146611,2020-08-26,2020,8,26,Adidas,reebok,2,2020-08-26
5,sneakernews.com,2020-08-26 06:37:27.151085,2020-08-26,2020,8,26,Adidas,adidas,11,2020-08-26
6,sneakernews.com,2020-08-26 06:37:27.155398,2020-08-26,2020,8,26,Adidas,kanye,0,2020-08-26
7,sneakernews.com,2020-08-26 06:37:27.159589,2020-08-26,2020,8,26,Adidas,yeezy,8,2020-08-26
8,sneakernews.com,2020-08-26 06:37:27.163812,2020-08-26,2020,8,26,New Balance,NB,0,2020-08-26
9,sneakernews.com,2020-08-26 06:37:27.168235,2020-08-26,2020,8,26,New Balance,new balance,2,2020-08-26
10,sneakernews.com,2020-08-26 06:37:27.172512,2020-08-26,2020,8,26,Puma,Puma,0,2020-08-26
11,sneakernews.com,2020-08-26 06:37:27.176715,2020-08-26,2020,8,26,Puma,puma,2,2020-08-26
12,sneakernews.com,2020-08-26 06:37:27.180987,2020-08-26,2020,8,26,Vans,Vans,0,2020-08-26
13,sneakernews.com,2020-08-26 06:37:27.185567,2020-08-26,2020,8,26,Vans,vans,3,2020-08-26
0,Solecollector.com,2020-08-26 06:37:28.793853,2020-08-26,2020,8,26,Nike,nike,6,2020-08-26
1,Solecollector.com,2020-08-26 06:37:28.798266,2020-08-26,2020,8,26,Nike,jordan,5,2020-08-26
2,Solecollector.com,2020-08-26 06:37:28.803121,2020-08-26,2020,8,26,Nike,converse,0,2020-08-26
3,Solecollector.com,2020-08-26 06:37:28.807017,2020-08-26,2020,8,26,Adidas,adidas,1,2020-08-26
4,Solecollector.com,2020-08-26 06:37:28.812324,2020-08-26,2020,8,26,Adidas,reebok,1,2020-08-26
5,Solecollector.com,2020-08-26 06:37:28.816096,2020-08-26,2020,8,26,Adidas,adidas,1,2020-08-26
6,Solecollector.com,2020-08-26 06:37:28.819960,2020-08-26,2020,8,26,Adidas,kanye,0,2020-08-26
7,Solecollector.com,2020-08-26 06:37:28.823803,2020-08-26,2020,8,26,Adidas,yeezy,0,2020-08-26
8,Solecollector.com,2020-08-26 06:37:28.827577,2020-08-26,2020,8,26,New Balance,NB,0,2020-08-26
9,Solecollector.com,2020-08-26 06:37:28.831496,2020-08-26,2020,8,26,New Balance,new balance,0,2020-08-26
10,Solecollector.com,2020-08-26 06:37:28.835413,2020-08-26,2020,8,26,Puma,Puma,0,2020-08-26
11,Solecollector.com,2020-08-26 06:37:28.839705,2020-08-26,2020,8,26,Puma,puma,1,2020-08-26
12,Solecollector.com,2020-08-26 06:37:28.843586,2020-08-26,2020,8,26,Vans,Vans,0,2020-08-26
13,Solecollector.com,2020-08-26 06:37:28.847907,2020-08-26,2020,8,26,Vans,vans,0,2020-08-26
0,hypebeast.com,2020-08-26 06:37:31.998799,2020-08-26,2020,8,26,Nike,nike,1,2020-08-26
1,hypebeast.com,2020-08-26 06:37:32.008325,2020-08-26,2020,8,26,Nike,jordan,0,2020-08-26
2,hypebeast.com,2020-08-26 06:37:32.013353,2020-08-26,2020,8,26,Nike,converse,3,2020-08-26
3,hypebeast.com,2020-08-26 06:37:32.018286,2020-08-26,2020,8,26,Adidas,adidas,3,2020-08-26
4,hypebeast.com,2020-08-26 06:37:32.023098,2020-08-26,2020,8,26,Adidas,reebok,0,2020-08-26
5,hypebeast.com,2020-08-26 06:37:32.028842,2020-08-26,2020,8,26,Adidas,adidas,3,2020-08-26
6,hypebeast.com,2020-08-26 06:37:32.034151,2020-08-26,2020,8,26,Adidas,kanye,0,2020-08-26
7,hypebeast.com,2020-08-26 06:37:32.039460,2020-08-26,2020,8,26,Adidas,yeezy,0,2020-08-26
8,hypebeast.com,2020-08-26 06:37:32.045285,2020-08-26,2020,8,26,New Balance,NB,0,2020-08-26
9,hypebeast.com,2020-08-26 06:37:32.050808,2020-08-26,2020,8,26,New Balance,new balance,0,2020-08-26
10,hypebeast.com,2020-08-26 06:37:32.055903,2020-08-26,2020,8,26,Puma,Puma,0,2020-08-26
11,hypebeast.com,2020-08-26 06:37:32.061130,2020-08-26,2020,8,26,Puma,puma,1,2020-08-26
12,hypebeast.com,2020-08-26 06:37:32.066406,2020-08-26,2020,8,26,Vans,Vans,0,2020-08-26
13,hypebeast.com,2020-08-26 06:37:32.071495,2020-08-26,2020,8,26,Vans,vans,0,2020-08-26
