,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2021-06-23 14:26:31.666997,2021-06-23,2021,6,23,Nike,nike,12,2021-06-23
1,sneakernews.com,2021-06-23 14:26:31.670873,2021-06-23,2021,6,23,Nike,jordan,16,2021-06-23
2,sneakernews.com,2021-06-23 14:26:31.674537,2021-06-23,2021,6,23,Nike,converse,2,2021-06-23
3,sneakernews.com,2021-06-23 14:26:31.678511,2021-06-23,2021,6,23,Adidas,adidas,5,2021-06-23
4,sneakernews.com,2021-06-23 14:26:31.682646,2021-06-23,2021,6,23,Adidas,reebok,5,2021-06-23
5,sneakernews.com,2021-06-23 14:26:31.687084,2021-06-23,2021,6,23,Adidas,adidas,5,2021-06-23
6,sneakernews.com,2021-06-23 14:26:31.691606,2021-06-23,2021,6,23,Adidas,kanye,0,2021-06-23
7,sneakernews.com,2021-06-23 14:26:31.696513,2021-06-23,2021,6,23,Adidas,yeezy,6,2021-06-23
8,sneakernews.com,2021-06-23 14:26:31.701068,2021-06-23,2021,6,23,New Balance,NB,0,2021-06-23
9,sneakernews.com,2021-06-23 14:26:31.705518,2021-06-23,2021,6,23,New Balance,new balance,2,2021-06-23
10,sneakernews.com,2021-06-23 14:26:31.710608,2021-06-23,2021,6,23,Puma,Puma,0,2021-06-23
11,sneakernews.com,2021-06-23 14:26:31.715151,2021-06-23,2021,6,23,Puma,puma,2,2021-06-23
12,sneakernews.com,2021-06-23 14:26:31.719650,2021-06-23,2021,6,23,Vans,Vans,0,2021-06-23
13,sneakernews.com,2021-06-23 14:26:31.724466,2021-06-23,2021,6,23,Vans,vans,2,2021-06-23
0,Solecollector.com,2021-06-23 14:26:32.182792,2021-06-23,2021,6,23,Nike,nike,5,2021-06-23
1,Solecollector.com,2021-06-23 14:26:32.188506,2021-06-23,2021,6,23,Nike,jordan,7,2021-06-23
2,Solecollector.com,2021-06-23 14:26:32.193761,2021-06-23,2021,6,23,Nike,converse,0,2021-06-23
3,Solecollector.com,2021-06-23 14:26:32.198734,2021-06-23,2021,6,23,Adidas,adidas,1,2021-06-23
4,Solecollector.com,2021-06-23 14:26:32.203432,2021-06-23,2021,6,23,Adidas,reebok,1,2021-06-23
5,Solecollector.com,2021-06-23 14:26:32.208202,2021-06-23,2021,6,23,Adidas,adidas,1,2021-06-23
6,Solecollector.com,2021-06-23 14:26:32.212612,2021-06-23,2021,6,23,Adidas,kanye,0,2021-06-23
7,Solecollector.com,2021-06-23 14:26:32.217433,2021-06-23,2021,6,23,Adidas,yeezy,0,2021-06-23
8,Solecollector.com,2021-06-23 14:26:32.221838,2021-06-23,2021,6,23,New Balance,NB,0,2021-06-23
9,Solecollector.com,2021-06-23 14:26:32.226521,2021-06-23,2021,6,23,New Balance,new balance,2,2021-06-23
10,Solecollector.com,2021-06-23 14:26:32.231026,2021-06-23,2021,6,23,Puma,Puma,0,2021-06-23
11,Solecollector.com,2021-06-23 14:26:32.235323,2021-06-23,2021,6,23,Puma,puma,1,2021-06-23
12,Solecollector.com,2021-06-23 14:26:32.239705,2021-06-23,2021,6,23,Vans,Vans,0,2021-06-23
13,Solecollector.com,2021-06-23 14:26:32.244255,2021-06-23,2021,6,23,Vans,vans,0,2021-06-23
0,hypebeast.com,2021-06-23 14:26:32.824411,2021-06-23,2021,6,23,Nike,nike,3,2021-06-23
1,hypebeast.com,2021-06-23 14:26:32.828429,2021-06-23,2021,6,23,Nike,jordan,1,2021-06-23
2,hypebeast.com,2021-06-23 14:26:32.832305,2021-06-23,2021,6,23,Nike,converse,0,2021-06-23
3,hypebeast.com,2021-06-23 14:26:32.835875,2021-06-23,2021,6,23,Adidas,adidas,0,2021-06-23
4,hypebeast.com,2021-06-23 14:26:32.840832,2021-06-23,2021,6,23,Adidas,reebok,0,2021-06-23
5,hypebeast.com,2021-06-23 14:26:32.844731,2021-06-23,2021,6,23,Adidas,adidas,0,2021-06-23
6,hypebeast.com,2021-06-23 14:26:32.848680,2021-06-23,2021,6,23,Adidas,kanye,0,2021-06-23
7,hypebeast.com,2021-06-23 14:26:32.852642,2021-06-23,2021,6,23,Adidas,yeezy,1,2021-06-23
8,hypebeast.com,2021-06-23 14:26:32.856775,2021-06-23,2021,6,23,New Balance,NB,0,2021-06-23
9,hypebeast.com,2021-06-23 14:26:32.860746,2021-06-23,2021,6,23,New Balance,new balance,1,2021-06-23
10,hypebeast.com,2021-06-23 14:26:32.864768,2021-06-23,2021,6,23,Puma,Puma,0,2021-06-23
11,hypebeast.com,2021-06-23 14:26:32.868372,2021-06-23,2021,6,23,Puma,puma,1,2021-06-23
12,hypebeast.com,2021-06-23 14:26:32.871746,2021-06-23,2021,6,23,Vans,Vans,0,2021-06-23
13,hypebeast.com,2021-06-23 14:26:32.875162,2021-06-23,2021,6,23,Vans,vans,0,2021-06-23
