,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2022-01-08 07:23:56.686985,2022-01-08,2022,1,8,Nike,nike,6,2022-01-08
1,sneakernews.com,2022-01-08 07:23:56.699140,2022-01-08,2022,1,8,Nike,jordan,19,2022-01-08
2,sneakernews.com,2022-01-08 07:23:56.705740,2022-01-08,2022,1,8,Nike,converse,3,2022-01-08
3,sneakernews.com,2022-01-08 07:23:56.710545,2022-01-08,2022,1,8,Adidas,adidas,9,2022-01-08
4,sneakernews.com,2022-01-08 07:23:56.715646,2022-01-08,2022,1,8,Adidas,reebok,6,2022-01-08
5,sneakernews.com,2022-01-08 07:23:56.720225,2022-01-08,2022,1,8,Adidas,adidas,9,2022-01-08
6,sneakernews.com,2022-01-08 07:23:56.724467,2022-01-08,2022,1,8,Adidas,kanye,0,2022-01-08
7,sneakernews.com,2022-01-08 07:23:56.728702,2022-01-08,2022,1,8,Adidas,yeezy,9,2022-01-08
8,sneakernews.com,2022-01-08 07:23:56.732940,2022-01-08,2022,1,8,New Balance,NB,0,2022-01-08
9,sneakernews.com,2022-01-08 07:23:56.736657,2022-01-08,2022,1,8,New Balance,new balance,4,2022-01-08
10,sneakernews.com,2022-01-08 07:23:56.740277,2022-01-08,2022,1,8,Puma,Puma,0,2022-01-08
11,sneakernews.com,2022-01-08 07:23:56.743800,2022-01-08,2022,1,8,Puma,puma,2,2022-01-08
12,sneakernews.com,2022-01-08 07:23:56.747274,2022-01-08,2022,1,8,Vans,Vans,0,2022-01-08
13,sneakernews.com,2022-01-08 07:23:56.750827,2022-01-08,2022,1,8,Vans,vans,2,2022-01-08
0,Solecollector.com,2022-01-08 07:23:58.092955,2022-01-08,2022,1,8,Nike,nike,5,2022-01-08
1,Solecollector.com,2022-01-08 07:23:58.096539,2022-01-08,2022,1,8,Nike,jordan,6,2022-01-08
2,Solecollector.com,2022-01-08 07:23:58.100201,2022-01-08,2022,1,8,Nike,converse,0,2022-01-08
3,Solecollector.com,2022-01-08 07:23:58.103749,2022-01-08,2022,1,8,Adidas,adidas,1,2022-01-08
4,Solecollector.com,2022-01-08 07:23:58.107194,2022-01-08,2022,1,8,Adidas,reebok,1,2022-01-08
5,Solecollector.com,2022-01-08 07:23:58.110554,2022-01-08,2022,1,8,Adidas,adidas,1,2022-01-08
6,Solecollector.com,2022-01-08 07:23:58.114044,2022-01-08,2022,1,8,Adidas,kanye,0,2022-01-08
7,Solecollector.com,2022-01-08 07:23:58.117820,2022-01-08,2022,1,8,Adidas,yeezy,0,2022-01-08
8,Solecollector.com,2022-01-08 07:23:58.121574,2022-01-08,2022,1,8,New Balance,NB,0,2022-01-08
9,Solecollector.com,2022-01-08 07:23:58.125001,2022-01-08,2022,1,8,New Balance,new balance,1,2022-01-08
10,Solecollector.com,2022-01-08 07:23:58.128408,2022-01-08,2022,1,8,Puma,Puma,0,2022-01-08
11,Solecollector.com,2022-01-08 07:23:58.131932,2022-01-08,2022,1,8,Puma,puma,1,2022-01-08
12,Solecollector.com,2022-01-08 07:23:58.135513,2022-01-08,2022,1,8,Vans,Vans,0,2022-01-08
13,Solecollector.com,2022-01-08 07:23:58.139075,2022-01-08,2022,1,8,Vans,vans,0,2022-01-08
0,hypebeast.com,2022-01-08 07:24:00.165612,2022-01-08,2022,1,8,Nike,nike,1,2022-01-08
1,hypebeast.com,2022-01-08 07:24:00.169062,2022-01-08,2022,1,8,Nike,jordan,0,2022-01-08
2,hypebeast.com,2022-01-08 07:24:00.172675,2022-01-08,2022,1,8,Nike,converse,0,2022-01-08
3,hypebeast.com,2022-01-08 07:24:00.176316,2022-01-08,2022,1,8,Adidas,adidas,1,2022-01-08
4,hypebeast.com,2022-01-08 07:24:00.179767,2022-01-08,2022,1,8,Adidas,reebok,0,2022-01-08
5,hypebeast.com,2022-01-08 07:24:00.183310,2022-01-08,2022,1,8,Adidas,adidas,1,2022-01-08
6,hypebeast.com,2022-01-08 07:24:00.186819,2022-01-08,2022,1,8,Adidas,kanye,0,2022-01-08
7,hypebeast.com,2022-01-08 07:24:00.190344,2022-01-08,2022,1,8,Adidas,yeezy,1,2022-01-08
8,hypebeast.com,2022-01-08 07:24:00.193809,2022-01-08,2022,1,8,New Balance,NB,0,2022-01-08
9,hypebeast.com,2022-01-08 07:24:00.197293,2022-01-08,2022,1,8,New Balance,new balance,1,2022-01-08
10,hypebeast.com,2022-01-08 07:24:00.200710,2022-01-08,2022,1,8,Puma,Puma,0,2022-01-08
11,hypebeast.com,2022-01-08 07:24:00.204826,2022-01-08,2022,1,8,Puma,puma,0,2022-01-08
12,hypebeast.com,2022-01-08 07:24:00.208650,2022-01-08,2022,1,8,Vans,Vans,0,2022-01-08
13,hypebeast.com,2022-01-08 07:24:00.212100,2022-01-08,2022,1,8,Vans,vans,0,2022-01-08
