,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-03-29 08:08:45.739584,2020-03-29,2020,3,29,Nike,nike,7,2020-03-29
1,sneakernews.com,2020-03-29 08:08:45.746287,2020-03-29,2020,3,29,Nike,jordan,22,2020-03-29
2,sneakernews.com,2020-03-29 08:08:45.750358,2020-03-29,2020,3,29,Nike,converse,2,2020-03-29
3,sneakernews.com,2020-03-29 08:08:45.754944,2020-03-29,2020,3,29,Adidas,adidas,10,2020-03-29
4,sneakernews.com,2020-03-29 08:08:45.760002,2020-03-29,2020,3,29,Adidas,reebok,2,2020-03-29
5,sneakernews.com,2020-03-29 08:08:45.764579,2020-03-29,2020,3,29,Adidas,adidas,10,2020-03-29
6,sneakernews.com,2020-03-29 08:08:45.768754,2020-03-29,2020,3,29,Adidas,kanye,0,2020-03-29
7,sneakernews.com,2020-03-29 08:08:45.772635,2020-03-29,2020,3,29,Adidas,yeezy,6,2020-03-29
8,sneakernews.com,2020-03-29 08:08:45.776315,2020-03-29,2020,3,29,New Balance,NB,0,2020-03-29
9,sneakernews.com,2020-03-29 08:08:45.779725,2020-03-29,2020,3,29,New Balance,new balance,2,2020-03-29
10,sneakernews.com,2020-03-29 08:08:45.783166,2020-03-29,2020,3,29,Puma,Puma,0,2020-03-29
11,sneakernews.com,2020-03-29 08:08:45.786411,2020-03-29,2020,3,29,Puma,puma,2,2020-03-29
12,sneakernews.com,2020-03-29 08:08:45.789765,2020-03-29,2020,3,29,Vans,Vans,0,2020-03-29
13,sneakernews.com,2020-03-29 08:08:45.793214,2020-03-29,2020,3,29,Vans,vans,3,2020-03-29
0,Solecollector.com,2020-03-29 08:08:47.792657,2020-03-29,2020,3,29,Nike,nike,7,2020-03-29
1,Solecollector.com,2020-03-29 08:08:47.796212,2020-03-29,2020,3,29,Nike,jordan,5,2020-03-29
2,Solecollector.com,2020-03-29 08:08:47.801285,2020-03-29,2020,3,29,Nike,converse,0,2020-03-29
3,Solecollector.com,2020-03-29 08:08:47.804666,2020-03-29,2020,3,29,Adidas,adidas,1,2020-03-29
4,Solecollector.com,2020-03-29 08:08:47.808054,2020-03-29,2020,3,29,Adidas,reebok,1,2020-03-29
5,Solecollector.com,2020-03-29 08:08:47.811511,2020-03-29,2020,3,29,Adidas,adidas,1,2020-03-29
6,Solecollector.com,2020-03-29 08:08:47.814922,2020-03-29,2020,3,29,Adidas,kanye,0,2020-03-29
7,Solecollector.com,2020-03-29 08:08:47.818195,2020-03-29,2020,3,29,Adidas,yeezy,0,2020-03-29
8,Solecollector.com,2020-03-29 08:08:47.821655,2020-03-29,2020,3,29,New Balance,NB,0,2020-03-29
9,Solecollector.com,2020-03-29 08:08:47.824921,2020-03-29,2020,3,29,New Balance,new balance,0,2020-03-29
10,Solecollector.com,2020-03-29 08:08:47.828286,2020-03-29,2020,3,29,Puma,Puma,0,2020-03-29
11,Solecollector.com,2020-03-29 08:08:47.831742,2020-03-29,2020,3,29,Puma,puma,1,2020-03-29
12,Solecollector.com,2020-03-29 08:08:47.835142,2020-03-29,2020,3,29,Vans,Vans,0,2020-03-29
13,Solecollector.com,2020-03-29 08:08:47.838508,2020-03-29,2020,3,29,Vans,vans,0,2020-03-29
0,hypebeast.com,2020-03-29 08:08:50.055296,2020-03-29,2020,3,29,Nike,nike,5,2020-03-29
1,hypebeast.com,2020-03-29 08:08:50.058925,2020-03-29,2020,3,29,Nike,jordan,0,2020-03-29
2,hypebeast.com,2020-03-29 08:08:50.062386,2020-03-29,2020,3,29,Nike,converse,1,2020-03-29
3,hypebeast.com,2020-03-29 08:08:50.065950,2020-03-29,2020,3,29,Adidas,adidas,1,2020-03-29
4,hypebeast.com,2020-03-29 08:08:50.069505,2020-03-29,2020,3,29,Adidas,reebok,0,2020-03-29
5,hypebeast.com,2020-03-29 08:08:50.072954,2020-03-29,2020,3,29,Adidas,adidas,1,2020-03-29
6,hypebeast.com,2020-03-29 08:08:50.076461,2020-03-29,2020,3,29,Adidas,kanye,0,2020-03-29
7,hypebeast.com,2020-03-29 08:08:50.080143,2020-03-29,2020,3,29,Adidas,yeezy,0,2020-03-29
8,hypebeast.com,2020-03-29 08:08:50.084470,2020-03-29,2020,3,29,New Balance,NB,0,2020-03-29
9,hypebeast.com,2020-03-29 08:08:50.088659,2020-03-29,2020,3,29,New Balance,new balance,1,2020-03-29
10,hypebeast.com,2020-03-29 08:08:50.092562,2020-03-29,2020,3,29,Puma,Puma,0,2020-03-29
11,hypebeast.com,2020-03-29 08:08:50.096397,2020-03-29,2020,3,29,Puma,puma,1,2020-03-29
12,hypebeast.com,2020-03-29 08:08:50.100157,2020-03-29,2020,3,29,Vans,Vans,0,2020-03-29
13,hypebeast.com,2020-03-29 08:08:50.105148,2020-03-29,2020,3,29,Vans,vans,0,2020-03-29
