,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2019-11-23 22:21:10.202816,2019-11-23,2019,11,23,Nike,Nike,12,2019-11-23
1,sneakernews.com,2019-11-23 22:21:10.208710,2019-11-23,2019,11,23,Nike,Jordan,17,2019-11-23
2,sneakernews.com,2019-11-23 22:21:10.212316,2019-11-23,2019,11,23,Nike,Converse,2,2019-11-23
3,sneakernews.com,2019-11-23 22:21:10.215806,2019-11-23,2019,11,23,Adidas,Adidas,0,2019-11-23
4,sneakernews.com,2019-11-23 22:21:10.219346,2019-11-23,2019,11,23,Adidas,Reebok,3,2019-11-23
5,sneakernews.com,2019-11-23 22:21:10.222636,2019-11-23,2019,11,23,Adidas,ADIDAS,0,2019-11-23
6,sneakernews.com,2019-11-23 22:21:10.226458,2019-11-23,2019,11,23,Adidas,Yeezy,8,2019-11-23
7,sneakernews.com,2019-11-23 22:21:10.230481,2019-11-23,2019,11,23,Adidas,Kanye,0,2019-11-23
8,sneakernews.com,2019-11-23 22:21:10.234121,2019-11-23,2019,11,23,Adidas,adidas,9,2019-11-23
9,sneakernews.com,2019-11-23 22:21:10.237631,2019-11-23,2019,11,23,Adidas,kanye,0,2019-11-23
10,sneakernews.com,2019-11-23 22:21:10.240999,2019-11-23,2019,11,23,Adidas,yeezy,0,2019-11-23
11,sneakernews.com,2019-11-23 22:21:10.244537,2019-11-23,2019,11,23,New Balance,New Balance,3,2019-11-23
12,sneakernews.com,2019-11-23 22:21:10.247852,2019-11-23,2019,11,23,New Balance,NB,0,2019-11-23
13,sneakernews.com,2019-11-23 22:21:10.251411,2019-11-23,2019,11,23,New Balance,new balance,0,2019-11-23
14,sneakernews.com,2019-11-23 22:21:10.254761,2019-11-23,2019,11,23,Puma,Puma,2,2019-11-23
15,sneakernews.com,2019-11-23 22:21:10.258181,2019-11-23,2019,11,23,Puma,puma,0,2019-11-23
16,sneakernews.com,2019-11-23 22:21:10.262152,2019-11-23,2019,11,23,Vans,Vans,2,2019-11-23
17,sneakernews.com,2019-11-23 22:21:10.265569,2019-11-23,2019,11,23,Vans,vans,0,2019-11-23
0,Solecollector.com,2019-11-23 22:21:11.159084,2019-11-23,2019,11,23,Nike,Nike,5,2019-11-23
1,Solecollector.com,2019-11-23 22:21:11.162613,2019-11-23,2019,11,23,Nike,Jordan,6,2019-11-23
2,Solecollector.com,2019-11-23 22:21:11.166020,2019-11-23,2019,11,23,Nike,Converse,0,2019-11-23
