,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-04-08 10:44:41.225977,2020-04-08,2020,4,8,Nike,nike,8,2020-04-08
1,sneakernews.com,2020-04-08 10:44:41.233627,2020-04-08,2020,4,8,Nike,jordan,24,2020-04-08
2,sneakernews.com,2020-04-08 10:44:41.237748,2020-04-08,2020,4,8,Nike,converse,4,2020-04-08
3,sneakernews.com,2020-04-08 10:44:41.241206,2020-04-08,2020,4,8,Adidas,adidas,5,2020-04-08
4,sneakernews.com,2020-04-08 10:44:41.245015,2020-04-08,2020,4,8,Adidas,reebok,3,2020-04-08
5,sneakernews.com,2020-04-08 10:44:41.248405,2020-04-08,2020,4,8,Adidas,adidas,5,2020-04-08
6,sneakernews.com,2020-04-08 10:44:41.252073,2020-04-08,2020,4,8,Adidas,kanye,0,2020-04-08
7,sneakernews.com,2020-04-08 10:44:41.255887,2020-04-08,2020,4,8,Adidas,yeezy,4,2020-04-08
8,sneakernews.com,2020-04-08 10:44:41.259402,2020-04-08,2020,4,8,New Balance,NB,0,2020-04-08
9,sneakernews.com,2020-04-08 10:44:41.263676,2020-04-08,2020,4,8,New Balance,new balance,3,2020-04-08
10,sneakernews.com,2020-04-08 10:44:41.267228,2020-04-08,2020,4,8,Puma,Puma,0,2020-04-08
11,sneakernews.com,2020-04-08 10:44:41.271162,2020-04-08,2020,4,8,Puma,puma,2,2020-04-08
12,sneakernews.com,2020-04-08 10:44:41.274971,2020-04-08,2020,4,8,Vans,Vans,0,2020-04-08
13,sneakernews.com,2020-04-08 10:44:41.279910,2020-04-08,2020,4,8,Vans,vans,2,2020-04-08
0,Solecollector.com,2020-04-08 10:44:44.411801,2020-04-08,2020,4,8,Nike,nike,5,2020-04-08
1,Solecollector.com,2020-04-08 10:44:44.416347,2020-04-08,2020,4,8,Nike,jordan,7,2020-04-08
2,Solecollector.com,2020-04-08 10:44:44.420813,2020-04-08,2020,4,8,Nike,converse,0,2020-04-08
3,Solecollector.com,2020-04-08 10:44:44.426508,2020-04-08,2020,4,8,Adidas,adidas,1,2020-04-08
4,Solecollector.com,2020-04-08 10:44:44.431133,2020-04-08,2020,4,8,Adidas,reebok,1,2020-04-08
5,Solecollector.com,2020-04-08 10:44:44.436053,2020-04-08,2020,4,8,Adidas,adidas,1,2020-04-08
6,Solecollector.com,2020-04-08 10:44:44.441040,2020-04-08,2020,4,8,Adidas,kanye,0,2020-04-08
7,Solecollector.com,2020-04-08 10:44:44.446690,2020-04-08,2020,4,8,Adidas,yeezy,0,2020-04-08
8,Solecollector.com,2020-04-08 10:44:44.452192,2020-04-08,2020,4,8,New Balance,NB,0,2020-04-08
9,Solecollector.com,2020-04-08 10:44:44.457624,2020-04-08,2020,4,8,New Balance,new balance,0,2020-04-08
10,Solecollector.com,2020-04-08 10:44:44.463763,2020-04-08,2020,4,8,Puma,Puma,0,2020-04-08
11,Solecollector.com,2020-04-08 10:44:44.469442,2020-04-08,2020,4,8,Puma,puma,1,2020-04-08
12,Solecollector.com,2020-04-08 10:44:44.475135,2020-04-08,2020,4,8,Vans,Vans,0,2020-04-08
13,Solecollector.com,2020-04-08 10:44:44.480459,2020-04-08,2020,4,8,Vans,vans,0,2020-04-08
0,hypebeast.com,2020-04-08 10:44:46.496735,2020-04-08,2020,4,8,Nike,nike,1,2020-04-08
1,hypebeast.com,2020-04-08 10:44:46.500230,2020-04-08,2020,4,8,Nike,jordan,1,2020-04-08
2,hypebeast.com,2020-04-08 10:44:46.503558,2020-04-08,2020,4,8,Nike,converse,2,2020-04-08
3,hypebeast.com,2020-04-08 10:44:46.506824,2020-04-08,2020,4,8,Adidas,adidas,3,2020-04-08
4,hypebeast.com,2020-04-08 10:44:46.510122,2020-04-08,2020,4,8,Adidas,reebok,0,2020-04-08
5,hypebeast.com,2020-04-08 10:44:46.513518,2020-04-08,2020,4,8,Adidas,adidas,3,2020-04-08
6,hypebeast.com,2020-04-08 10:44:46.516880,2020-04-08,2020,4,8,Adidas,kanye,0,2020-04-08
7,hypebeast.com,2020-04-08 10:44:46.520224,2020-04-08,2020,4,8,Adidas,yeezy,0,2020-04-08
8,hypebeast.com,2020-04-08 10:44:46.523838,2020-04-08,2020,4,8,New Balance,NB,0,2020-04-08
9,hypebeast.com,2020-04-08 10:44:46.527491,2020-04-08,2020,4,8,New Balance,new balance,0,2020-04-08
10,hypebeast.com,2020-04-08 10:44:46.530919,2020-04-08,2020,4,8,Puma,Puma,0,2020-04-08
11,hypebeast.com,2020-04-08 10:44:46.534254,2020-04-08,2020,4,8,Puma,puma,1,2020-04-08
12,hypebeast.com,2020-04-08 10:44:46.537786,2020-04-08,2020,4,8,Vans,Vans,0,2020-04-08
13,hypebeast.com,2020-04-08 10:44:46.541231,2020-04-08,2020,4,8,Vans,vans,0,2020-04-08
