,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-03-09 08:40:03.176240,2020-03-09,2020,3,9,Nike,nike,15,2020-03-09
1,sneakernews.com,2020-03-09 08:40:03.191410,2020-03-09,2020,3,9,Nike,jordan,19,2020-03-09
2,sneakernews.com,2020-03-09 08:40:03.198398,2020-03-09,2020,3,9,Nike,converse,2,2020-03-09
3,sneakernews.com,2020-03-09 08:40:03.202740,2020-03-09,2020,3,9,Adidas,adidas,6,2020-03-09
4,sneakernews.com,2020-03-09 08:40:03.206935,2020-03-09,2020,3,9,Adidas,reebok,2,2020-03-09
5,sneakernews.com,2020-03-09 08:40:03.211083,2020-03-09,2020,3,9,Adidas,adidas,6,2020-03-09
6,sneakernews.com,2020-03-09 08:40:03.215295,2020-03-09,2020,3,9,Adidas,kanye,0,2020-03-09
7,sneakernews.com,2020-03-09 08:40:03.219529,2020-03-09,2020,3,9,Adidas,yeezy,6,2020-03-09
8,sneakernews.com,2020-03-09 08:40:03.223773,2020-03-09,2020,3,9,New Balance,NB,0,2020-03-09
9,sneakernews.com,2020-03-09 08:40:03.232605,2020-03-09,2020,3,9,New Balance,new balance,3,2020-03-09
10,sneakernews.com,2020-03-09 08:40:03.236746,2020-03-09,2020,3,9,Puma,Puma,0,2020-03-09
11,sneakernews.com,2020-03-09 08:40:03.240856,2020-03-09,2020,3,9,Puma,puma,2,2020-03-09
12,sneakernews.com,2020-03-09 08:40:03.244925,2020-03-09,2020,3,9,Vans,Vans,0,2020-03-09
13,sneakernews.com,2020-03-09 08:40:03.248622,2020-03-09,2020,3,9,Vans,vans,2,2020-03-09
0,Solecollector.com,2020-03-09 08:40:04.362287,2020-03-09,2020,3,9,Nike,nike,6,2020-03-09
1,Solecollector.com,2020-03-09 08:40:04.365780,2020-03-09,2020,3,9,Nike,jordan,5,2020-03-09
2,Solecollector.com,2020-03-09 08:40:04.369138,2020-03-09,2020,3,9,Nike,converse,0,2020-03-09
3,Solecollector.com,2020-03-09 08:40:04.372715,2020-03-09,2020,3,9,Adidas,adidas,1,2020-03-09
4,Solecollector.com,2020-03-09 08:40:04.376350,2020-03-09,2020,3,9,Adidas,reebok,1,2020-03-09
5,Solecollector.com,2020-03-09 08:40:04.379712,2020-03-09,2020,3,9,Adidas,adidas,1,2020-03-09
6,Solecollector.com,2020-03-09 08:40:04.383845,2020-03-09,2020,3,9,Adidas,kanye,1,2020-03-09
7,Solecollector.com,2020-03-09 08:40:04.387384,2020-03-09,2020,3,9,Adidas,yeezy,1,2020-03-09
8,Solecollector.com,2020-03-09 08:40:04.390950,2020-03-09,2020,3,9,New Balance,NB,0,2020-03-09
9,Solecollector.com,2020-03-09 08:40:04.397721,2020-03-09,2020,3,9,New Balance,new balance,0,2020-03-09
10,Solecollector.com,2020-03-09 08:40:04.401011,2020-03-09,2020,3,9,Puma,Puma,0,2020-03-09
11,Solecollector.com,2020-03-09 08:40:04.404434,2020-03-09,2020,3,9,Puma,puma,1,2020-03-09
12,Solecollector.com,2020-03-09 08:40:04.408231,2020-03-09,2020,3,9,Vans,Vans,0,2020-03-09
13,Solecollector.com,2020-03-09 08:40:04.412030,2020-03-09,2020,3,9,Vans,vans,0,2020-03-09
0,hypebeast.com,2020-03-09 08:40:06.137391,2020-03-09,2020,3,9,Nike,nike,3,2020-03-09
1,hypebeast.com,2020-03-09 08:40:06.141160,2020-03-09,2020,3,9,Nike,jordan,2,2020-03-09
2,hypebeast.com,2020-03-09 08:40:06.144747,2020-03-09,2020,3,9,Nike,converse,1,2020-03-09
3,hypebeast.com,2020-03-09 08:40:06.148380,2020-03-09,2020,3,9,Adidas,adidas,2,2020-03-09
4,hypebeast.com,2020-03-09 08:40:06.152120,2020-03-09,2020,3,9,Adidas,reebok,0,2020-03-09
5,hypebeast.com,2020-03-09 08:40:06.155672,2020-03-09,2020,3,9,Adidas,adidas,2,2020-03-09
6,hypebeast.com,2020-03-09 08:40:06.159121,2020-03-09,2020,3,9,Adidas,kanye,0,2020-03-09
7,hypebeast.com,2020-03-09 08:40:06.162432,2020-03-09,2020,3,9,Adidas,yeezy,0,2020-03-09
8,hypebeast.com,2020-03-09 08:40:06.165923,2020-03-09,2020,3,9,New Balance,NB,0,2020-03-09
9,hypebeast.com,2020-03-09 08:40:06.169300,2020-03-09,2020,3,9,New Balance,new balance,4,2020-03-09
10,hypebeast.com,2020-03-09 08:40:06.172688,2020-03-09,2020,3,9,Puma,Puma,0,2020-03-09
11,hypebeast.com,2020-03-09 08:40:06.176238,2020-03-09,2020,3,9,Puma,puma,1,2020-03-09
12,hypebeast.com,2020-03-09 08:40:06.179601,2020-03-09,2020,3,9,Vans,Vans,0,2020-03-09
13,hypebeast.com,2020-03-09 08:40:06.183198,2020-03-09,2020,3,9,Vans,vans,1,2020-03-09
