,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-02-18 06:31:03.878743,2020-02-18,2020,2,18,Nike,nike,9,2020-02-18
1,sneakernews.com,2020-02-18 06:31:03.884283,2020-02-18,2020,2,18,Nike,jordan,17,2020-02-18
2,sneakernews.com,2020-02-18 06:31:03.887994,2020-02-18,2020,2,18,Nike,converse,2,2020-02-18
3,sneakernews.com,2020-02-18 06:31:03.891312,2020-02-18,2020,2,18,Adidas,adidas,7,2020-02-18
4,sneakernews.com,2020-02-18 06:31:03.894734,2020-02-18,2020,2,18,Adidas,reebok,4,2020-02-18
5,sneakernews.com,2020-02-18 06:31:03.898116,2020-02-18,2020,2,18,Adidas,adidas,7,2020-02-18
6,sneakernews.com,2020-02-18 06:31:03.901456,2020-02-18,2020,2,18,Adidas,kanye,0,2020-02-18
7,sneakernews.com,2020-02-18 06:31:03.904789,2020-02-18,2020,2,18,Adidas,yeezy,8,2020-02-18
8,sneakernews.com,2020-02-18 06:31:03.908197,2020-02-18,2020,2,18,New Balance,NB,0,2020-02-18
9,sneakernews.com,2020-02-18 06:31:03.911709,2020-02-18,2020,2,18,New Balance,new balance,2,2020-02-18
10,sneakernews.com,2020-02-18 06:31:03.915208,2020-02-18,2020,2,18,Puma,Puma,0,2020-02-18
11,sneakernews.com,2020-02-18 06:31:03.918691,2020-02-18,2020,2,18,Puma,puma,2,2020-02-18
12,sneakernews.com,2020-02-18 06:31:03.922015,2020-02-18,2020,2,18,Vans,Vans,0,2020-02-18
13,sneakernews.com,2020-02-18 06:31:03.925379,2020-02-18,2020,2,18,Vans,vans,2,2020-02-18
0,Solecollector.com,2020-02-18 06:31:07.162530,2020-02-18,2020,2,18,Nike,nike,6,2020-02-18
1,Solecollector.com,2020-02-18 06:31:07.166048,2020-02-18,2020,2,18,Nike,jordan,3,2020-02-18
2,Solecollector.com,2020-02-18 06:31:07.169535,2020-02-18,2020,2,18,Nike,converse,0,2020-02-18
3,Solecollector.com,2020-02-18 06:31:07.173135,2020-02-18,2020,2,18,Adidas,adidas,1,2020-02-18
4,Solecollector.com,2020-02-18 06:31:07.176487,2020-02-18,2020,2,18,Adidas,reebok,3,2020-02-18
5,Solecollector.com,2020-02-18 06:31:07.179970,2020-02-18,2020,2,18,Adidas,adidas,1,2020-02-18
6,Solecollector.com,2020-02-18 06:31:07.183371,2020-02-18,2020,2,18,Adidas,kanye,0,2020-02-18
7,Solecollector.com,2020-02-18 06:31:07.187010,2020-02-18,2020,2,18,Adidas,yeezy,0,2020-02-18
8,Solecollector.com,2020-02-18 06:31:07.190518,2020-02-18,2020,2,18,New Balance,NB,0,2020-02-18
9,Solecollector.com,2020-02-18 06:31:07.193957,2020-02-18,2020,2,18,New Balance,new balance,1,2020-02-18
10,Solecollector.com,2020-02-18 06:31:07.197359,2020-02-18,2020,2,18,Puma,Puma,0,2020-02-18
11,Solecollector.com,2020-02-18 06:31:07.201943,2020-02-18,2020,2,18,Puma,puma,1,2020-02-18
12,Solecollector.com,2020-02-18 06:31:07.205460,2020-02-18,2020,2,18,Vans,Vans,0,2020-02-18
13,Solecollector.com,2020-02-18 06:31:07.208917,2020-02-18,2020,2,18,Vans,vans,0,2020-02-18
0,hypebeast.com,2020-02-18 06:31:10.139139,2020-02-18,2020,2,18,Nike,nike,4,2020-02-18
1,hypebeast.com,2020-02-18 06:31:10.144102,2020-02-18,2020,2,18,Nike,jordan,1,2020-02-18
2,hypebeast.com,2020-02-18 06:31:10.147355,2020-02-18,2020,2,18,Nike,converse,1,2020-02-18
3,hypebeast.com,2020-02-18 06:31:10.151236,2020-02-18,2020,2,18,Adidas,adidas,4,2020-02-18
4,hypebeast.com,2020-02-18 06:31:10.154864,2020-02-18,2020,2,18,Adidas,reebok,0,2020-02-18
5,hypebeast.com,2020-02-18 06:31:10.158383,2020-02-18,2020,2,18,Adidas,adidas,4,2020-02-18
6,hypebeast.com,2020-02-18 06:31:10.161689,2020-02-18,2020,2,18,Adidas,kanye,0,2020-02-18
7,hypebeast.com,2020-02-18 06:31:10.165159,2020-02-18,2020,2,18,Adidas,yeezy,1,2020-02-18
8,hypebeast.com,2020-02-18 06:31:10.168745,2020-02-18,2020,2,18,New Balance,NB,0,2020-02-18
9,hypebeast.com,2020-02-18 06:31:10.172749,2020-02-18,2020,2,18,New Balance,new balance,0,2020-02-18
10,hypebeast.com,2020-02-18 06:31:10.176084,2020-02-18,2020,2,18,Puma,Puma,0,2020-02-18
11,hypebeast.com,2020-02-18 06:31:10.179425,2020-02-18,2020,2,18,Puma,puma,1,2020-02-18
12,hypebeast.com,2020-02-18 06:31:10.182707,2020-02-18,2020,2,18,Vans,Vans,0,2020-02-18
13,hypebeast.com,2020-02-18 06:31:10.186245,2020-02-18,2020,2,18,Vans,vans,0,2020-02-18
