,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2022-04-20 22:45:16.924446,2022-04-20,2022,4,20,Nike,nike,10,2022-04-20
1,sneakernews.com,2022-04-20 22:45:16.928757,2022-04-20,2022,4,20,Nike,jordan,19,2022-04-20
2,sneakernews.com,2022-04-20 22:45:16.931581,2022-04-20,2022,4,20,Nike,converse,2,2022-04-20
3,sneakernews.com,2022-04-20 22:45:16.935959,2022-04-20,2022,4,20,Adidas,adidas,6,2022-04-20
4,sneakernews.com,2022-04-20 22:45:16.941989,2022-04-20,2022,4,20,Adidas,reebok,2,2022-04-20
5,sneakernews.com,2022-04-20 22:45:16.948812,2022-04-20,2022,4,20,Adidas,adidas,6,2022-04-20
6,sneakernews.com,2022-04-20 22:45:16.952523,2022-04-20,2022,4,20,Adidas,kanye,0,2022-04-20
7,sneakernews.com,2022-04-20 22:45:16.955812,2022-04-20,2022,4,20,Adidas,yeezy,12,2022-04-20
8,sneakernews.com,2022-04-20 22:45:16.959153,2022-04-20,2022,4,20,New Balance,NB,0,2022-04-20
9,sneakernews.com,2022-04-20 22:45:16.962328,2022-04-20,2022,4,20,New Balance,new balance,3,2022-04-20
10,sneakernews.com,2022-04-20 22:45:16.965526,2022-04-20,2022,4,20,Puma,Puma,0,2022-04-20
11,sneakernews.com,2022-04-20 22:45:16.968571,2022-04-20,2022,4,20,Puma,puma,2,2022-04-20
12,sneakernews.com,2022-04-20 22:45:16.971361,2022-04-20,2022,4,20,Vans,Vans,0,2022-04-20
13,sneakernews.com,2022-04-20 22:45:16.974196,2022-04-20,2022,4,20,Vans,vans,3,2022-04-20
0,Solecollector.com,2022-04-20 22:45:18.020823,2022-04-20,2022,4,20,Nike,nike,3,2022-04-20
1,Solecollector.com,2022-04-20 22:45:18.024629,2022-04-20,2022,4,20,Nike,jordan,3,2022-04-20
2,Solecollector.com,2022-04-20 22:45:18.028082,2022-04-20,2022,4,20,Nike,converse,0,2022-04-20
3,Solecollector.com,2022-04-20 22:45:18.031539,2022-04-20,2022,4,20,Adidas,adidas,5,2022-04-20
4,Solecollector.com,2022-04-20 22:45:18.037893,2022-04-20,2022,4,20,Adidas,reebok,1,2022-04-20
5,Solecollector.com,2022-04-20 22:45:18.045939,2022-04-20,2022,4,20,Adidas,adidas,5,2022-04-20
6,Solecollector.com,2022-04-20 22:45:18.051926,2022-04-20,2022,4,20,Adidas,kanye,0,2022-04-20
7,Solecollector.com,2022-04-20 22:45:18.055944,2022-04-20,2022,4,20,Adidas,yeezy,4,2022-04-20
8,Solecollector.com,2022-04-20 22:45:18.059999,2022-04-20,2022,4,20,New Balance,NB,0,2022-04-20
9,Solecollector.com,2022-04-20 22:45:18.063648,2022-04-20,2022,4,20,New Balance,new balance,2,2022-04-20
10,Solecollector.com,2022-04-20 22:45:18.067028,2022-04-20,2022,4,20,Puma,Puma,0,2022-04-20
11,Solecollector.com,2022-04-20 22:45:18.070328,2022-04-20,2022,4,20,Puma,puma,1,2022-04-20
12,Solecollector.com,2022-04-20 22:45:18.073660,2022-04-20,2022,4,20,Vans,Vans,0,2022-04-20
13,Solecollector.com,2022-04-20 22:45:18.076958,2022-04-20,2022,4,20,Vans,vans,0,2022-04-20
0,hypebeast.com,2022-04-20 22:45:20.692316,2022-04-20,2022,4,20,Nike,nike,1,2022-04-20
1,hypebeast.com,2022-04-20 22:45:20.695917,2022-04-20,2022,4,20,Nike,jordan,0,2022-04-20
2,hypebeast.com,2022-04-20 22:45:20.700460,2022-04-20,2022,4,20,Nike,converse,0,2022-04-20
3,hypebeast.com,2022-04-20 22:45:20.703464,2022-04-20,2022,4,20,Adidas,adidas,3,2022-04-20
4,hypebeast.com,2022-04-20 22:45:20.706380,2022-04-20,2022,4,20,Adidas,reebok,0,2022-04-20
5,hypebeast.com,2022-04-20 22:45:20.709512,2022-04-20,2022,4,20,Adidas,adidas,3,2022-04-20
6,hypebeast.com,2022-04-20 22:45:20.712961,2022-04-20,2022,4,20,Adidas,kanye,0,2022-04-20
7,hypebeast.com,2022-04-20 22:45:20.716332,2022-04-20,2022,4,20,Adidas,yeezy,2,2022-04-20
8,hypebeast.com,2022-04-20 22:45:20.719757,2022-04-20,2022,4,20,New Balance,NB,0,2022-04-20
9,hypebeast.com,2022-04-20 22:45:20.723255,2022-04-20,2022,4,20,New Balance,new balance,0,2022-04-20
10,hypebeast.com,2022-04-20 22:45:20.727177,2022-04-20,2022,4,20,Puma,Puma,0,2022-04-20
11,hypebeast.com,2022-04-20 22:45:20.731708,2022-04-20,2022,4,20,Puma,puma,1,2022-04-20
12,hypebeast.com,2022-04-20 22:45:20.737782,2022-04-20,2022,4,20,Vans,Vans,0,2022-04-20
13,hypebeast.com,2022-04-20 22:45:20.745480,2022-04-20,2022,4,20,Vans,vans,0,2022-04-20
