,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2019-12-08 08:36:11.473551,2019-12-08,2019,12,8,Nike,Nike,12,2019-12-08
1,sneakernews.com,2019-12-08 08:36:11.486297,2019-12-08,2019,12,8,Nike,Jordan,20,2019-12-08
2,sneakernews.com,2019-12-08 08:36:11.491682,2019-12-08,2019,12,8,Nike,Converse,2,2019-12-08
3,sneakernews.com,2019-12-08 08:36:11.495923,2019-12-08,2019,12,8,Adidas,Adidas,0,2019-12-08
4,sneakernews.com,2019-12-08 08:36:11.499997,2019-12-08,2019,12,8,Adidas,Reebok,2,2019-12-08
5,sneakernews.com,2019-12-08 08:36:11.504529,2019-12-08,2019,12,8,Adidas,ADIDAS,0,2019-12-08
6,sneakernews.com,2019-12-08 08:36:11.508685,2019-12-08,2019,12,8,Adidas,Yeezy,5,2019-12-08
7,sneakernews.com,2019-12-08 08:36:11.512983,2019-12-08,2019,12,8,Adidas,Kanye,0,2019-12-08
8,sneakernews.com,2019-12-08 08:36:11.517151,2019-12-08,2019,12,8,Adidas,adidas,6,2019-12-08
9,sneakernews.com,2019-12-08 08:36:11.522853,2019-12-08,2019,12,8,Adidas,kanye,0,2019-12-08
10,sneakernews.com,2019-12-08 08:36:11.526967,2019-12-08,2019,12,8,Adidas,yeezy,0,2019-12-08
11,sneakernews.com,2019-12-08 08:36:11.532028,2019-12-08,2019,12,8,New Balance,New Balance,4,2019-12-08
12,sneakernews.com,2019-12-08 08:36:11.536051,2019-12-08,2019,12,8,New Balance,NB,0,2019-12-08
13,sneakernews.com,2019-12-08 08:36:11.539593,2019-12-08,2019,12,8,New Balance,new balance,0,2019-12-08
14,sneakernews.com,2019-12-08 08:36:11.543091,2019-12-08,2019,12,8,Puma,Puma,2,2019-12-08
15,sneakernews.com,2019-12-08 08:36:11.546526,2019-12-08,2019,12,8,Puma,puma,0,2019-12-08
16,sneakernews.com,2019-12-08 08:36:11.549869,2019-12-08,2019,12,8,Vans,Vans,3,2019-12-08
17,sneakernews.com,2019-12-08 08:36:11.553537,2019-12-08,2019,12,8,Vans,vans,0,2019-12-08
0,Solecollector.com,2019-12-08 08:36:16.729439,2019-12-08,2019,12,8,Nike,Nike,7,2019-12-08
1,Solecollector.com,2019-12-08 08:36:16.732910,2019-12-08,2019,12,8,Nike,Jordan,9,2019-12-08
2,Solecollector.com,2019-12-08 08:36:16.736484,2019-12-08,2019,12,8,Nike,Converse,0,2019-12-08
3,Solecollector.com,2019-12-08 08:36:16.739991,2019-12-08,2019,12,8,Adidas,Adidas,3,2019-12-08
4,Solecollector.com,2019-12-08 08:36:16.743461,2019-12-08,2019,12,8,Adidas,Reebok,1,2019-12-08
5,Solecollector.com,2019-12-08 08:36:16.746797,2019-12-08,2019,12,8,Adidas,ADIDAS,0,2019-12-08
6,Solecollector.com,2019-12-08 08:36:16.750182,2019-12-08,2019,12,8,Adidas,Yeezy,2,2019-12-08
