,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-06-13 09:46:16.057679,2020-06-13,2020,6,13,Nike,nike,7,2020-06-13
1,sneakernews.com,2020-06-13 09:46:16.066128,2020-06-13,2020,6,13,Nike,jordan,24,2020-06-13
2,sneakernews.com,2020-06-13 09:46:16.070118,2020-06-13,2020,6,13,Nike,converse,2,2020-06-13
3,sneakernews.com,2020-06-13 09:46:16.074023,2020-06-13,2020,6,13,Adidas,adidas,11,2020-06-13
4,sneakernews.com,2020-06-13 09:46:16.078034,2020-06-13,2020,6,13,Adidas,reebok,2,2020-06-13
5,sneakernews.com,2020-06-13 09:46:16.081980,2020-06-13,2020,6,13,Adidas,adidas,11,2020-06-13
6,sneakernews.com,2020-06-13 09:46:16.085826,2020-06-13,2020,6,13,Adidas,kanye,0,2020-06-13
7,sneakernews.com,2020-06-13 09:46:16.089802,2020-06-13,2020,6,13,Adidas,yeezy,11,2020-06-13
8,sneakernews.com,2020-06-13 09:46:16.093788,2020-06-13,2020,6,13,New Balance,NB,0,2020-06-13
9,sneakernews.com,2020-06-13 09:46:16.097652,2020-06-13,2020,6,13,New Balance,new balance,3,2020-06-13
10,sneakernews.com,2020-06-13 09:46:16.101522,2020-06-13,2020,6,13,Puma,Puma,0,2020-06-13
11,sneakernews.com,2020-06-13 09:46:16.105505,2020-06-13,2020,6,13,Puma,puma,2,2020-06-13
12,sneakernews.com,2020-06-13 09:46:16.109568,2020-06-13,2020,6,13,Vans,Vans,0,2020-06-13
13,sneakernews.com,2020-06-13 09:46:16.113580,2020-06-13,2020,6,13,Vans,vans,3,2020-06-13
0,Solecollector.com,2020-06-13 09:46:18.009319,2020-06-13,2020,6,13,Nike,nike,8,2020-06-13
1,Solecollector.com,2020-06-13 09:46:18.016385,2020-06-13,2020,6,13,Nike,jordan,5,2020-06-13
2,Solecollector.com,2020-06-13 09:46:18.020280,2020-06-13,2020,6,13,Nike,converse,0,2020-06-13
3,Solecollector.com,2020-06-13 09:46:18.024434,2020-06-13,2020,6,13,Adidas,adidas,2,2020-06-13
4,Solecollector.com,2020-06-13 09:46:18.028357,2020-06-13,2020,6,13,Adidas,reebok,1,2020-06-13
5,Solecollector.com,2020-06-13 09:46:18.032293,2020-06-13,2020,6,13,Adidas,adidas,2,2020-06-13
6,Solecollector.com,2020-06-13 09:46:18.036253,2020-06-13,2020,6,13,Adidas,kanye,0,2020-06-13
7,Solecollector.com,2020-06-13 09:46:18.040435,2020-06-13,2020,6,13,Adidas,yeezy,0,2020-06-13
8,Solecollector.com,2020-06-13 09:46:18.044264,2020-06-13,2020,6,13,New Balance,NB,0,2020-06-13
9,Solecollector.com,2020-06-13 09:46:18.048487,2020-06-13,2020,6,13,New Balance,new balance,0,2020-06-13
10,Solecollector.com,2020-06-13 09:46:18.052370,2020-06-13,2020,6,13,Puma,Puma,0,2020-06-13
11,Solecollector.com,2020-06-13 09:46:18.056298,2020-06-13,2020,6,13,Puma,puma,1,2020-06-13
12,Solecollector.com,2020-06-13 09:46:18.060187,2020-06-13,2020,6,13,Vans,Vans,0,2020-06-13
13,Solecollector.com,2020-06-13 09:46:18.064221,2020-06-13,2020,6,13,Vans,vans,0,2020-06-13
0,hypebeast.com,2020-06-13 09:46:20.561712,2020-06-13,2020,6,13,Nike,nike,1,2020-06-13
1,hypebeast.com,2020-06-13 09:46:20.565957,2020-06-13,2020,6,13,Nike,jordan,2,2020-06-13
2,hypebeast.com,2020-06-13 09:46:20.569861,2020-06-13,2020,6,13,Nike,converse,1,2020-06-13
3,hypebeast.com,2020-06-13 09:46:20.573814,2020-06-13,2020,6,13,Adidas,adidas,1,2020-06-13
4,hypebeast.com,2020-06-13 09:46:20.577738,2020-06-13,2020,6,13,Adidas,reebok,0,2020-06-13
5,hypebeast.com,2020-06-13 09:46:20.581791,2020-06-13,2020,6,13,Adidas,adidas,1,2020-06-13
6,hypebeast.com,2020-06-13 09:46:20.586040,2020-06-13,2020,6,13,Adidas,kanye,0,2020-06-13
7,hypebeast.com,2020-06-13 09:46:20.594040,2020-06-13,2020,6,13,Adidas,yeezy,1,2020-06-13
8,hypebeast.com,2020-06-13 09:46:20.597951,2020-06-13,2020,6,13,New Balance,NB,0,2020-06-13
9,hypebeast.com,2020-06-13 09:46:20.602012,2020-06-13,2020,6,13,New Balance,new balance,2,2020-06-13
10,hypebeast.com,2020-06-13 09:46:20.606014,2020-06-13,2020,6,13,Puma,Puma,0,2020-06-13
11,hypebeast.com,2020-06-13 09:46:20.609999,2020-06-13,2020,6,13,Puma,puma,1,2020-06-13
12,hypebeast.com,2020-06-13 09:46:20.614057,2020-06-13,2020,6,13,Vans,Vans,0,2020-06-13
13,hypebeast.com,2020-06-13 09:46:20.618071,2020-06-13,2020,6,13,Vans,vans,0,2020-06-13
