,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-04-02 06:37:17.022980,2020-04-02,2020,4,2,Nike,nike,7,2020-04-02
1,sneakernews.com,2020-04-02 06:37:17.031563,2020-04-02,2020,4,2,Nike,jordan,20,2020-04-02
2,sneakernews.com,2020-04-02 06:37:17.037114,2020-04-02,2020,4,2,Nike,converse,3,2020-04-02
3,sneakernews.com,2020-04-02 06:37:17.042601,2020-04-02,2020,4,2,Adidas,adidas,9,2020-04-02
4,sneakernews.com,2020-04-02 06:37:17.048679,2020-04-02,2020,4,2,Adidas,reebok,3,2020-04-02
5,sneakernews.com,2020-04-02 06:37:17.053952,2020-04-02,2020,4,2,Adidas,adidas,9,2020-04-02
6,sneakernews.com,2020-04-02 06:37:17.058807,2020-04-02,2020,4,2,Adidas,kanye,0,2020-04-02
7,sneakernews.com,2020-04-02 06:37:17.063345,2020-04-02,2020,4,2,Adidas,yeezy,7,2020-04-02
8,sneakernews.com,2020-04-02 06:37:17.067727,2020-04-02,2020,4,2,New Balance,NB,0,2020-04-02
9,sneakernews.com,2020-04-02 06:37:17.072501,2020-04-02,2020,4,2,New Balance,new balance,2,2020-04-02
10,sneakernews.com,2020-04-02 06:37:17.076724,2020-04-02,2020,4,2,Puma,Puma,0,2020-04-02
11,sneakernews.com,2020-04-02 06:37:17.081095,2020-04-02,2020,4,2,Puma,puma,2,2020-04-02
12,sneakernews.com,2020-04-02 06:37:17.085370,2020-04-02,2020,4,2,Vans,Vans,0,2020-04-02
13,sneakernews.com,2020-04-02 06:37:17.089748,2020-04-02,2020,4,2,Vans,vans,2,2020-04-02
0,Solecollector.com,2020-04-02 06:37:19.790673,2020-04-02,2020,4,2,Nike,nike,6,2020-04-02
1,Solecollector.com,2020-04-02 06:37:19.794373,2020-04-02,2020,4,2,Nike,jordan,5,2020-04-02
2,Solecollector.com,2020-04-02 06:37:19.799738,2020-04-02,2020,4,2,Nike,converse,0,2020-04-02
3,Solecollector.com,2020-04-02 06:37:19.803365,2020-04-02,2020,4,2,Adidas,adidas,1,2020-04-02
4,Solecollector.com,2020-04-02 06:37:19.807151,2020-04-02,2020,4,2,Adidas,reebok,1,2020-04-02
5,Solecollector.com,2020-04-02 06:37:19.810674,2020-04-02,2020,4,2,Adidas,adidas,1,2020-04-02
6,Solecollector.com,2020-04-02 06:37:19.814163,2020-04-02,2020,4,2,Adidas,kanye,0,2020-04-02
7,Solecollector.com,2020-04-02 06:37:19.817966,2020-04-02,2020,4,2,Adidas,yeezy,1,2020-04-02
8,Solecollector.com,2020-04-02 06:37:19.821618,2020-04-02,2020,4,2,New Balance,NB,0,2020-04-02
9,Solecollector.com,2020-04-02 06:37:19.825448,2020-04-02,2020,4,2,New Balance,new balance,0,2020-04-02
10,Solecollector.com,2020-04-02 06:37:19.829123,2020-04-02,2020,4,2,Puma,Puma,0,2020-04-02
11,Solecollector.com,2020-04-02 06:37:19.832961,2020-04-02,2020,4,2,Puma,puma,1,2020-04-02
12,Solecollector.com,2020-04-02 06:37:19.836763,2020-04-02,2020,4,2,Vans,Vans,0,2020-04-02
13,Solecollector.com,2020-04-02 06:37:19.840750,2020-04-02,2020,4,2,Vans,vans,0,2020-04-02
0,hypebeast.com,2020-04-02 06:37:22.563945,2020-04-02,2020,4,2,Nike,nike,2,2020-04-02
1,hypebeast.com,2020-04-02 06:37:22.567723,2020-04-02,2020,4,2,Nike,jordan,0,2020-04-02
2,hypebeast.com,2020-04-02 06:37:22.571320,2020-04-02,2020,4,2,Nike,converse,2,2020-04-02
3,hypebeast.com,2020-04-02 06:37:22.575491,2020-04-02,2020,4,2,Adidas,adidas,1,2020-04-02
4,hypebeast.com,2020-04-02 06:37:22.579187,2020-04-02,2020,4,2,Adidas,reebok,0,2020-04-02
5,hypebeast.com,2020-04-02 06:37:22.583238,2020-04-02,2020,4,2,Adidas,adidas,1,2020-04-02
6,hypebeast.com,2020-04-02 06:37:22.586850,2020-04-02,2020,4,2,Adidas,kanye,1,2020-04-02
7,hypebeast.com,2020-04-02 06:37:22.590789,2020-04-02,2020,4,2,Adidas,yeezy,0,2020-04-02
8,hypebeast.com,2020-04-02 06:37:22.594566,2020-04-02,2020,4,2,New Balance,NB,0,2020-04-02
9,hypebeast.com,2020-04-02 06:37:22.598689,2020-04-02,2020,4,2,New Balance,new balance,0,2020-04-02
10,hypebeast.com,2020-04-02 06:37:22.602220,2020-04-02,2020,4,2,Puma,Puma,0,2020-04-02
11,hypebeast.com,2020-04-02 06:37:22.606218,2020-04-02,2020,4,2,Puma,puma,1,2020-04-02
12,hypebeast.com,2020-04-02 06:37:22.609974,2020-04-02,2020,4,2,Vans,Vans,0,2020-04-02
13,hypebeast.com,2020-04-02 06:37:22.616173,2020-04-02,2020,4,2,Vans,vans,0,2020-04-02
