,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-05-17 08:36:18.817822,2020-05-17,2020,5,17,Nike,nike,10,2020-05-17
1,sneakernews.com,2020-05-17 08:36:18.830795,2020-05-17,2020,5,17,Nike,jordan,19,2020-05-17
2,sneakernews.com,2020-05-17 08:36:18.837502,2020-05-17,2020,5,17,Nike,converse,2,2020-05-17
3,sneakernews.com,2020-05-17 08:36:18.842541,2020-05-17,2020,5,17,Adidas,adidas,7,2020-05-17
4,sneakernews.com,2020-05-17 08:36:18.847285,2020-05-17,2020,5,17,Adidas,reebok,5,2020-05-17
5,sneakernews.com,2020-05-17 08:36:18.852431,2020-05-17,2020,5,17,Adidas,adidas,7,2020-05-17
6,sneakernews.com,2020-05-17 08:36:18.857837,2020-05-17,2020,5,17,Adidas,kanye,0,2020-05-17
7,sneakernews.com,2020-05-17 08:36:18.862497,2020-05-17,2020,5,17,Adidas,yeezy,7,2020-05-17
8,sneakernews.com,2020-05-17 08:36:18.867264,2020-05-17,2020,5,17,New Balance,NB,0,2020-05-17
9,sneakernews.com,2020-05-17 08:36:18.871709,2020-05-17,2020,5,17,New Balance,new balance,2,2020-05-17
10,sneakernews.com,2020-05-17 08:36:18.875937,2020-05-17,2020,5,17,Puma,Puma,0,2020-05-17
11,sneakernews.com,2020-05-17 08:36:18.881288,2020-05-17,2020,5,17,Puma,puma,2,2020-05-17
12,sneakernews.com,2020-05-17 08:36:18.887867,2020-05-17,2020,5,17,Vans,Vans,0,2020-05-17
13,sneakernews.com,2020-05-17 08:36:18.893210,2020-05-17,2020,5,17,Vans,vans,2,2020-05-17
0,Solecollector.com,2020-05-17 08:36:20.744661,2020-05-17,2020,5,17,Nike,nike,7,2020-05-17
1,Solecollector.com,2020-05-17 08:36:20.748877,2020-05-17,2020,5,17,Nike,jordan,5,2020-05-17
2,Solecollector.com,2020-05-17 08:36:20.752890,2020-05-17,2020,5,17,Nike,converse,0,2020-05-17
3,Solecollector.com,2020-05-17 08:36:20.756813,2020-05-17,2020,5,17,Adidas,adidas,3,2020-05-17
4,Solecollector.com,2020-05-17 08:36:20.760746,2020-05-17,2020,5,17,Adidas,reebok,1,2020-05-17
5,Solecollector.com,2020-05-17 08:36:20.765407,2020-05-17,2020,5,17,Adidas,adidas,3,2020-05-17
6,Solecollector.com,2020-05-17 08:36:20.769652,2020-05-17,2020,5,17,Adidas,kanye,0,2020-05-17
7,Solecollector.com,2020-05-17 08:36:20.773603,2020-05-17,2020,5,17,Adidas,yeezy,0,2020-05-17
8,Solecollector.com,2020-05-17 08:36:20.777646,2020-05-17,2020,5,17,New Balance,NB,0,2020-05-17
9,Solecollector.com,2020-05-17 08:36:20.781615,2020-05-17,2020,5,17,New Balance,new balance,0,2020-05-17
10,Solecollector.com,2020-05-17 08:36:20.785709,2020-05-17,2020,5,17,Puma,Puma,0,2020-05-17
11,Solecollector.com,2020-05-17 08:36:20.789658,2020-05-17,2020,5,17,Puma,puma,1,2020-05-17
12,Solecollector.com,2020-05-17 08:36:20.793703,2020-05-17,2020,5,17,Vans,Vans,0,2020-05-17
13,Solecollector.com,2020-05-17 08:36:20.797621,2020-05-17,2020,5,17,Vans,vans,0,2020-05-17
0,hypebeast.com,2020-05-17 08:36:23.891898,2020-05-17,2020,5,17,Nike,nike,1,2020-05-17
1,hypebeast.com,2020-05-17 08:36:23.896022,2020-05-17,2020,5,17,Nike,jordan,1,2020-05-17
2,hypebeast.com,2020-05-17 08:36:23.899736,2020-05-17,2020,5,17,Nike,converse,2,2020-05-17
3,hypebeast.com,2020-05-17 08:36:23.903482,2020-05-17,2020,5,17,Adidas,adidas,2,2020-05-17
4,hypebeast.com,2020-05-17 08:36:23.907850,2020-05-17,2020,5,17,Adidas,reebok,2,2020-05-17
5,hypebeast.com,2020-05-17 08:36:23.911662,2020-05-17,2020,5,17,Adidas,adidas,2,2020-05-17
6,hypebeast.com,2020-05-17 08:36:23.915586,2020-05-17,2020,5,17,Adidas,kanye,0,2020-05-17
7,hypebeast.com,2020-05-17 08:36:23.919475,2020-05-17,2020,5,17,Adidas,yeezy,1,2020-05-17
8,hypebeast.com,2020-05-17 08:36:23.923167,2020-05-17,2020,5,17,New Balance,NB,0,2020-05-17
9,hypebeast.com,2020-05-17 08:36:23.927272,2020-05-17,2020,5,17,New Balance,new balance,0,2020-05-17
10,hypebeast.com,2020-05-17 08:36:23.932526,2020-05-17,2020,5,17,Puma,Puma,0,2020-05-17
11,hypebeast.com,2020-05-17 08:36:23.936394,2020-05-17,2020,5,17,Puma,puma,1,2020-05-17
12,hypebeast.com,2020-05-17 08:36:23.940296,2020-05-17,2020,5,17,Vans,Vans,0,2020-05-17
13,hypebeast.com,2020-05-17 08:36:23.944062,2020-05-17,2020,5,17,Vans,vans,0,2020-05-17
