,website,dtg,date,year,month,day,shoe_company,brand,count,short_date
0,sneakernews.com,2020-07-25 07:44:02.715605,2020-07-25,2020,7,25,Nike,nike,7,2020-07-25
1,sneakernews.com,2020-07-25 07:44:02.725101,2020-07-25,2020,7,25,Nike,jordan,25,2020-07-25
2,sneakernews.com,2020-07-25 07:44:02.729948,2020-07-25,2020,7,25,Nike,converse,2,2020-07-25
3,sneakernews.com,2020-07-25 07:44:02.734946,2020-07-25,2020,7,25,Adidas,adidas,9,2020-07-25
4,sneakernews.com,2020-07-25 07:44:02.739354,2020-07-25,2020,7,25,Adidas,reebok,2,2020-07-25
5,sneakernews.com,2020-07-25 07:44:02.743855,2020-07-25,2020,7,25,Adidas,adidas,9,2020-07-25
6,sneakernews.com,2020-07-25 07:44:02.747836,2020-07-25,2020,7,25,Adidas,kanye,0,2020-07-25
7,sneakernews.com,2020-07-25 07:44:02.751974,2020-07-25,2020,7,25,Adidas,yeezy,11,2020-07-25
8,sneakernews.com,2020-07-25 07:44:02.756063,2020-07-25,2020,7,25,New Balance,NB,0,2020-07-25
9,sneakernews.com,2020-07-25 07:44:02.760304,2020-07-25,2020,7,25,New Balance,new balance,2,2020-07-25
10,sneakernews.com,2020-07-25 07:44:02.764347,2020-07-25,2020,7,25,Puma,Puma,0,2020-07-25
11,sneakernews.com,2020-07-25 07:44:02.768371,2020-07-25,2020,7,25,Puma,puma,2,2020-07-25
12,sneakernews.com,2020-07-25 07:44:02.772552,2020-07-25,2020,7,25,Vans,Vans,0,2020-07-25
13,sneakernews.com,2020-07-25 07:44:02.776733,2020-07-25,2020,7,25,Vans,vans,2,2020-07-25
0,Solecollector.com,2020-07-25 07:44:04.720652,2020-07-25,2020,7,25,Nike,nike,6,2020-07-25
1,Solecollector.com,2020-07-25 07:44:04.728737,2020-07-25,2020,7,25,Nike,jordan,5,2020-07-25
2,Solecollector.com,2020-07-25 07:44:04.732865,2020-07-25,2020,7,25,Nike,converse,0,2020-07-25
3,Solecollector.com,2020-07-25 07:44:04.737041,2020-07-25,2020,7,25,Adidas,adidas,1,2020-07-25
4,Solecollector.com,2020-07-25 07:44:04.740962,2020-07-25,2020,7,25,Adidas,reebok,3,2020-07-25
5,Solecollector.com,2020-07-25 07:44:04.744834,2020-07-25,2020,7,25,Adidas,adidas,1,2020-07-25
6,Solecollector.com,2020-07-25 07:44:04.748986,2020-07-25,2020,7,25,Adidas,kanye,0,2020-07-25
7,Solecollector.com,2020-07-25 07:44:04.752990,2020-07-25,2020,7,25,Adidas,yeezy,0,2020-07-25
8,Solecollector.com,2020-07-25 07:44:04.757854,2020-07-25,2020,7,25,New Balance,NB,0,2020-07-25
9,Solecollector.com,2020-07-25 07:44:04.761935,2020-07-25,2020,7,25,New Balance,new balance,1,2020-07-25
10,Solecollector.com,2020-07-25 07:44:04.766301,2020-07-25,2020,7,25,Puma,Puma,0,2020-07-25
11,Solecollector.com,2020-07-25 07:44:04.770460,2020-07-25,2020,7,25,Puma,puma,1,2020-07-25
12,Solecollector.com,2020-07-25 07:44:04.774756,2020-07-25,2020,7,25,Vans,Vans,0,2020-07-25
13,Solecollector.com,2020-07-25 07:44:04.778771,2020-07-25,2020,7,25,Vans,vans,0,2020-07-25
0,hypebeast.com,2020-07-25 07:44:07.406103,2020-07-25,2020,7,25,Nike,nike,6,2020-07-25
1,hypebeast.com,2020-07-25 07:44:07.415169,2020-07-25,2020,7,25,Nike,jordan,2,2020-07-25
2,hypebeast.com,2020-07-25 07:44:07.419379,2020-07-25,2020,7,25,Nike,converse,1,2020-07-25
3,hypebeast.com,2020-07-25 07:44:07.423626,2020-07-25,2020,7,25,Adidas,adidas,1,2020-07-25
4,hypebeast.com,2020-07-25 07:44:07.427935,2020-07-25,2020,7,25,Adidas,reebok,0,2020-07-25
5,hypebeast.com,2020-07-25 07:44:07.431929,2020-07-25,2020,7,25,Adidas,adidas,1,2020-07-25
6,hypebeast.com,2020-07-25 07:44:07.436166,2020-07-25,2020,7,25,Adidas,kanye,0,2020-07-25
7,hypebeast.com,2020-07-25 07:44:07.440493,2020-07-25,2020,7,25,Adidas,yeezy,0,2020-07-25
8,hypebeast.com,2020-07-25 07:44:07.444481,2020-07-25,2020,7,25,New Balance,NB,0,2020-07-25
9,hypebeast.com,2020-07-25 07:44:07.449131,2020-07-25,2020,7,25,New Balance,new balance,0,2020-07-25
10,hypebeast.com,2020-07-25 07:44:07.453299,2020-07-25,2020,7,25,Puma,Puma,0,2020-07-25
11,hypebeast.com,2020-07-25 07:44:07.457590,2020-07-25,2020,7,25,Puma,puma,1,2020-07-25
12,hypebeast.com,2020-07-25 07:44:07.461903,2020-07-25,2020,7,25,Vans,Vans,0,2020-07-25
13,hypebeast.com,2020-07-25 07:44:07.466193,2020-07-25,2020,7,25,Vans,vans,0,2020-07-25
