,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-03-10 19:30:41.593227,2020-03-10,2020,3,10,Nike,nike,12,2020-03-10
1,sneakernews.com,2020-03-10 19:30:41.606301,2020-03-10,2020,3,10,Nike,jordan,19,2020-03-10
2,sneakernews.com,2020-03-10 19:30:41.614529,2020-03-10,2020,3,10,Nike,converse,4,2020-03-10
3,sneakernews.com,2020-03-10 19:30:41.618825,2020-03-10,2020,3,10,Adidas,adidas,7,2020-03-10
4,sneakernews.com,2020-03-10 19:30:41.623220,2020-03-10,2020,3,10,Adidas,reebok,2,2020-03-10
5,sneakernews.com,2020-03-10 19:30:41.627593,2020-03-10,2020,3,10,Adidas,adidas,7,2020-03-10
6,sneakernews.com,2020-03-10 19:30:41.631742,2020-03-10,2020,3,10,Adidas,kanye,0,2020-03-10
7,sneakernews.com,2020-03-10 19:30:41.636167,2020-03-10,2020,3,10,Adidas,yeezy,7,2020-03-10
8,sneakernews.com,2020-03-10 19:30:41.646497,2020-03-10,2020,3,10,New Balance,NB,0,2020-03-10
9,sneakernews.com,2020-03-10 19:30:41.651199,2020-03-10,2020,3,10,New Balance,new balance,3,2020-03-10
10,sneakernews.com,2020-03-10 19:30:41.655580,2020-03-10,2020,3,10,Puma,Puma,0,2020-03-10
11,sneakernews.com,2020-03-10 19:30:41.659967,2020-03-10,2020,3,10,Puma,puma,2,2020-03-10
12,sneakernews.com,2020-03-10 19:30:41.664282,2020-03-10,2020,3,10,Vans,Vans,0,2020-03-10
13,sneakernews.com,2020-03-10 19:30:41.668626,2020-03-10,2020,3,10,Vans,vans,2,2020-03-10
0,Solecollector.com,2020-03-10 19:30:42.631305,2020-03-10,2020,3,10,Nike,nike,6,2020-03-10
1,Solecollector.com,2020-03-10 19:30:42.635083,2020-03-10,2020,3,10,Nike,jordan,7,2020-03-10
2,Solecollector.com,2020-03-10 19:30:42.638382,2020-03-10,2020,3,10,Nike,converse,0,2020-03-10
3,Solecollector.com,2020-03-10 19:30:42.641800,2020-03-10,2020,3,10,Adidas,adidas,1,2020-03-10
4,Solecollector.com,2020-03-10 19:30:42.645235,2020-03-10,2020,3,10,Adidas,reebok,1,2020-03-10
5,Solecollector.com,2020-03-10 19:30:42.648617,2020-03-10,2020,3,10,Adidas,adidas,1,2020-03-10
6,Solecollector.com,2020-03-10 19:30:42.652175,2020-03-10,2020,3,10,Adidas,kanye,0,2020-03-10
7,Solecollector.com,2020-03-10 19:30:42.655560,2020-03-10,2020,3,10,Adidas,yeezy,0,2020-03-10
8,Solecollector.com,2020-03-10 19:30:42.662275,2020-03-10,2020,3,10,New Balance,NB,0,2020-03-10
9,Solecollector.com,2020-03-10 19:30:42.665719,2020-03-10,2020,3,10,New Balance,new balance,0,2020-03-10
10,Solecollector.com,2020-03-10 19:30:42.669101,2020-03-10,2020,3,10,Puma,Puma,0,2020-03-10
11,Solecollector.com,2020-03-10 19:30:42.672429,2020-03-10,2020,3,10,Puma,puma,1,2020-03-10
12,Solecollector.com,2020-03-10 19:30:42.676117,2020-03-10,2020,3,10,Vans,Vans,0,2020-03-10
13,Solecollector.com,2020-03-10 19:30:42.679973,2020-03-10,2020,3,10,Vans,vans,0,2020-03-10
0,hypebeast.com,2020-03-10 19:30:44.001640,2020-03-10,2020,3,10,Nike,nike,5,2020-03-10
1,hypebeast.com,2020-03-10 19:30:44.005331,2020-03-10,2020,3,10,Nike,jordan,0,2020-03-10
2,hypebeast.com,2020-03-10 19:30:44.009029,2020-03-10,2020,3,10,Nike,converse,4,2020-03-10
3,hypebeast.com,2020-03-10 19:30:44.012706,2020-03-10,2020,3,10,Adidas,adidas,2,2020-03-10
4,hypebeast.com,2020-03-10 19:30:44.016478,2020-03-10,2020,3,10,Adidas,reebok,0,2020-03-10
5,hypebeast.com,2020-03-10 19:30:44.020290,2020-03-10,2020,3,10,Adidas,adidas,2,2020-03-10
6,hypebeast.com,2020-03-10 19:30:44.023810,2020-03-10,2020,3,10,Adidas,kanye,0,2020-03-10
7,hypebeast.com,2020-03-10 19:30:44.027500,2020-03-10,2020,3,10,Adidas,yeezy,0,2020-03-10
8,hypebeast.com,2020-03-10 19:30:44.030970,2020-03-10,2020,3,10,New Balance,NB,0,2020-03-10
9,hypebeast.com,2020-03-10 19:30:44.034927,2020-03-10,2020,3,10,New Balance,new balance,1,2020-03-10
10,hypebeast.com,2020-03-10 19:30:44.038489,2020-03-10,2020,3,10,Puma,Puma,0,2020-03-10
11,hypebeast.com,2020-03-10 19:30:44.042165,2020-03-10,2020,3,10,Puma,puma,1,2020-03-10
12,hypebeast.com,2020-03-10 19:30:44.045722,2020-03-10,2020,3,10,Vans,Vans,0,2020-03-10
13,hypebeast.com,2020-03-10 19:30:44.049481,2020-03-10,2020,3,10,Vans,vans,0,2020-03-10
