,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-03-21 12:40:35.771114,2020-03-21,2020,3,21,Nike,nike,8,2020-03-21
1,sneakernews.com,2020-03-21 12:40:35.775904,2020-03-21,2020,3,21,Nike,jordan,20,2020-03-21
2,sneakernews.com,2020-03-21 12:40:35.779533,2020-03-21,2020,3,21,Nike,converse,2,2020-03-21
3,sneakernews.com,2020-03-21 12:40:35.783201,2020-03-21,2020,3,21,Adidas,adidas,11,2020-03-21
4,sneakernews.com,2020-03-21 12:40:35.786764,2020-03-21,2020,3,21,Adidas,reebok,3,2020-03-21
5,sneakernews.com,2020-03-21 12:40:35.790278,2020-03-21,2020,3,21,Adidas,adidas,11,2020-03-21
6,sneakernews.com,2020-03-21 12:40:35.793706,2020-03-21,2020,3,21,Adidas,kanye,0,2020-03-21
7,sneakernews.com,2020-03-21 12:40:35.797167,2020-03-21,2020,3,21,Adidas,yeezy,9,2020-03-21
8,sneakernews.com,2020-03-21 12:40:35.800593,2020-03-21,2020,3,21,New Balance,NB,0,2020-03-21
9,sneakernews.com,2020-03-21 12:40:35.804051,2020-03-21,2020,3,21,New Balance,new balance,2,2020-03-21
10,sneakernews.com,2020-03-21 12:40:35.807579,2020-03-21,2020,3,21,Puma,Puma,0,2020-03-21
11,sneakernews.com,2020-03-21 12:40:35.811017,2020-03-21,2020,3,21,Puma,puma,2,2020-03-21
12,sneakernews.com,2020-03-21 12:40:35.814412,2020-03-21,2020,3,21,Vans,Vans,0,2020-03-21
13,sneakernews.com,2020-03-21 12:40:35.817813,2020-03-21,2020,3,21,Vans,vans,2,2020-03-21
0,Solecollector.com,2020-03-21 12:40:36.975218,2020-03-21,2020,3,21,Nike,nike,2,2020-03-21
1,Solecollector.com,2020-03-21 12:40:36.978790,2020-03-21,2020,3,21,Nike,jordan,5,2020-03-21
2,Solecollector.com,2020-03-21 12:40:36.984221,2020-03-21,2020,3,21,Nike,converse,0,2020-03-21
3,Solecollector.com,2020-03-21 12:40:36.988979,2020-03-21,2020,3,21,Adidas,adidas,5,2020-03-21
4,Solecollector.com,2020-03-21 12:40:36.992652,2020-03-21,2020,3,21,Adidas,reebok,1,2020-03-21
5,Solecollector.com,2020-03-21 12:40:36.996203,2020-03-21,2020,3,21,Adidas,adidas,5,2020-03-21
6,Solecollector.com,2020-03-21 12:40:37.000971,2020-03-21,2020,3,21,Adidas,kanye,0,2020-03-21
7,Solecollector.com,2020-03-21 12:40:37.004546,2020-03-21,2020,3,21,Adidas,yeezy,4,2020-03-21
8,Solecollector.com,2020-03-21 12:40:37.007863,2020-03-21,2020,3,21,New Balance,NB,0,2020-03-21
9,Solecollector.com,2020-03-21 12:40:37.011107,2020-03-21,2020,3,21,New Balance,new balance,0,2020-03-21
10,Solecollector.com,2020-03-21 12:40:37.014562,2020-03-21,2020,3,21,Puma,Puma,0,2020-03-21
11,Solecollector.com,2020-03-21 12:40:37.018203,2020-03-21,2020,3,21,Puma,puma,1,2020-03-21
12,Solecollector.com,2020-03-21 12:40:37.021525,2020-03-21,2020,3,21,Vans,Vans,0,2020-03-21
13,Solecollector.com,2020-03-21 12:40:37.024952,2020-03-21,2020,3,21,Vans,vans,0,2020-03-21
0,hypebeast.com,2020-03-21 12:40:38.379542,2020-03-21,2020,3,21,Nike,nike,3,2020-03-21
1,hypebeast.com,2020-03-21 12:40:38.383393,2020-03-21,2020,3,21,Nike,jordan,1,2020-03-21
2,hypebeast.com,2020-03-21 12:40:38.387043,2020-03-21,2020,3,21,Nike,converse,2,2020-03-21
3,hypebeast.com,2020-03-21 12:40:38.390587,2020-03-21,2020,3,21,Adidas,adidas,2,2020-03-21
4,hypebeast.com,2020-03-21 12:40:38.394246,2020-03-21,2020,3,21,Adidas,reebok,1,2020-03-21
5,hypebeast.com,2020-03-21 12:40:38.397720,2020-03-21,2020,3,21,Adidas,adidas,2,2020-03-21
6,hypebeast.com,2020-03-21 12:40:38.401442,2020-03-21,2020,3,21,Adidas,kanye,0,2020-03-21
7,hypebeast.com,2020-03-21 12:40:38.405013,2020-03-21,2020,3,21,Adidas,yeezy,0,2020-03-21
8,hypebeast.com,2020-03-21 12:40:38.408723,2020-03-21,2020,3,21,New Balance,NB,0,2020-03-21
9,hypebeast.com,2020-03-21 12:40:38.412111,2020-03-21,2020,3,21,New Balance,new balance,0,2020-03-21
10,hypebeast.com,2020-03-21 12:40:38.415511,2020-03-21,2020,3,21,Puma,Puma,0,2020-03-21
11,hypebeast.com,2020-03-21 12:40:38.419151,2020-03-21,2020,3,21,Puma,puma,1,2020-03-21
12,hypebeast.com,2020-03-21 12:40:38.422639,2020-03-21,2020,3,21,Vans,Vans,0,2020-03-21
13,hypebeast.com,2020-03-21 12:40:38.426308,2020-03-21,2020,3,21,Vans,vans,1,2020-03-21
