,website,dtg,date,year,month,day,category_name,item,count,short_date
0,sneakernews.com,2020-02-27 20:05:54.646237,2020-02-27,2020,2,27,Nike,nike,13,2020-02-27
1,sneakernews.com,2020-02-27 20:05:54.652026,2020-02-27,2020,2,27,Nike,jordan,17,2020-02-27
2,sneakernews.com,2020-02-27 20:05:54.655589,2020-02-27,2020,2,27,Nike,converse,2,2020-02-27
3,sneakernews.com,2020-02-27 20:05:54.658867,2020-02-27,2020,2,27,Adidas,adidas,8,2020-02-27
4,sneakernews.com,2020-02-27 20:05:54.662757,2020-02-27,2020,2,27,Adidas,reebok,2,2020-02-27
5,sneakernews.com,2020-02-27 20:05:54.666415,2020-02-27,2020,2,27,Adidas,adidas,8,2020-02-27
6,sneakernews.com,2020-02-27 20:05:54.670556,2020-02-27,2020,2,27,Adidas,kanye,0,2020-02-27
7,sneakernews.com,2020-02-27 20:05:54.673895,2020-02-27,2020,2,27,Adidas,yeezy,5,2020-02-27
8,sneakernews.com,2020-02-27 20:05:54.677908,2020-02-27,2020,2,27,New Balance,NB,0,2020-02-27
9,sneakernews.com,2020-02-27 20:05:54.681310,2020-02-27,2020,2,27,New Balance,new balance,3,2020-02-27
10,sneakernews.com,2020-02-27 20:05:54.684686,2020-02-27,2020,2,27,Puma,Puma,0,2020-02-27
11,sneakernews.com,2020-02-27 20:05:54.688356,2020-02-27,2020,2,27,Puma,puma,2,2020-02-27
12,sneakernews.com,2020-02-27 20:05:54.691909,2020-02-27,2020,2,27,Vans,Vans,0,2020-02-27
13,sneakernews.com,2020-02-27 20:05:54.695301,2020-02-27,2020,2,27,Vans,vans,2,2020-02-27
0,Solecollector.com,2020-02-27 20:05:55.859662,2020-02-27,2020,2,27,Nike,nike,5,2020-02-27
1,Solecollector.com,2020-02-27 20:05:55.863155,2020-02-27,2020,2,27,Nike,jordan,6,2020-02-27
2,Solecollector.com,2020-02-27 20:05:55.866543,2020-02-27,2020,2,27,Nike,converse,0,2020-02-27
3,Solecollector.com,2020-02-27 20:05:55.869941,2020-02-27,2020,2,27,Adidas,adidas,3,2020-02-27
4,Solecollector.com,2020-02-27 20:05:55.873275,2020-02-27,2020,2,27,Adidas,reebok,1,2020-02-27
5,Solecollector.com,2020-02-27 20:05:55.876495,2020-02-27,2020,2,27,Adidas,adidas,3,2020-02-27
6,Solecollector.com,2020-02-27 20:05:55.880194,2020-02-27,2020,2,27,Adidas,kanye,0,2020-02-27
7,Solecollector.com,2020-02-27 20:05:55.884012,2020-02-27,2020,2,27,Adidas,yeezy,2,2020-02-27
8,Solecollector.com,2020-02-27 20:05:55.887933,2020-02-27,2020,2,27,New Balance,NB,0,2020-02-27
9,Solecollector.com,2020-02-27 20:05:55.891876,2020-02-27,2020,2,27,New Balance,new balance,1,2020-02-27
10,Solecollector.com,2020-02-27 20:05:55.895911,2020-02-27,2020,2,27,Puma,Puma,0,2020-02-27
11,Solecollector.com,2020-02-27 20:05:55.899324,2020-02-27,2020,2,27,Puma,puma,1,2020-02-27
12,Solecollector.com,2020-02-27 20:05:55.906160,2020-02-27,2020,2,27,Vans,Vans,0,2020-02-27
13,Solecollector.com,2020-02-27 20:05:55.909545,2020-02-27,2020,2,27,Vans,vans,0,2020-02-27
0,hypebeast.com,2020-02-27 20:05:57.775193,2020-02-27,2020,2,27,Nike,nike,2,2020-02-27
1,hypebeast.com,2020-02-27 20:05:57.778821,2020-02-27,2020,2,27,Nike,jordan,4,2020-02-27
2,hypebeast.com,2020-02-27 20:05:57.782303,2020-02-27,2020,2,27,Nike,converse,2,2020-02-27
3,hypebeast.com,2020-02-27 20:05:57.786015,2020-02-27,2020,2,27,Adidas,adidas,1,2020-02-27
4,hypebeast.com,2020-02-27 20:05:57.789614,2020-02-27,2020,2,27,Adidas,reebok,0,2020-02-27
5,hypebeast.com,2020-02-27 20:05:57.792931,2020-02-27,2020,2,27,Adidas,adidas,1,2020-02-27
6,hypebeast.com,2020-02-27 20:05:57.796760,2020-02-27,2020,2,27,Adidas,kanye,0,2020-02-27
7,hypebeast.com,2020-02-27 20:05:57.800247,2020-02-27,2020,2,27,Adidas,yeezy,0,2020-02-27
8,hypebeast.com,2020-02-27 20:05:57.803594,2020-02-27,2020,2,27,New Balance,NB,0,2020-02-27
9,hypebeast.com,2020-02-27 20:05:57.806886,2020-02-27,2020,2,27,New Balance,new balance,2,2020-02-27
10,hypebeast.com,2020-02-27 20:05:57.811206,2020-02-27,2020,2,27,Puma,Puma,0,2020-02-27
11,hypebeast.com,2020-02-27 20:05:57.814776,2020-02-27,2020,2,27,Puma,puma,1,2020-02-27
12,hypebeast.com,2020-02-27 20:05:57.818602,2020-02-27,2020,2,27,Vans,Vans,0,2020-02-27
13,hypebeast.com,2020-02-27 20:05:57.821938,2020-02-27,2020,2,27,Vans,vans,0,2020-02-27
